"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A resistance switching device exhibiting potentiation and depression under the same voltage polarity","D. J. Mannion; W. H. Ng; A. Mehonic; T. J. Kenyon","Department of Electronic & Electrical Engineering, Univeristy College London (UCL), London, United Kingdom; Department of Electronic & Electrical Engineering, Univeristy College London (UCL), London, United Kingdom; Department of Electronic & Electrical Engineering, Univeristy College London (UCL), London, United Kingdom; Department of Electronic & Electrical Engineering, Univeristy College London (UCL), London, United Kingdom",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","299","302","In this study we present a resistance switching device that exhibits analogue potentiation and depression of conductance in the same polarity. This is in contrast to devices studied previously which exhibit potentiation and depression in opposite polarities. This has the potential to reduce complexity of the surrounding circuitry in neuromorphic computing by only requiring voltage pulses of a single polarity. In this paper, we detail how to induce this unique behaviour in devices as well as how to tune its properties to a desired response.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928726","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928726","neuromorphic;synapse;resistance switching;memristor","Resistance;Rails;Electric potential;Neuromorphic engineering;Power supplies;Voltage;Switches","","1","","17","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Quantum-Classical Variational Approaches with Single-Qubit Operation on Near-Term Quantum Processors","T. Miki; D. Tsukayama; R. Okita; M. Shimada; J. Shirakashi","Department of Electrical and Electronic Engineering, Tokyo University of Agriculture & Technology, Koganei, Tokyo, Japan; Department of Electrical and Electronic Engineering, Tokyo University of Agriculture & Technology, Koganei, Tokyo, Japan; Department of Electrical and Electronic Engineering, Tokyo University of Agriculture & Technology, Koganei, Tokyo, Japan; Department of Electrical and Electronic Engineering, Tokyo University of Agriculture & Technology, Koganei, Tokyo, Japan; Department of Electrical and Electronic Engineering, Tokyo University of Agriculture & Technology, Koganei, Tokyo, Japan",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","303","306","Currently developed quantum devices have the potential to show a computational advantage if quantum applications exploit the devices efficiently. Variational quantum algorithms (VQAs) combine a quantum processor with a classical computer to minimize the expectation value of a problem Hamiltonian. An important element of VQAs is the state-preparation circuit, referred to as variational quantum circuit. To improve the ability for solving combinatorial optimizations with VQAs, we show that the variational quantum circuit with single-qubit gates only can find the ground state more quickly. We demonstrate our VQA by using real quantum processors through IBM Quantum. As a result, the variational circuit with single-qubit gates takes four times smaller numbers of function evaluations than that with entangling gates, such as controlled-X gates.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928623","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928623","","Performance evaluation;Quantum computing;Quantum algorithm;Stationary state;Qubit;Logic gates;Noise measurement","","","","37","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Dynamically Reconfigurable Cryogenic Spiking Neuron based on Superconducting Memristor","M. M. Islam; S. Alam; M. S. Hossain; A. Aziz","Department of Electrical Engineering and Computer Science, University of Tennessee, Knoxville, TN, USA; Department of Electrical Engineering and Computer Science, University of Tennessee, Knoxville, TN, USA; Dept. of Physics, Princeton University, Princeton, NJ, USA; Department of Electrical Engineering and Computer Science, University of Tennessee, Knoxville, TN, USA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","307","310","We propose an artificial neuron topology that can be electronically reconfigured and dynamically tuned to alter its spiking rate ($f_{SPIKE}$). Our design employs two interacting cryogenic oscillators, both comprising a superconducting nanowire (ScNW) and a superconducting memristor (ScM). The two ScMs can be programmed into two resistive states through controlled current flow, collectively leading to four resistive combinations. The proposed neuron exhibits major changes in its $f_{SPIKE}$ depending on the states of the ScM pair. Moreover, the spike rates can be further tuned by invoking gradual changes in the external bias current. To facilitate dynamic and independent programming of the ScMs, we employ a heater cryotron that selectively channels the bias current through the ScMs. We demonstrate (through simulations) minimum and maximum $f_{SPIKE}$ of ∼750 KHz and ∼2.5 MHz, respectively. We observe two distinct spike amplitudes ($\sim 1\ \mu \mathrm{V}$ and $\sim 1.8\ \mu \mathrm{V}$) in the neuronal oscillations. The proposed neuron consumes (estimated) ∼10 atto-Joule per spike (without considering the cooling energy).","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928634","Air Force Research Laboratory(grant numbers:FA8750-21-1-1018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928634","Cryogenic;Heater Cryotron;Memristor;Oscillator;Nanowire;Neuron;Spiking;Superconductor","Histograms;Neuromorphics;Neurons;Memristors;Cryogenics;Switches;Programming","","6","","20","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Recent Advances and Challenges of Magnetic Scaffolds for Tumor Hyperthermia and Tissue Engineering","M. B. Lodi","Department of Electrical and Electronic Engineering, University of Cagliari, Cagliari, Italy",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","317","320","Biomedicine is seeking multifunctional tools for multimodal effective treatments. Biomaterials functionalized with magnetic nanoparticles are promising candidates for developing innovative tissue engineering devices, through magnetically targeted drug delivery strategies, and for radiofrequency magnetic hyperthermia against tumors. This work deals with the summary of the most recent advances about magnetic scaffolds, while providing theoretical and numerical models for studying their use for biomedical applications, and with the outline of the challenges and future perspective of this class of functional nanocomposite biomaterials.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928627","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928627","hyperthermia;magnetic nanoparticles;scaffolds;tissue engineering;tumors","Radio frequency;Targeted drug delivery;Tissue engineering;Magnetic devices;Magnetic nanoparticles;Numerical models;Hyperthermia","","2","","12","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Functionalized Mesoporous Silica Nanoparticles for Drug Delivery to Glioblastoma Multiforme","N. Ž. Knežević; N. Ilić; G. N. Kaluđerović","BioSense Institute, University of Novi Sad, Novi Sad, Serbia; University of Applied Sciences Merseburg, Merseburg, Germany; Department of Engineering and Natural Sciences, University of Applied Sciences Merseburg, Merseburg, Germany",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","321","324","Mesoporous silica nanoparticles (MSN) are covalently functionalized with Ir(III)-based complex and further characterized by nitrogen sorption, SEM, FTIR, EDS, TGA, DSC, DLS and zeta potential measurements. Controlled, pH-responsive delivery Ir(III)-complexes was noticed and demonstrated for efficient treatment of glioblastoma multiforme (GBM) cells upon exposure to acidification.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928669","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928669","","Silicon compounds;Nanoparticles;Drug delivery;Mesoporous materials;Nitrogen;Nanotechnology","","1","","21","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"In-situ Raman spectroscopy investigation on the effect of heat treatment on a UDMA-TEGDMA copolymer nanocomposite doped with gold nanorods","A. Bonyár; A. Borók; M. Szalóki; I. Rigó; M. Veres","Department of Electronics Technology, Faculty of Electrical Engineering and Informatics, Budapest University of Technology and Economics, Budapest, Hungary; Department of Electronics Technology, Faculty of Electrical Engineering and Informatics, Budapest University of Technology and Economics, Budapest, Hungary; Department of Biomaterials and Prosthetic Dentistry, Faculty of Dentistry, University of Debrecen, Debrecen, Hungary; Wigner Research Centre for Physics, Budapest, Hungary; Wigner Research Centre for Physics, Budapest, Hungary",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","325","328","The effects of heat treatment on a urethane dimethacrylate (UDMA) - triethylene glycol dimethacrylate (TEGDMA) copolymer with and without gold nanorod doping were investigated with in-situ Raman spectroscopy. The copolymer was prepared in 3:1 ratio, and $25\ \text{nm} \times 85\ \text{nm}$ gold nanorods in 0.1236 m/m% concentration were doped into the mixture. Heating and cooling cycles were applied between 30°C to 140°C, and two characteristic vibration bands at 1447 cm−1 (C-H bond) and 1638 cm−1 (methacrylate C=C stretching) were monitored with in-situ Raman spectroscopy with 532 nm excitation. The measured peak intensities were used to calculate the degree of conversion $(DC)$ of the polymers. The effect of gold nanorod doping and thermal treatments on the $DC$ is discussed.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928673","European Union(grant numbers:VEKOP-2.3.2-16-2016-00011); European Social Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928673","","Heating systems;Vibrations;Gold;Spectroscopy;Heat treatment;Wavelength measurement;Raman scattering","","1","","8","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"An Early Diagnostic Nano Method for Chronic Kidney Disease Using Surface Enhanced Raman Spectroscopy","D. Hu; A. McClelland; T. H. Zeng","Class of 2024, Phillips Exeter Academy, Exeter, NH, USA; Center for Nanoscale Systems, Harvard University, Cambridge, MA, USA; Academy for Advanced Research and Development, Cambridge, MA, USA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","329","332","Chronic Kidney Disease (CKD) is a common cause of death in the United States, often attributed to late diagnosis. In many cases, CKD develops without any symptoms and progresses into renal failure. Thus, early detection methods are important to starting treatments. Currently clinical diagnosis of CKD depends on the patients' Glomerular Filtration Rate (GFR), which directly involves the detection of patient's creatinine concentration in their blood samples. However, the clinical method is slow, costly, and requires laboratory work. To provide better solutions for this clinical problem, in this innovative research, a novel nano-analysis method has been explored through Surface Enhanced Raman Spectroscopy (SERS) with the use of silver nanoparticles (Ag NPs). This nano-analysis method has the advantages of simplicity, low cost, speed, high sensitivities and the potential to be turned into a point of care device. In this project, we also include the analysis of another biomarker of CKD, cystatin-c, increasing the accuracy of GFR estimation equations. We have demonstrated this new nano analysis method with synthetic blood samples. Results showed SERS has potential for use of a screening method of CKD. We demonstrated detection of creatinine at ∼1mg/dL with average error of 3.5% and detection of cystatin-c at ∼1mg/L with an average error of 16%.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928598","Harvard University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928598","Chronic Kidney Disease;GFR;SERS;Serum Creatinine","Nanoparticles;Silver;Sensitivity;Filtration;Raman scattering;Point of care;Estimation","","","","14","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Classification of DNA Sequences: Performance Evaluation of Multiple Machine Learning Methods","Y. Wang; V. Khandelwal; A. K. Das; M. P. Anantram","Dept. of Electrical and Computer Engineering, University of Washington, Seattle, USA; Interlake High School, Bellevue, USA; Dept. of Computer Science and Electrical Engineering, Eastern Washington University, Cheney, USA; Dept. of Electrical and Computer Engineering, University of Washington, Seattle, USA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","333","336","Polymerase chain reaction (PCR) has long been the mainstay in genetic sequencing and identification. Irrespective of whether short read or long read technologies are adopted, PCR methods are generally time consuming and expensive. Recently, an all-electronic approach, the so-called Single Molecule Break Junction (SMBJ) method, has been proposed as a possible alternative to PCR. In this article, we evaluate the performance of four different classifier models on the current signatures of ten short strand sequences, including a pair that differs by a single mismatch. We find that a gradient boosted tree classifier model achieves impressive accuracies, ranging from approximately 96% for molecules differing by a single mismatch to 99.5% otherwise.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928773","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928773","","Performance evaluation;Sequential analysis;DNA;Real-time systems;Distance measurement;Polymers;Labeling","","2","","6","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Introduction of nanoscale positive controls for nanotoxicology: A new aspect of utilization of stability-enhanced Gold-Polyethyleneimine conjugates (Au-PEIs)","T. J. Cho; V. Hackley; V. Reipa; A. Tona; C. Sims; N. Farkas","Materials Measurement Science Division National, Institute of Standards and Technology, Gaithersburg, MD, USA; Materials Measurement Science Division National, Institute of Standards and Technology, Gaithersburg, MD, USA; Biosystems and Biomaterials Division, National Institute of Standards and Technology, Gaithersburg, MD, USA; Biosystems and Biomaterials Division, National Institute of Standards and Technology, Gaithersburg, MD, USA; Materials Science and Engineering Division, National Institute of Standards and Technology, Gaithersburg, MD, USA; Microsystem and Nanotechnology Division, National Institute of Standards and Technology, Gaithersburg, MD, USA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","337","340","We report on a stability-enhanced suspension of gold-polyethyleneimine conjugates (Au-PEIs), prepared by an optimized synthetic process. The physicochemical properties of Au-PEIs were characterized using several analytical instruments including dynamic light scattering, UV-Vis, transmission electron microscope, and atomic force microscope. The nanoparticles in this report have shown excellent colloidal stability to avoid particle-particle interactions in various aqueous environments, which is very critical to become effective materials in nanomedicine. Most importantly, the cytotoxicity of Au-PEIs has been investigated by cell viability assays using a variety of cell lines (CHO K1, HeLa, and A549) and has significant toxicity in common, appeared to be more toxic than a traditional positive control (CdSO4). This suggests the potential for use as a universal nanoscale positive control material in nanotoxicity studies.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928706","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928706","gold nanoparticles;polyethyleneimine;colloidal stability;nanotoxicity;nanoscale positive control","Nanoparticles;Atomic force microscopy;Gold;Toxicology;Transmission electron microscopy;Light scattering;Nanoscale devices","","1","","12","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Trace PFAS Detection in Water Sources Using Silver Nanoparticles for Surface-Enhanced Raman Spectroscopy (SERS)","T. Huang; A. McClelland; T. H. Zeng","Class of 2024, Wellesley High School, Wellesley, MA, USA; Center for Nanoscale Systems, Harvard University, Cambridge, MA, USA; Academy for Advanced Research and Development, Cambridge, MA, USA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","342","345","Per- and polyfluoroalkyl substances (PFASs) are a family of environmentally persistent, industrial chemicals. PFAS exposure has been identified as a public health threat, with water considered as a major pathway for PFAS exposure. Current PFAS analysis methods are time-consuming, not sensitive enough, and not easily accessible, obstructing the advancement of already limited PFAS research and the creation of public health regulations. This project's objective was to explore an alternate, more sensitive method for the detection of trace PFASs. Surface-enhanced Raman spectroscopy (SERS) was chosen as an analytical method for PFAS analysis. 40nm silver nanoparticles (AgNPs) were used to achieve the localized surface plasmon resonance (LSPR) effect of SERS. The SERS method is able to detect PFAS levels as low as 20 femtograms per liter in less than 30 seconds. The SERS method shows potential to advance research investigations of PFAS pollution by being faster, more sensitive, and easier to use.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928684","Harvard University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928684","PFAS;PFOA;PFOS;SERS;Ag Nanoparticles","Nanoparticles;Silver;Surface contamination;Raman scattering;Water pollution;Regulation;Public healthcare","","7","","15","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Comparison of Different Approaches used for Estimation of Electrostatics in UTB devices","N. V. Mishra; H. Kansal; R. Solanki; A. S. Medury","Department of Electrical Engineering and Computer Science, Indian Institute of Science Education and Research, Bhopal, MP, India; Department of Electrical Engineering and Computer Science, Indian Institute of Science Education and Research, Bhopal, MP, India; Department of Electrical Engineering and Computer Science, Indian Institute of Science Education and Research, Bhopal, MP, India; Department of Electrical Engineering and Computer Science, Indian Institute of Science Education and Research, Bhopal, MP, India",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","347","350","With the scaling of SOI channel and oxide thicknesses in Ultra-thin Body (UTB) devices, Quantum Confinement Effects (QCEs) becomes significant and need to be considered for accurate estimation of electrostatics parameters such as electron density inside the channel. In this work, we propose to use a $sp^{3}d^{5}s^{\ast}$ Tight-Binding (TB) scheme by suitably selecting the significant k-points around the band minima, which makes this approach computationally efficient while being accurate to account for Quantum Confinement Effects. Thus through comparison of electrostatics obtained from other approaches, such as Effective Mass Approximation (EMA) used by SCHRED and Density Gradient Approach (DGM) used in TCAD, we show the importance of using the TB based approach as it is shown to be far more accurate in considering Quantum confinement effects compared to other existing approaches.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928722","(SERB), Government of India(grant numbers:ECR/2017/000011); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928722","","Potential well;Channel estimation;Estimation;Logic gates;Nanoscale devices;Computational efficiency;Effective mass","","1","","11","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Tuneable Breakdown Voltage in Amorphous Silicon P-I-N Photo-detectors for Single Photon Imaging","S. S. Panda; Z. Li; B. Choubey","Institute of Analogue Circuits and Image Sensors, University of Siegen, Siegen, Germany; Institute of Analogue Circuits and Image Sensors, University of Siegen, Siegen, Germany; Institute of Analogue Circuits and Image Sensors, University of Siegen, Siegen, Germany",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","355","358","Single Photon Avalanche Diodes (SPAD) have been widely used as the photo-detectors of choice in CMOS single photon imagers. These are p-n diodes which are biased at a voltage higher than its breakdown voltage and hence, suffer from high power requirements. Additionally, the breakdown voltage of such diodes is predetermined by the fabrication process and cannot be tuned easily. Reducing the breakdown voltage in such diodes can result in reduced power consumption, consequently, enabling the design of low power imagers. In this paper, we present a novel hydrogenated amorphous silicon (a-Si:H) p-i-n diode operating in avalanche mode for single photon imaging applications. Built with nanometer dimensions, simulation results demonstrate that breakdown voltage tunability of these diodes can be achieved by varying the thin film layer thickness and doping concentration of each layer, leading to breakdown voltage as low as 6 V.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928715","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928715","","Semiconductor device modeling;Power demand;Simulation;Imaging;Doping;Amorphous silicon;Semiconductor process modeling","","3","","13","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Fabrication and Characterization of Self-Assembled Thin Films with Cerium Dioxide Nanoparticles and Polymer","D. M. Topasna; M. Lopez; F. M. Mateja; T. E. Daigneau","Department of Physics and Astronomy, Virginia Military Institute, Lexington, VA, USA; Department of Physics and Astronomy, Virginia Military Institute, Lexington, VA, USA; Department of Physics and Astronomy, Virginia Military Institute, Lexington, VA, USA; Department of Physics and Astronomy, Virginia Military Institute, Lexington, VA, USA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","359","362","We present results on the fabrication, optical properties, and morphology of ionic self-assembled monolayers thin films that incorporate 25- nm cerium dioxide nanoparticles and poly(styrene sulfonic acid sodium salt). The films were characterized by UV-Vis spectroscopy, SEM, EDS, and AFM techniques. Our measurements indicate a uniform buildup of the layers and homogeneous coverage of the substrate. Transmittance at 360 nm decreases by 3% for each layer of CeO2, while there is negligible change in transmittance when the polymer layer is added.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928728","VMI Jackson-Hope Wetmore Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928728","","Nanoparticles;Temperature sensors;Self-assembly;Temperature;Sodium;Optical device fabrication;Cerium","","","","21","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Improvement in non-volatile ferroelectric storage properties of metal-ferroelectric-insulating-silicon (MFIS) FETs using Al-LiNbO3-HfO2-Si structure","A. Debnath; S. K. Lalwani; S. Singh; Sunny","Department of Electronics and communication, Indian Institute of Information Technology-Allahabad, INDIA; Department of Electronics and communication, Indian Institute of Information Technology-Allahabad, INDIA; Department of Electronics and communication, Indian Institute of Information Technology-Allahabad, INDIA; Department of Electronics and communication, Indian Institute of Information Technology-Allahabad, INDIA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","363","366","The RF sputtering deposition of HfO2 as a high dielectric insulating material and LiNbO3 as the perovskite ferroelectric material, to fabricate the Metal - Ferroelectric - Insulator - Semiconductor (MFIS) structure for the application in non-volatile memory storage is investigated. The interfacial layer between the substrate and the ferroelectric film generally causes deleterious effects in the capacitance, yet the other distinctive properties of the interfacial layers provide advantageous results. The inserted HfO2 insulating layer thickness is optimized at 10 nm and the ferroelectric film has a thickness of 30 nm deposited. The leakage current is reduced by a factor of 10 and the improved memory window of 2.3 V for the voltage sweep of + 10 V to −10 V is obtained. Endurance of (∼1011 cycles) is achieved. The low coercive voltage of ∼2.4 V during the polarization characterization of the structure also shows its potential for low-power memory application.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928630","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928630","RF sputtering;Ferroelectrics;perovskite;memory window;endurance","Radio frequency;Ferroelectric films;Nonvolatile memory;Voltage;Perovskites;Hafnium compounds;Magnetic field induced strain","","","","21","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Fantastic bonding: makes fabrication on Kapton films effortless for 2D material devices","S. S. Yarajena; A. K. Naik","Centre for Nano Science and Engineering, Indian Institute of Science, Bangalore, India; Centre for Nano Science and Engineering, Indian Institute of Science, Bangalore, India",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","367","370","In this study, we propose a simple temporary bonding method to bond Kapton films to the carrier wafer (silicon). It involves using a clean elastomer film as an intermediate layer for bonding. After the fabrication process, the substrate can be auto-released just by controlling the acetone (solvent) treatment time. The proposed method does not require any specialized equipment for the bonding. Using this method, we have fabricated 2D-material-based devices on Kapton films bonded to the carrier wafer using conventional nanofabrication methods. Devices fabricated on the released Kapton films are tested by performing strain-dependent electrical characterization. The technique presented would be of significant interest to fabricate devices on Kapton substrates for piezotronics, wearable electronics, sensors, and many others.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928714","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928714","","Fabrication;Performance evaluation;Solvents;Films;Wearable computers;Sensor phenomena and characterization;Silicon","","1","","15","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Obtaining Cu2O nanoparticles doped with Lanthanum, Magnesium and Manganese using a displacement reaction","M. Guzman; W. Tian; C. Walker; J. E. Herrera","Department of Engineering, Pontifical Catholic University of Peru, Lima, Peru; Department of Chemical and Biochemical Engineering, Western University, London, Canada; Department of Chemical and Biochemical Engineering, Western University, London, Canada; Department of Chemical and Biochemical Engineering, Western University, London, Canada",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","371","374","Since cuprous oxide (Cu2O) has a lower band gap (2.17 eV) and a high optical absorption coefficient, it is considered an interesting material for photocatalyst applications. In fact, this semiconductor is promising as it can be used in photovoltaic and photocatalytic applications. Cuprous oxide nanoparticles were obtained by the modified chemical precipitation method. The samples obtained were doped with lanthanum (La), magnesium (Mg) and manganese (Mn) through modified displacement reactions. The doped and un-doped Cu2O nanoparticles were characterized using X-ray diffraction (XRD), X-ray energy dispersive scanning electron microscopy (SEM-EDS), ultraviolet-visible spectroscopy (UV-VIS), and transmission electron microscopy (TEM). The results confirmed the formation of crystalline nanoparticles of Cu2O with a cubic cuprite phase structure. The nanoparticles obtained have average diameters between 12 and 30 nm.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928683","Pontifical Catholic University of Peru; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928683","cuprous oxide nanoparticles;lanthanum;magnesium;manganese","Nanoparticles;Scanning electron microscopy;Spectroscopy;Optical diffraction;X-ray scattering;Transmission electron microscopy;X-ray diffraction","","","","30","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Effect of ac magnetic field on single qubit gate operation in noisy environment","Y. Tiwari; T. Sarkar; V. S. Poonia","Department of Electronics and Communication, Indian Institute of Technology, Roorkee, Uttrakhand, India; Department of Electrical Engineering, Indian Institute of Technology, Roorkee, Uttrakhand, India; Department of Electronics and Communication, Indian Institute of Technology, Roorkee, Uttrak-hand, India",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","375","378","Quantum dot-based single spin qubit systems are resilient towards charge noise and are primarily affected by the noise due to magnetic interactions. Qubit interaction with the environment causes relaxation and decoherence of their quantum states. Hyperfine interaction due to spin of nuclei surrounding the electron and phononic interaction due to spin-orbit interaction are the dominant mechanisms through which GaAs-based quantum dot (QD) qubits undergo decoherence. The external control parameters i.e. static and ac magnetic fields are directly related to the decoherence. This limits the range of values of these parameters for which gate operations can be done successfully. In this work, using a single qubit NOT gate operation, we investigate the impact of varying static and ac magnetic fields on decoherence suppression. We report an increment in the usable range of the static magnetic field value with an increase in ac magnetic field strength in low and high static magnetic field regimes.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928639","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928639","","Qubit;Quantum dots;Logic gates;Quantum state;Magnetic noise;Magnetic fields;Noise measurement","","2","","12","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"An Improved Electro-Kinetic Model for Material Transport on Cr Thin Films","S. N. Ghosh; S. Talukder","Department of Electrical Engineering & Computer Science, Indian Institute of Science Education & Research Bhopal, Bhopal, India; Department of Electrical Engineering & Computer Science, Indian Institute of Science Education & Research Bhopal, Bhopal, India",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","381","384","Material transport in liquid phase is observed when high magnitude electric field is applied on chromium (Cr) thin films. The high electric field assist in the initiation of a chemical reaction that results in formation of a liquid material. The liquid material appears to flow out in a radially symmetric manner from the negative electrode. The material transport phenomena on Cr thin films are used for a lithography process, known as electrolithography (ELG). Various electrical parameters can be varied in order to control the rate of material transport. However, it is crucial to understand how the electrical properties of the material evolve, which will help us to control the electrical parameters efficiently in order to get steady patterns. In this paper, an improved model is proposed to help understand this material transport phenomenon from an electrical aspect and help attain a greater command over the ELG process. The proposed model is verified using experimental results.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928596","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928596","Electromigration;Electric field;Mass Transport;Modelling","Electrodes;Liquids;Lithography;Chromium;Chemical reactions;Electric fields;Nanotechnology","","2","","14","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
