"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"TCAD Investigation of Gate - Lag Measurements on Conventional and π - Gate AlGaN/GaN HEMTs","K. Sehra; V. Kumari; M. Gupta; M. Mishra; D. S. Rawal; M. Saxena","Department of Electronic Science, Semiconductor Device Research Laboratory, University of Delhi South Campus, Delhi, India; Department of Electronics, Maharaja Agrasen College, University of Delhi, Delhi, India; Department of Electronic Science, Semiconductor Device Research Laboratory, University of Delhi South Campus, Delhi, India; Solid State Physics Laboratory, Defence Research & Development Organization, Delhi, India; Solid State Physics Laboratory, Defence Research & Development Organization, Delhi, India; Department of Electronics, Deen Dayal Upadhyaya College, University of Delhi, Delhi, India",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","128","133","Dispersive effects that are evident in wide band gap semiconductors have undesirable fallouts with respect to the compressed drain current and output device power. In this paper, π - Gate AlGaN/GaN HEMT architecture has been investigated and explored for minimizing the effect of gate - lag phenomenon so observed due to the surface states available on the AlGaN barrier layer. Comparisons demonstrate a reduction in drain current compression by 8% in case of π - Gate HEMT in comparison to the Conventional HEMT due to the donor like surface states at different ambient temperatures, thus indicating the suitability of the π - Gate HEMT architecture for high power and high frequency applications.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183484","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183484","","Logic gates;HEMTs;MODFETs;Capacitance;Wide band gap semiconductors;Aluminum gallium nitride;Surface states","","6","","27","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"PoisSolver: a Tool for Modelling Silicon Dangling Bond Clocking Networks","H. N. Chiu; S. S. H. Ng; J. Retallick; K. Walus",NA; NA; NA; NA,2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","134","139","Advancements in the fabrication of silicon dangling bonds (SiDBs) reveal a potential platform for clocked field coupled nanocomputing structures. This work introduces PoisSolver, a finite element simulator for investigating clocked SiDB systems in the SiQAD design tool. Three clocking schemes borrowed from prior work on quantum-dot cellular automata are examined as potential building blocks for a general clocking framework for SiDB circuits. These clocking schemes are implemented in SiQAD, and power estimates are performed with geometrically agnostic methods to characterise each clocking scheme. Clocking schemes using a 14 nm technology node are found to dissipate 10-100 μW cm-2at 1 GHz and 1-10W cm-2at 1 THz.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183710","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183710","","Electrodes;Silicon;Mathematical model;Capacitance;Electric potential;Resistance;Logic gates","","19","","30","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"First Principle and NEGF Based Study of Silicon Nano-wire and Nano-sheet for Next Generation FETs: Performance, Interface Effects and Lifetime","O. Sikder; P. J. Schubert","Department of Electrical and Computer Engineering, Indiana University-Purdue University, Indianapolis, IN, USA; Department of Electrical and Computer Engineering, Indiana University-Purdue University, Indianapolis, IN, USA",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","140","145","In this work, we investigate the trade-off between scalability and reliability for next generation logic-transistors i.e. Gate-All-Around (GAA)-FET, Multi-Bridge-Channel (MBC)-FET. First, we analyze the electronic properties (i.e. bandgap and quantum conductance) of ultra-thin silicon (Si) channel i.e. nano-wire and nano-sheet based on first principle simulation. In addition, we study the influence of interface states (or dangling bonds) at Si-SiO2interface. Second, we investigate the impact of bandgap change and interface states on GAA-FETs and MBC-FETs characteristics by employing Non-equilibrium Green's Function based device simulation. In addition to that we calculate the activation energy of Si-H bond dissociation at Si-SiO2interface for different Si nano-wire/sheet thickness and different oxide electric-field. Utilizing these activation energies in conjunction with reaction-diffusion model, we analyze the negative bias temperature instability in GAA-FET and MBC-FET. Based on our analysis, we estimate the operational voltage of these transistors for a life-time of 10 years and the ON current of the device at iso-OFF -current condition. For example, for channel thickness <; 5nm the safe operating voltage needs to be <; 0.55V. Furthermore, our analysis suggests that the benefit of Si thickness scaling can potentially be suppressed for obtaining a desired life-time of GAA-FET and MBC-FET.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183675","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183675","Silicon nanowire;Silicon nanosheet;thin-film transistors;quantum confinement;bandgap;quantum conductance;NBTI;Reliability;GAA-FET;MBC-FET","Silicon;Logic gates;Photonic band gap;Transistors;Analytical models;Computational modeling;Reliability","","4","","25","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Edges Detection of Nanowires and Adaptively Denoising with Deep Convolutional Neural Network from SEM Images","Z. Qu; Z. Yang; C. Ru","School of Mechanical and Electric Engineering, Soochow University, Suzhou, China; School of Mechanical and Electric Engineering, Soochow University, Suzhou, China; School of Mechanical and Electric Engineering, Soochow University, Suzhou, China",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","146","149","The denoising of SEM images and extracting of image information have attracted attention in the micro-nano research fields. In this paper, we analyze the noise types and characteristics of SEM images and propose the method of deep convolutional neural network to denoise SEM images. On the basis of denoising, suitable methods are used to identify the position of single, multiple nanowires and positional relationship of multiple nanowires in the depth direction. Because of special imaging principles, there are many differences between SEM images and ordinary gray images. To the SEM image, noise has more significant influences on extracting information from SEM image. Samples which have various types and morphologies were observed under different types of electron microscopy and observation conditions to produce dataset. Then the supervised deep convolutional neural network was trained by this dataset, which has a good adaptive on denoising of SEM images. After denoising, the identification method of nanowires was further proposed which could accurately recognize single, multiple nanowires by canny edge detection and Hough transform, and quickly identify their positional relationship.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183671","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183671","","Scanning electron microscopy;Nanowires;Image edge detection;Noise reduction;Electron beams;Detectors","","2","","10","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Optimization of Carbon Cloth Bioelectrodes for Enzyme-based Biofuel cell for Wearable Bioelectronics","U. S. Jayapiriya; S. Goel","Department of Electrical and Electronics Engineering, MEMS, Microfluidics and Nanoelectronics Lab, Birla Institute of Technology and Science (BITS) Pilani, Hyderabad Campus, Hyderabad, India; Department of Electrical and Electronics Engineering, MEMS, Microfluidics and Nanoelectronics Lab, Birla Institute of Technology and Science (BITS) Pilani, Hyderabad Campus, Hyderabad, India",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","150","154","Wearable bioelectronics devices, capable of performing multiple analytical measurements and rapid data processing, require the combination of efficient and sustainable wearable power sources. For such energy sources, one crucial aspect is to realize suitable biocompatible, lightweight, flexible and eco-friendly electrodes with a high surface area. Carbon nanomaterials satisfy the above requirements and are used in many diverse applications. This work encompasses mediatorless, catalyst-free enzyme-based biofuel cell (EBFC) by utilizing carbon cloth as bioelectrodes for the first time. Such bioelectrodes were prepared in a sequential manner such as activation, cross-linking, and immobilization of enzymes. Electrochemical characterizations of such EBFC were performed, which delivered highest power density of 24.8 μW/cm2 with a stable OCV of 300 mV in optimal glucose concentration. The outcomes reflect that EBFC with carbon cloth bioelectrodes will serve as a promising energy source for wearable biomedical applications.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183700","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183700","","Electrodes;Biofuels;Carbon;Biochemistry;Sugar;Surface morphology;Thermal stability","","6","","26","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"First Principle Analysis of Os-passivated Armchair Graphene Nanoribbons for Nanoscale Interconnects","V. K. Nishad; A. K. Nishad; S. Roy; B. K. Kaushik; R. Sharma","Department of Electrical Engineering, Indian Institute of Technology Ropar, Rupnagar, India; Department of Electronics & Communication Engineering, National Institute of Technology, Warangal, India; Department of Electronics and Communication Engineering, Indian Institute of Technology Roorkee, Roorkee, India; Department of Electronics and Communication Engineering, Indian Institute of Technology Roorkee, Roorkee, India; Department of Electrical Engineering, Indian Institute of Technology Ropar, Rupnagar, India",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","155","158","In this paper, transport properties of Osmium (Os)-passivated armchair graphene nanoribbons (AGNRs) have been explored for applications in nanoscale interconnects. Os has been used for passivation in place of Hydrogen (H). In general, H-passivation is used to reduce the edge scattering in AGNRs. However, this increases the bandgap of the structure. In our study, it is found that Os-passivation reduces the edge scattering with improvement in metallicity of AGNRs, which makes it suitable for future nanoscale interconnects. We have extracted key parameters, such as transmission spectrum, I-V characteristics, number of conduction channels, Fermi velocity, kinetic inductance and quantum capacitance. We have compared our results with Fe-passivated AGNRs. In case of Os-passivated AGNRs, up to eight conduction channels are seen that result in higher currents of up to 4x as compared to Fe-passivated AGNRs.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183430","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183430","","Graphene;Integrated circuit interconnections;Quantum capacitance;Nanoribbons;Passivation;Nanoscale devices;Photonic band gap","","1","","20","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Modeling of electrochemical metallization-based transport in vertical transition metal dichalcogenide (TMD) memristors","R. Sasikumar; A. Ajoy; R. Padmanabhan","Electrical Engineering, Indian Institute of Technology, Palakkad, India; Electrical Engineering, Indian Institute of Technology, Palakkad, India; Electrical Engineering, Indian Institute of Technology, Palakkad, India",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","159","163","Transition metal dichalcogenide (TMD) memris-tors with vertical transport and atomic scale inter-electrode distances have recently been reported. These devices demonstrate bipolar switching characteristics, with relatively low switching voltages. With multiple input sweeps, variability in switching behaviour is also seen. Our work models the transport in vertical TMD memristors, with a focus on explaining the current-voltage (I-V) characteristics and the associated variability, by analysing different current components.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183542","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183542","","Switches;Electrodes;Voltage measurement;Memristors;Ions;Mathematical model;Molybdenum","","3","","23","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Investigation on the Coupling Effect Induced by Bilayer Structure of Thin Au Film and Graphene Nanoplates for Strain Gauge","X. Li; K. W. Chiu Lai","Department of Biomedical Engineering and the Centre for Robotics and Automation, City University of Hong Kong, Kowloon Tong, Hong Kong, China; Department of Biomedical Engineering and the Centre for Robotics and Automation, City University of Hong Kong, Kowloon Tong, Hong Kong, China",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","164","167","Wearable strain sensors have attracted huge attention due to their potential applications in healthcare systems and robotics controlling. In this study, we put emphasis on the investigation of strain-sensing material, which is a key component of strain sensor. Since advanced carbon-type nanomaterials and noble metal nanomaterials are proved to be the excellent strain-sensing materials which can endow strain sensor with high electro-mechanical performance. Thus, we selected a carbon-type nanomaterial graphene nanoplates (GNPs) and a noble metal thin gold film (AuF) as strain-sensing materials to coat on an ultraflexible textile polyurethane yarn (PUY) successively to investigate the combining effect on electro-mechanical performance of the bilayer structure. On the basis of GNPs coated PUY strain sensor which shows outstanding electro-mechanical performance and wide strain-sensing range of 50%, we further deposited an AuF layer to certify whether the coupling of AuF and GNPs affects its electro-mechanical performance or not. Specifically, we deposited four AuFs with different thicknesses on four GNPs/PUY strain sensors, respectively, and deeply investigated the relationship between AuF thickness and electro-mechanical performance. By comparing their electro-mechanical performance, we selected an optimal AuF thickness of 10 nm, and the coupling of GNPs and AuF effectively broadened the strain-sensing range of the strain sensor to 100% while kept an outstanding sensitivity.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183428","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183428","","Capacitive sensors;Strain;Sensitivity;Gold;Nanomaterials;Resistance","","","","24","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Microspherical Lens Assembly for Super-Wide Field of View of Super-Resolution Optical Imaging","G. Li; P. Li; T. Chen; X. Tian; S. Gao; Z. Yang; G. Li; M. Li","University of Pittsburgh, Pittsburgh, PA, USA; Hohai University, Changzhou, China; Soochow University, Jiangsu, China; Soochow University, Jiangsu, China; Soochow University, Jiangsu, China; Soochow University, Jiangsu, China; Suzhou Xianna Precision Instr. Co. LTD, Jiangsu, China; Shandong Jiaotong University, Shandong, China",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","168","171","In this paper, we report a novel design of a microspherical lens assembly that can realize super-resolution optical imaging in air with super-wide field of view (FOV). The microspherical lens assembly is made from a barium titanate glass (BTG) microsphere that is glued to a microspherical crown lens through optical adhesive. Experimental results show that super-resolution optical imaging in air can be achieved under a regular optical microscope when the microspherical lens assembly is brought sufficiently close to the sample surface. Super-wide FOV is also achieved when a larger BTG microsphere is used and there seems no obvious limitation on the size of the BTG microsphere as long as the curvature of the microspherical crown lens is properly tuned. Simulation study suggests that the focus point of the microlens needs to close to the bottom surface of the BTG microsphere in order to achieve the super-resolution optical imaging. The novel microspherical lens assembly will make the microsphere based super-resolution imaging a step further close to practical applications.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183574","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183574","","Lenses;Optical imaging;Image resolution;Optical refraction;Optical variables control;Optical device fabrication","","3","","11","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Fabrication of sub-micron trenches with surfactant-added KOH","H. Ekinci; B. Cui; D. Pushin","Department of Physics and Astronomy, Department of Physics, Art & Science Faculty, Institute for Quantum Computing, University of Waterloo, Erzincan Binali Yildirim University, Waterloo, Erzincan, Canada, Turkey; Electrical and Computer Engineering, University of Waterloo, Waterloo, Ontario, Canada; Department of Physics and Astronomy, Institute for Quantum Computing, University of Waterloo, Waterloo, Canada",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","172","175","The effects of surfactant added to potassium hydroxide (KOH) on the etch parameters for the fabrication of trenches in nano scale are presented in this study. Different amounts of dihexyl sodium sulfosuccinate (SDSS) surfactant were added to a KOH solution used to fabricate nanotrenches and their effect on the trench depth and width were systematically investigated. It was observed that addition of SDSS to KOH for all amounts tested resulted in increased trench depth and reduced trench width, which both led to better aspect ratio and etch anisotropy. Among different surfactant amounts used, a solution of 0.04 wt % SDSS in 50 wt % KOH resulted in enhanced etch depth uniformity, highest trench depth and narrow trench width, with the best aspect ratio and etch anisotropy. The trench depth increased from 26.5µm to 31.1µm whereas the trench width decreased from 564 nm to 361 nm with the 0.04 wt % SDSS in 50 wt % KOH. As a result, the etch rate anisotropy enhanced more than a factor of 2 from 133 to 317. This is attributed to the surfactant enhancing hydrogen bubble release during KOH etching. Moreover, the surfactant adsorbs more strongly on the atomically smooth Si(111) surface of the trench sidewalls, which considerably hinders the lateral etch rate. The electrostatic repulsion between the anionic surfactant molecules and hydroxyl ions may also be a factor in the reduction of the etch rates.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183680","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183680","","Conferences;Nanotechnology","","","","23","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Development and Characterization of a Piezoresistive Polyurethane/GNP Coating for Strain Sensing Applications","M. Fortunato; I. Bellagamba; F. Marra; A. Tamburrano; M. S. Sarto","Research Center for Nanotechnology applied to Engineering (CNIS), Sapienza University of Rome, Rome, Italy; Department of Astronautical, Electrical and Energetic Engineering (DIAEE), Sapienza University of Rome, Rome, Italy; Department of Astronautical, Electrical and Energetic Engineering (DIAEE), Sapienza University of Rome, Rome, Italy; Department of Astronautical, Electrical and Energetic Engineering (DIAEE), Sapienza University of Rome, Rome, Italy; Department of Astronautical, Electrical and Energetic Engineering (DIAEE), Sapienza University of Rome, Rome, Italy",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","176","179","In this work a simple cost-effective process is described to obtain a highly piezoresistive coating, consisting of sprayable water-based polyurethane (PU) paint filled with graphene nanoplatelets (GNPs). We investigated the morphology of the produced nanomaterials (i.e. cross-section and top surface) using a Field Emission Scanning Electron Microscope (FE-SEM). The rheological features of the polymeric blend loaded with 3.5 wt% of GNPs were analyzed at different concentrations of water (up to 20 wt%) in order to achieve a viscosity suitable for air-spraying. Moreover, the effect of humidity on the electrical resistance variation of the cured nanocomposite films was investigated and limited through the use of a covering agent. The stability of the PU/GNP based sensors protected with the covering agent was assessed repeating the same humidity test after four months. The sensor's piezoresistive response was obtained through three-point flexural tests and dc volt-amperometric measurements. The results of the electromechanical tests showed an increasing sensitivity of the sensor with the applied deformation and a maximum gauge factor of ~17 at 1% of strain, thus demonstrating the feasibility of the paint for strain sensing in structural health monitoring applications.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183630","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183630","","Conferences;Nanotechnology","","6","","17","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Signal Optimization for High-Resolution Imaging using Near-Field Optical Detection of Ultrasound","J. B. Spicer","Department of Materials Science and Engineering, Johns Hopkins University, Baltimore, MD, USA",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","180","184","Simplified models for near-field optical probes are developed for the purpose of assessing their performance for detection of ultrasound. Based on either vertically-oriented or horizontal electric dipole radiators, these models show how the probe configuration can impact its performance. Typically used to gather signals with high spatial resolution, near-field probes have been shown to be useful for the study of ultrasound in nanometer-scale structures. The models developed in this work demonstrate the linearity of near-field signals for ultrasound detection and show that lateral spatial resolution can be degraded under conditions that maximize ultrasonic detection sensitivity.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183608","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183608","","Optical surface waves;Surface waves;Optical sensors;Probes;Ultrasonic imaging;Optical device fabrication;Spatial resolution","","","","8","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Nanodroplet-Mediated Intravascular Sonothrombolysis: Cavitation Study","L. Goel; H. Wu; B. Zhang; J. Kim; P. A. Dayton; Z. Xu; X. Jiang","Mechanical Engineering Department, North Carolina State University, Raleigh, NC, USA; Mechanical Engineering Department, North Carolina State University, Raleigh, NC, USA; Mechanical Engineering Department, North Carolina State University, Raleigh, NC, USA; Joint Department of Biomedical Engineering at the University of North Carolina at Chapel Hill and North Carolina State University, Chapel Hill, NC, USA; Joint Department of Biomedical Engineering at the University of North Carolina at Chapel Hill and North Carolina State University, Chapel Hill, NC, USA; Department of Biomedical Engineering at the University of Michigan, Ann Arbor, MI, USA; Mechanical Engineering Department, North Carolina State University, Raleigh, NC, USA",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","185","188","Nanodroplets mediated sonothrombolysis has the potential to improve thrombolytic outcomes and minimize the need for thrombolytic drugs. Our group has developed a forward-viewing intravascular transducer which can perform contrast agent mediated sonothrombolysis. Most applications of nanodroplets mediated sonothrombolysis are applied by an external transducer, which cannot access locations blocked by bones or gassy organs, thus greatly limiting its usage. The purpose of our study was to demonstrate the feasibility of using nanodroplets with our small aperture intravascular transducers, which would allow access to a wide range of locations. Passive cavitation detection was performed to determine the minimum peak negative pressure output necessary for nanodroplet mediated sonothrombolysis and initial clot lysis tests were performed. The stable cavitation dose increased with increasing peak negative pressure output, with there being a higher stable cavitation dose at 0.9 MPa and 1.2 MPa compared to controls. The inertial cavitation dose was higher at 0.6 and 0.9 MPa compared to the control group. In our proof-of-concept demonstration, nanodroplets mediated sonothrombolysis presented a mass decrease of 55 ± 1% compared to 29 ± 6% for the control group (p=0.02). We demonstrated that it was feasible to deliver nanodroplet mediated sonothrombolysis using the small aperture intravascular transducers.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183421","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183421","","Ultrasonic imaging;Transducers;Nanobioscience;Acoustics;Mathematical model;Harmonic analysis;Power harmonic filters","","3","","18","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Low Cost CuO Nanorod Growth on Screen-printed Carbon Electrode for Pesticide Analysis","N. Rongwaree; T. Watcharawittayakul; C. Sooksamphanwong; P. Sakdarat; C. Thanachayanont; S. Prichanont; P. Pungetmongkol","International School of Engineering (ISE), Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand; International School of Engineering (ISE), Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand; International School of Engineering (ISE), Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand; International School of Engineering (ISE), Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand; National Metal and Materials Technology Center (MTEC), National Science and Technology Development Agency, Pathumthani, hailand; Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand; International School of Engineering (ISE), Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","189","192","To evaluate the effectivity of low-cost electrodes for the application of pesticide analysis, two alternatives fabricated from Cu foil and screen-printed carbon electrodes (SPCE) modified with CuO nanorod arrays were compared. Cu foils were modified through anodization and annealing; SPCEs were modified through electrodeposition and anodization; SEM images showed CuO nanorods on SPCEs were smaller and denser than those on Cu foils. The current drop sensitivity (ΔI/I) caused by pesticide inhibition were obtained from cyclic voltammograms as -0.23 for Cu modified on SPCE and -0.26 for modified Cu foil. The results indicated that our alternative SPCE modified with CuO nanorods presents a potential toward future development as a portable pesticide sensor.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183705","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183705","Copper(II) oxide;electrode;screen printed carbon electrode(SPCE);electrochemical detection","Electrodes;Carbon;Copper;Sensitivity;Electric potential;Surface morphology;Sensors","","4","","13","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Visualization of DNA Translocation and Clogging Using Photoluminescent-Free Silicon Nanopore Arrays","S. Li; S. Zeng; Z. Zhang; K. Hjort; S. -L. Zhang","Department of Electrical Engineering, Division of Solid-state Electronics, Uppsala University, SE, SWEDEN; Department of Electrical Engineering, Division of Solid-state Electronics, Uppsala University, SE, SWEDEN; Department of Electrical Engineering, Division of Solid-state Electronics, Uppsala University, SE, SWEDEN; Department of Material Science and Engineering, Division of Microsystem Technology, Uppsala University, SE, SWEDEN; Department of Electrical Engineering, Division of Solid-state Electronics, Uppsala University, SE, SWEDEN",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","193","197","Solid-state nanopore arrays hold promises for high-throughput optical analysis of single molecules. However, the high photoluminescence (PL) background emanating from the commonly used silicon nitride (SiNx) membrane for nanopore fabrication and the nonspecific adsorption of analyte on the pore sidewalls have plagued the high sensing sensitivity and efficiency offered by optical sensing. Here, the present work demonstrates an optical monitoring system using a truncated pyramidal nanopore array on a silicon membrane coated with a lipid bilayer for visualization of DNA translocation events. The silicon membrane produces essentially no PL under blue-green laser illumination, which enables more clear identification of DNA translocation and clogging events than using SiNx-based devices. The lipid bilayer coating based on small unilamellar vesicles (SUVs) minimizes the nonspecific adsorption of DNA. With confocal microscopy, the fluorescent labeled DNA translocation motion is visualized in three dimensions. The statistical results show that the percentage of DNA clogged pores is significantly reduced for the lipid bilayer coated nanopores as compared to the uncoated nanopores.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183512","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183512","","DNA;Lipidomics;Silicon;Fluorescence;Optical sensors;Microscopy;Visualization","","","","15","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Enamel Protein Amelotin-Coated Nano Hydroxyapatite for Accelerated Dentin Remineralization","M. Neshatian; J. Holcroft; A. Kishen; B. Ganss",NA; NA; NA; NA,2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","198","199","Remineralization of demineralized dentin is of considerable clinical interest as it may prevent failure in dental restoration. Amelotin (AMTN) is an enamel protein that has a direct influence on the biomineralization of enamel by promoting hydroxyapatite mineralization. In this study, we harnessed the mineral-inducing properties of AMTN to remineralize demineralized dentin by coating the protein on hydroxyapatite nanoparticles (HANP). Collagen gel and demineralized dentin sections of human third molars were used as our model system. It was shown that AMTN coated HANP accelerates the formation of a larger and more homogeneous mineral surface with higher crystallinity on both collagen and demineralized dentin.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183397","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183397","","Proteins;Nanoparticles;Conferences;Biological system modeling;Mineralization;Dentistry;Coatings","","","","6","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Compact Band Model and Carrier Mobility Calculation for Multilayer Black Phosphorous","Y. -F. Chung; C. -H. Yang; K. -T. Chen; S. -T. Chang","Department of Electrical Engineering, National Chung Hsing University, Taichung, Taiwan, R. O. C.; Department of Electrical Engineering, National Chung Hsing University, Taichung, Taiwan, R. O. C.; Institute of Electro-Optical Science and Technology, National Taiwan Normal University, Taipei, Taiwan, R. O. C.; Department of Electrical Engineering, National Chung Hsing University, Taichung, Taiwan, R. O. C.",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","200","201","This work analyzes the compact band model from tight-binding (TB) method and carrier mobility in few-layer black phosphorous (BP) metal-insulator-semiconductor field-effect transistors. To do it, the Poisson and Schrödinger equations are self consistently solved using the compact band model to study the Γ band structure of few-layer BP from first principle method. The mobility is calculated using the Kubo-Greenwood approach under the momentum relaxation time approximation. The influence of the semiconductor thickness, the temperature and the impurity scattering are analyzed. A good agreement with the experimental results presented in the literature is achieved.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183414","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183414","Few-layer black phosphorous;Compact band model;Carrier mobility;Kubo-Greenwood approach;tight-binding (TB)","Semiconductor device modeling;Band structures;Analytical models;Semiconductor device measurement;Symbols;Nonhomogeneous media;Mathematical models","","","","15","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
