"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Investigation on the Effects of Gate-Source Overlap/Underlap and Source Doping Gradient of n-Type Si Cylindrical Gate-All-Around Tunnel Field-Effect Transistors","K. -M. Liu; C. -P. Cheng","Electrical Engineering Department, National Dong Hwa University, Hualien, Taiwan; Electrical Engineering Department, National Dong Hwa University, Hualien, Taiwan",IEEE Transactions on Nanotechnology,"25 May 2020","2020","19","","382","389","Tunnel field-effect transistor (TFET) has been considered as one of the promising next-generation transistors due to its potentially limit-breaking low subthreshold swing. In this work, we comprehensively examined the effects of the gate-source (G-S) overlap/underlap and the source doping gradient (SDG) of the n-type Si cylindrical gate-all-around (GAA) TFET by the TCAD tools. The simulation results indicate that the G-S overlapping structure has superior device performance than the G-S underlapping structure. However, increasing the G-S overlapping length does not further improve the device performance. Besides, SDG hardly affects the device characteristics of the G-S overlapping TFETs and for the G-S underlapping TFETs, larger SDG can mend the device performance.","1941-0085","","10.1109/TNANO.2020.2991787","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9089313","TFET;overlap;underlap;doping gradient;TCAD simulation","TFETs;Logic gates;Tunneling;Silicon;Ions;Electric fields","","28","","25","IEEE","7 May 2020","2020","","IEEE","IEEE Journals"
"Characteristics of Poly-Si Junctionless FinFETs With HfZrO Using Forming Gas Annealing","S. -T. Chung; Y. -J. Lee; T. -S. Chao","Department of Electrophysics, National Chiao Tung University, Hsinchu, Taiwan; Taiwan Semiconductor Research Institute, Hsinchu, Taiwan; Department of Electrophysics, National Chiao Tung University, Hsinchu, Taiwan",IEEE Transactions on Nanotechnology,"27 May 2020","2020","19","","390","396","In this study, an effective method was proposed to enhance the current drivability of junctionless field-effect transistors (JL-FETs) by utilizing ferroelectric effects. The ferroelectric layers were deposited on JL-FinFETs. The poly-Si junctionless FinFETs (JL-FinFETs) with HfZrO were successfully fabricated and demonstrated. The subthreshold slope (S.S.) of JL-FinFETs with HfZrO was very sensitive to post-metal annealing (PMA) conditions and fin width. With PMA at 700 °C, steeper S.S. and Ion/Ioff>107 could be obtained owing to the ferroelectric effect. JL-FinFETs with PMA at 700 °C possessed lower Ioff and offered the promise of higher integration flexibility for Si CMOS compatible process for future applications. Besides, the JL-FinFETs with forming gas annealing (FGA) had a small hysteresis and achieved the improved S.S.","1941-0085","","10.1109/TNANO.2020.2992797","Taiwan Semiconductor Research Institute facilities; Ministry of Science and Technology(grant numbers:MOST-107-2221–E-492-016-MY3,109-2923–E-492-001-MY3,108-2622-8-002-016-,109-2634-F-009-029-); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9091928","Junctionless field-effect-transistor (JL-FET);ferroelectric;PMA;FinFETs;forming gas annealing (FGA)","Annealing;Capacitors;Films;Logic gates;FinFETs;Leakage currents","","1","","45","IEEE","13 May 2020","2020","","IEEE","IEEE Journals"
"Highly Sensitive Plasmonic Sensor Based on Ring Shape Nanoparticles for the Detection of Ethanol and D-Glucose Concentration","H. Heidarzadeh","Department of Electrical and Computer Engineering, University of Mohaghegh, Ardabili, Ardabil, Iran",IEEE Transactions on Nanotechnology,"27 May 2020","2020","19","","397","404","Today bioelectronics needs more sensitive sensors in their development. The main aim of this work is to design a highly sensitive optical sensor for the quantitative detection of ethanol and D-glucose through particular localized surface plasmon resonances (LSPRs) depending on shape and type of ring shape core@shell nanoparticles. The simulated plasmoniccore@shell nanoparticles consist of Ag or Au shell and air, Ag, or Au cores. The obtained results show the plasmonic resonance wavelength of the air@Ag nanoparticles strongly depends on their inner radiuses and using an air-core improves their resolution. Also, it is investigated that ring shape air@Agcore@shell nanoparticles are more sensitive to surrounding medium refractive index variation. It is showed that ~1.26 nm to ~6.27 nm and ~0.9 nm to ~2.6 nm in scattering plasmonic peak shifts are obtained corresponding to 1 g/dl to 10 g/dl D-glucose and 1 ml/dl to 10 ml/dl ethanol concentration changes. The sensitivity of the air@Ag nanostructure is 890.84 nm/RIU for D-glucose concentration changes from 0 to 1 g/dl. This higher sensitivity with the full width at half-maximum of 61.3 nm yields the figure of merit of 14.53. The findings of this work provide a novel perspective in the field of the optical sensors and can be applied to detect any other components.","1941-0085","","10.1109/TNANO.2020.2993907","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9095235","Plasmonic;optical sensor;Ethanol;D-glucose;Localized surface plasmon resonance (LSPR);Gold nanoparticles (AuNPs);Silver nanoparticles (AgNPS)","Nanoparticles;Plasmons;Shape;Optical sensors;Refractive index;Optical surface waves;Gold","","7","","55","IEEE","18 May 2020","2020","","IEEE","IEEE Journals"
"Low-Frequency Noise Characterization of AlGaN/GaN HEMTs and MIS-HEMTs Under UV Illumination","V. Nagarajan; K. -M. Chen; H. -Y. Lin; H. -H. Hu; G. -W. Huang; C. -J. Lin; B. -Y. Chen; D. Anandan; S. K. Singh; C. -H. Wu; E. Y. Chang","Department of Materials Science and Engineering, National Chiao Tung University, Hsinchu, Taiwan; Electronic Measurement Division, Taiwan Semiconductor Research Institute, Hsinchu, Taiwan; Department of Electronic Engineering, National Taipei University of Technology, Taipei, Taiwan; Department of Electronic Engineering, National Taipei University of Technology, Taipei, Taiwan; Taiwan Semiconductor Research Institute, Hsinchu, Taiwan; Electronic Measurement Division, Taiwan Semiconductor Research Institute, Hsinchu, Taiwan; Electronic Measurement Division, Taiwan Semiconductor Research Institute, Hsinchu, Taiwan; Department of Materials Science and Engineering, National Chiao Tung University, Hsinchu, Taiwan; Department of Materials Science and Engineering, National Chiao Tung University, Hsinchu, Taiwan; Department of Materials Science and Engineering, National Chiao Tung University, Hsinchu, Taiwan; Department of Materials Science and Engineering, National Chiao Tung University, Hsinchu, Taiwan",IEEE Transactions on Nanotechnology,"27 May 2020","2020","19","","405","409","The low-frequency noise characteristics of AlGaN/GaN HEMTs and MIS-HEMTs are investigated in the dark condition and under UV illumination. The test devices with a 3-μm-thick GaN buffer and a 25-nm-thick Al0.22Ga0.78N barrier layer were fabricated on the silicon wafer. For MIS-HEMTs, a 25-nm-thick SiN layer was deposited as a gate dielectric. The measured low-frequency noises show a 1/f spectrum and can be described by the carrier number fluctuation model. Different noise responses to the UV light between HEMTs and MIS-HEMTs were observed. By comparing the noise data in dark and under UV illumination, the noise sources under the gate and in the ungated gate-drain access region have been identified. From these results, we can find a design guideline to improve the noise and reliability of GaN-based devices for optoelectronic applications.","1941-0085","","10.1109/TNANO.2020.2992732","Center for the Semiconductor Technology Research; Ministry of Education in Taiwan; Ministry of Science and Technology, Taiwan(grant numbers:MOST-109-2634-F-009-029); National Chung-Shan Institute of Science & Technology, Taiwan(grant numbers:NCSIST-402-V205(109)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9093974","GaN;HEMT;low-frequency noise;optoelec- tronic;UV illumination","HEMTs;MODFETs;Logic gates;Aluminum gallium nitride;Wide band gap semiconductors;Gallium nitride;Low-frequency noise","","8","","34","IEEE","14 May 2020","2020","","IEEE","IEEE Journals"
"Study of Laterally Stacked Nanostructures Using an Organic Semiconducting Channel Fabricated by Trench Isolation Technique","J. Ghosh; G. Salvan; D. Reuter","Faculty of Electrical Engineering and Information Technology, Technical University of Chemnitz, Chemnitz, Germany; Institute of Physics, Technical University of Chemnitz, Chemnitz, Germany; Faculty of Electrical Engineering and Information Technology, Technical University of Chemnitz, Chemnitz, Germany",IEEE Transactions on Nanotechnology,"27 May 2020","2020","19","","410","414","In this article, we present a fast and cost-effective approach of fabricating laterally stacked nanostructures using a trench isolation technique. The essential part of this process is the patterning of sub-micrometer trenches onto the silicon substrate in a single lithographic step. The trenches are further tuned to make the channel length in the range of 100 nm, where the metallic electrodes are formed. An organic semiconductor (copper phthalocyanine, CuPc) is then selectively deposited onto the trenches by thermal evaporation method in order to successfully form a conducting channel. The current-voltage characteristics of such a nanostructure are also measured and analyzed.","1941-0085","","10.1109/TNANO.2020.2994640","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9097419","Copper phthalocyanines;laterally stacked device;space-charge limited current;UV lithography","Nanostructures;Electrodes;Silicon;OFETs;Gold;Substrates","","1","","40","IEEE","20 May 2020","2020","","IEEE","IEEE Journals"
"The Influence of Superlattice Structure on the Dynamic Buffer Response of AlInN/GaN-on-Si HEMTs","Y. -C. Chen; I. Sanyal; T. -Y. Hu; Y. -H. Ju; J. -I. Chyi","Department of Electrical Engineering, National Central University, Chungli, Taiwan; Department of Electrical Engineering, National Central University, Chungli, Taiwan; Department of Electrical Engineering, National Central University, Chungli, Taiwan; Department of Electrical Engineering, National Central University, Chungli, Taiwan; Department of Electrical Engineering, National Central University, Chungli, Taiwan",IEEE Transactions on Nanotechnology,"5 Jun 2020","2020","19","","415","420","In this work, we investigate the dynamic buffer response of AlInN/GaN high electron mobility transistors (HEMTs) grown on silicon substrates. Significant improvements in vertical breakdown voltage, reduced buffer conduction and charge trapping effect are observed on the samples with a superlattice layer (SL) in the buffer. The dynamic response of the buffer layer largely depends on the composition, thickness and position of the SL in the stress-mitigating buffer. The vertical breakdown voltage increases consistently with decreasing edge-type dislocations when the density of screw-type dislocations is low. Negative back-gating measurements show the lowest buffer current hysteresis in the sample with the lowest edge-type dislocation density, indicating least charge trapping in the sample. Four terminal positive back-gating measurements in the on-state, further confirm the observed trend. Based on the experimental observations, we propose that the total density of threading dislocations, (acts as vertical leakage path) and the acceptor like edge-type dislocations should be accounted along with the electron injection from the silicon substrate to the buffer. Therefore, resulting in higher vertical breakdown voltage by alleviating serious dynamic buffer response in GaN-based HEMTs.","1941-0085","","10.1109/TNANO.2020.2992312","Ministry of Science and Technology, Taiwan(grant numbers:MOST-104-2221-E-008-035-MY3,MOST-108-2218-E-008-006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9091104","AlInN;HEMTs;GaN-on-Si;Superlattice;dynamic buffer response","HEMTs;MODFETs;Gallium nitride;Substrates;Silicon;Electric breakdown;Superlattices","","6","","27","IEEE","11 May 2020","2020","","IEEE","IEEE Journals"
"Novel Design Approach of Extended Gate-On-Source Based Charge-Plasma Vertical-Nanowire TFET: Proposal and Extensive Analysis","N. Kumar; A. Raman","VLSI Lab, Department of Electronics and Communications, Dr. B. R. Ambedkar National Institute of Technology, Jalandhar, India; VLSI Lab, Department of Electronics and Communications, Dr. B. R. Ambedkar National Institute of Technology, Jalandhar, India",IEEE Transactions on Nanotechnology,"15 Jun 2020","2020","19","","421","428","While quenching the thirst of device scaling, it is utmost necessary not to compromise device performance. Thus, the scaling of tunnel devices is much efficient as compared to Field-Effect Transistors. A dopingless Nanowire (NW) Tunnel Field Effect Transistor (TFET) is proposed and analyzed in the submitted work. Intrinsic silicon is used as a base material for the NWTFET structure. The required doping for the proper working of TFET is induced by implementing the Charge-Plasmatechnique. The vertical NWTFET structure is scaled down to smaller dimensions to show the possibility and consistent performance of Nano-TFET devices. The proposed structure provides a better solution for the requirement of stringent conditions. The scaled-down source/drain length is kept equal to the Debye length to compensate for the need of abrupt junction at the source-channel interface. Several device parameters and analog characteristics are calculated to understand the proposed device behavior at different operating biases. The proposed deviceswitches with a steep subthreshold slope while maintaining ultra-low OFF-state current. The subthreshold slope is lowest for silicon-based TFET devices ever reported. The linearity parameters are calculated to check the effect of noise introduced within the device due to scaled-down dimensions. The proposeddevice is optimized by using Dual-Metal-Gate and Gate-On-Source technique. The achieved drain current is approx. 10 μA/μm for gate bias equal to 1 V.","1941-0085","","10.1109/TNANO.2020.2993565","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9094317","Dopingless;nanowire;tunnel field effect transistor;subthreshold slope","TFETs;Logic gates;Tunneling;Electrodes;Charge carriers;Electric fields;Electric potential","","39","","25","IEEE","15 May 2020","2020","","IEEE","IEEE Journals"
"Intrinsic Bounds for Computing Precision in Memristor-Based Vector-by-Matrix Multipliers","M. R. Mahmoodi; A. F. Vincent; H. Nili; D. B. Strukov","Department of Electrical and Computer Engineering, University of California at Santa Barbara, Santa Barbara, USA; Department of Electrical and Computer Engineering, University of California at Santa Barbara, Santa Barbara, USA; Department of Electrical and Computer Engineering, University of California at Santa Barbara, Santa Barbara, USA; Department of Electrical and Computer Engineering, University of California at Santa Barbara, Santa Barbara, USA",IEEE Transactions on Nanotechnology,"5 Jun 2020","2020","19","","429","435","Analog computing with crossbars of memristors is a promising approach to build compact energy-efficient vector-by-matrix multiplier (VMM), a key block in many data-intensive algorithms. However, device non-linearity, process variations, interconnect parasitics, noise, and memory state drift limit the computing precision of such systems. In this article, we investigate the impact of such non-idealities in analog current-mode memristive VMMs through simulations and experiments on the most prospective passive crossbars. We show that there is an optimal tuning voltage to minimize the computation error. Furthermore, error balancing and bootstrapping are introduced as two techniques for improving the precision. It is also shown that when size of N × N crossbar is scaled up, the optimum interconnect wire conductance should increase quadratically with N to preserve the computing precision when using naive error balancing approach, and that the differential scheme is imperative for temperature insensitive operation and also to reduce the IR-drop effect.","1941-0085","","10.1109/TNANO.2020.2992493","Semiconductor Research Corporation (SRC) funded JUMP CRISP; NSF/SRC E2CDA(grant numbers:1740352); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9091094","ReRAM;analog computing;computing precision;vector-by-matrix multiplier;artificial neural network","Virtual machine monitors;Topology;Memristors;Integrated circuit modeling;Computational modeling;Tuning;Current measurement","","18","","25","IEEE","11 May 2020","2020","","IEEE","IEEE Journals"
"Coordinated and Simultaneous Formation of Paired Ge Quantum Dots by Thermal Oxidation of Designer Poly-SiGe Spacer Structures","H. -Y. Chen; K. -P. Peng; T. George; H. -C. Lin; P. -W. Li","Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan",IEEE Transactions on Nanotechnology,"15 Jun 2020","2020","19","","436","438","We report a novel self-organized approach for the controllable placement of paired Ge quantum dots (QDs) along each sidewall edge of poly-Si ridges by simply thermally oxidizing spacer layers of poly-SiGe and Si3N4 that conformally encapsulate the poly-Si ridges. Additionally, controllable diameters ranging from 20-50 nm and precise location of paired Ge QDs are enabled by adjusting the thickness of poly-SiGe spacer layers in combination with specific processing conditions. These conditions include the subsequent lithographic patterning through direct etch-back for forming spacer stripes and spacer islands. The spacing between paired Ge QDs across the ridge is essentially determined by the width of the patterned poly-Si ridge. Inter-QD spacings along the sidewall of the poly-Si ridge are a consequence of heterogeneous nucleation and Ostwald Ripening.","1941-0085","","10.1109/TNANO.2020.2991429","Ministry of Science and Technology, Taiwan(grant numbers:MOST108-2221-E-009-007-MY3,MOST 109-2633-E-009-001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9088228","Germanium;quantum dot;selective oxidation;interstitial diffusion","Germanium;Oxidation;Silicon;Quantum dots;Photomicrography;Fabrication;Substrates","","2","","20","IEEE","6 May 2020","2020","","IEEE","IEEE Journals"
"Analysis and Optimization of GaN Based Multi-Channels FinFETs","C. -L. Yu; C. -H. Lin; Y. -R. Wu","Graduate Institute of Photonics and Optoelectronics, and Department of Electrical Engineering, National Taiwan University, Taipei, Taiwan; Graduate Institute of Photonics and Optoelectronics, and Department of Electrical Engineering, National Taiwan University, Taipei, Taiwan; Graduate Institute of Photonics and Optoelectronics, and Department of Electrical Engineering, National Taiwan University, Taipei, Taiwan",IEEE Transactions on Nanotechnology,"15 Jun 2020","2020","19","","439","445","In this work, the design of multi-channels tri-gate AlGaN/GaN high-electron-mobility transistors (HEMTs) is optimized for high-power and high-frequency applications. With a full self-consistent 3D modeling on carrier transport and heating issues, the optimized design of multi-channel AlGaN/GaN layer thickness, modulation doping of channel layer, and fin width are investigated and the influences of self-heating effects had been studied. After a proper design, the performance of experimental work can be further improved. The optimized enhance mode FinFET with four channels shows a 3.2 times higher maximum transconductance compared to the single channel tri-gate device. And the performance of unit current gain frequency also has an improvement in multi-channel FinFETs.","1941-0085","","10.1109/TNANO.2020.2998840","Ministry of Science and Technology, Taiwan(grant numbers:MOST 108-2628-E-002-010-MY3,MOST 108-2622-8-002-016); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9109716","Tri-gate;FinFETs;multi-channels;power ampli-fiers;high transconductance","Aluminum gallium nitride;Wide band gap semiconductors;Gallium nitride;HEMTs;MODFETs;Charge carrier density;Doping","","16","","36","IEEE","5 Jun 2020","2020","","IEEE","IEEE Journals"
"Erase-Hidden and Drivability-Improved Magnetic Non-Volatile Flip-Flops With NAND-SPIN Devices","Z. Wang; Z. Wang; Y. Xu; B. Wu; W. Zhao","School of Electronics and Information Engineering, Beihang University, Beijing, China; School of Microelectronics, Beijing Advanced Innovation Center for Big Data and Brain Computing (BDBC), Fert Beijing Research Institute, Beihang Univertisy, Beijing, China; School of Electronics and Information Engineering, Beihang University, Beijing, China; School of Electronics and Information Engineering, Beihang University, Beijing, China; School of Microelectronics, Beijing Advanced Innovation Center for Big Data and Brain Computing (BDBC), Fert Beijing Research Institute, Beihang Univertisy, Beijing, China",IEEE Transactions on Nanotechnology,"24 Jun 2020","2020","19","","446","454","Non-volatile flip-flops (NVFFs) using power gating techniques promise to overcome the soaring leakage power consumption issue with the scaling of CMOS technology. Magnetic tunnel junction (MTJ) is a good candidate for constructing the NVFF thanks to its low power, high speed, good CMOS compatibility, etc. In this article, we propose a novel magnetic NVFF based on an emerging memory device called NAND-SPIN. The data writing of NAND-SPIN is achieved by successively applying two unidirectional currents, which respectively generate the spin orbit torque (SOT) and spin transfer torque (STT) for erase and programming operations. This characteristic allows us to design an erase-hidden and drivability-improved magnetic NVFF. Furthermore, more design flexibility could be obtained since the backup operation of the proposed NVFF is not limited by the inherent slave latch. Simulation results show that our proposed NVFF achieves performance improvement in terms of power, delay and area, compared with conventional slave-latch-driven SOT-NVFF designs.","1941-0085","","10.1109/TNANO.2020.2999751","National Natural Science Foundation of China(grant numbers:61704005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9112683","Non-volatile flip-flop;NAND-SPIN;spin orbit torque (SOT);spin transfer torque (STT);magnetic tunnel junction (MTJ)","Magnetic tunneling;Switches;Flip-flops;Latches;Transistors;Nonvolatile memory;Torque","","6","","45","IEEE","9 Jun 2020","2020","","IEEE","IEEE Journals"
"Laser-Based Fabrication of Microstructures on Nickel Thin Films and Its Applications in On-Chip Thin Film Inductors","S. Itapu; V. Borra; D. G. Georgiev","Department of Electrical Engineering and Computer Science, University of Toledo, Toledo, USA; Department of Applied Engineering and Technology, California University of Pennsylvania, California, USA; Department of Electrical Engineering and Computer Science, University of Toledo, Toledo, USA",IEEE Transactions on Nanotechnology,"15 Jun 2020","2020","19","","455","460","This work reports on the fabrication of microbump structures on nickel (Ni) films by single-pulse, localized laser irradiation. Conditions for the reproducible formation of such microstructures have been identified in terms of laser-irradiation and film parameters after systematic studies involving a relevant parameter space. Ni films deposited by vacuum evaporation were found to be better suited for reproducible laser microstructuring because they lack the typical cracks and voids morphology of sputtered films. The continuous and smooth nature of the evaporated films facilitated a radially symmetric heat flow propagation upon laser irradiation, which then resulted in a complex combination of thermal expansion, deformation, and other processes leading to a high yield of microstructures. An improvement in the inductance and the quality factor of on-chip spiral inductors, incorporating such laser-microstructured ferromagnetic nickel thin films was observed, which demonstrates the potential of such a laser-based method for fabrication or fine tuning of various micro-/nano-electric/electronic sensor and other components and systems.","1941-0085","","10.1109/TNANO.2020.2998955","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9109709","Inductance;nanosecond laser irradiation;microstructuring;nickel thin films;on-chip spiral inductor;vacuum evaporation","Nickel;Films;Radiation effects;Inductors;Spirals;Sputtering","","6","","33","IEEE","5 Jun 2020","2020","","IEEE","IEEE Journals"
"Closed Form Resonance Solution in Metallic Nanoparticles With Cubic Nonlinearity","M. U. Khan; A. Kousar; M. Alam; Y. Massoud","Department of Electrical Engineering, Mirpur University of Science and Technology (MUST), Mirpur, Pakistan; Department of Electrical Engineering, Mirpur University of Science and Technology (MUST), Mirpur, Pakistan; Department of Electrical Engineering, Mirpur University of Science and Technology (MUST), Mirpur, Pakistan; School of Systems and Enterprises, Stevens Institute of Technology, Hoboken, USA",IEEE Transactions on Nanotechnology,"1 Jul 2020","2020","19","","461","468","Higher order intensity of light introduces third order nonlinear susceptibility in metallic nanostructures. Circuit theory is often used to represent complex phenomena and adequately models the frequency dependent linear resonance in metallic nanostructures with great accuracy. In this article, we use the linear circuit approach and propose a compact impedance model to represent resonance in metallic nanoparticle with cubic nonlinearity. The model uses full-wave dipole equation by employing all time-dependent fields and introduces the concept of nonlinear radiation impedances. Analytical expressions for the nonlinear radiation (internal and external) impedances are derived and used for the first time to get the close-form expression of nonlinear (NL) scattering cross-sectional area using voltages, currents and circuit elements. The effects of nanoparticle parameters i.e. radius, intensity and dielectric function of surrounding medium on cubic nonlinearity are analyzed using impedance model. The validated close-form impedance model preserves the macroscopic properties to give intuitive understanding of NL behavior necessary in facilitating next-generation nanophotonics applications.","1941-0085","","10.1109/TNANO.2020.2999475","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9116818","Cubic nonlinearity;nonlinear susceptibility;nanoparticle;impedance model;Mie solution;scattering;cross-sectional area","Nanoparticles;Impedance;Scattering;Dielectrics;Gold;Mathematical model","","12","","33","IEEE","15 Jun 2020","2020","","IEEE","IEEE Journals"
"Enhancement of Thermal Spin Transfer Torque via Bandpass Energy Filtering","P. Priyadarshi; A. Sharma; B. Muralidharan","Department of Electrical Engineering, IIT Bombay, Mumbai, India; Department of Electrical Engineering, IIT Bombay, Mumbai, India; Department of Electrical Engineering, IIT Bombay, Mumbai, India",IEEE Transactions on Nanotechnology,"29 Jun 2020","2020","19","","469","474","We propose employing the energy bandpass filtering approach in a magnetic tunnel junction device as a route to enhance the thermal spin transfer torque. Using the spin-resolved non-equilibrium Green's function formalism, we propose to harness the optical analog of anti-reflective coatings in a heterostructure MTJ device, and report a large boost in spin torque in the linear regime of temperature bias. In particular, we discuss the position of transmission function with respect to the Fermi energy that caters the maximum thermal effect. A “boxcar” transmission feature resulting from the anti-reflective configuration enhances charge and spin transport through the structure in comparison to a normal superlattice configuration. The thermally excited spin transfer torque is enhanced by almost five times with our device designs. Although, the thermally driven spin torque is much smaller than the voltage driven torque, this technique could potentially be an energy efficient way to switch the magnetization. This opens up a new viable area for spintronics applications and with the existing advanced thin-film growth technology, the optimized superlattice configurations can be achieved.","1941-0085","","10.1109/TNANO.2020.3002854","Research and Development work undertaken; Ministry of Electronics and Information Technology; Digital India Corporation; Science and Engineering Research Board(grant numbers:EMR/2017/002853,STR/2019/000030); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9122423","Spin transfer torque;Superlattice;Thermoelectrics","Torque;Frequency modulation;Magnetic tunneling;Magnetization;Switches;Superlattices;Transmission line matrix methods","","5","","35","IEEE","22 Jun 2020","2020","","IEEE","IEEE Journals"
"Fabrication and Characterization of TiOx Memristor for Synaptic Device Application","T. -H. Kim; M. -H. Kim; S. Bang; D. K. Lee; S. Kim; S. Cho; B. -G. Park","Inter-university Semiconductor Research Center (ISRC), Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea; Inter-university Semiconductor Research Center (ISRC), Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea; Inter-university Semiconductor Research Center (ISRC), Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea; Inter-university Semiconductor Research Center (ISRC), Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea; Division of Electronics and Electrical Engineering, Dongguk University, Seoul, South Korea; Department of Electronic Engineering, Gachon University, Seongnam-si, South Korea; Inter-university Semiconductor Research Center (ISRC), Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea",IEEE Transactions on Nanotechnology,"29 Jun 2020","2020","19","","475","480","In this work, a two-terminal TiOx-based memristor device has been fabricated and the methods for controlling its conductance are demonstrated. The fabricated memristor device exhibits bipolar analog resistive-switching characteristics and the conductance margin over 10 fold between the highest and the lowest resistance states (RS). It is revealed that the conductance can be adjusted with high resolution by either continuous voltage sweep mode or pulse mode. In the former mode, the conductance is controlled as set/reset sweep stop voltages are changed by −0.2 V/ 0.2 V, respectively. In the latter method, the conductance is controlled by modulating the pulse width and amplitude. When the fabricated device is utilized as a synaptic device, consequently, the potentiation and depression operations start at voltages below −1.8 V and over 1.0 V, respectively. It has been found that the conductance changes and nonlinearity characteristics of weight update are tuned with various pulse widths and amplitudes. These results support that the fabricated memristor in a highly simple material configuration of Al/TiOx/Al can be a strong candidate for a synaptic device for the hardware-driven neuromorphic system as well as a novel nonvolatile memory device by the accurate conductance adjustability.","1941-0085","","10.1109/TNANO.2020.2996814","National Research Foundation of Korea; Koran Ministry of Science and ICT(grant numbers:2018R1A2A1A05023517); Brain Korea 21 Plus Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103975","  $\text{TiO}_{x}$  ;memristor;bipolar analog resistive-switching characteristics;synaptic device;hardware-driven neuromorphic system","Memristors;Switches;Electrodes;Resistance;Depression;Neuromorphics;Electric breakdown","","32","","31","IEEE","29 May 2020","2020","","IEEE","IEEE Journals"
"High Performance Transparent a-IGZO Thin Film Transistors With ALD-HfO2 Gate Insulator on Colorless Polyimide Substrate","M. -C. Yu; D. -B. Ruan; P. -T. Liu; T. -C. Chien; Y. -C. Chiu; K. -J. Gan; S. M. Sze","Department of Photonics, National Chiao-Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao-Tung University, Hsinchu, Taiwan; Department of Photonics, National Chiao-Tung University, Hsinchu, Taiwan; Department of Photonics, National Chiao-Tung University, Hsinchu, Taiwan; Department of Photonics, National Chiao-Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao-Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao-Tung University, Hsinchu, Taiwan",IEEE Transactions on Nanotechnology,"15 Jul 2020","2020","19","","481","485","High performance and transparent amorphous indium gallium zinc oxide thin-film transistors (a-IGZO TFT) have been successfully fabricated on the colorless polyimide plastic substrate using a high quality HfO2 dielectric film formed by the low temperature atomic layer deposition process as the gate insulator. Besides, the effects of source/drain material, ITO film and Mo metal, are also studied and compared in this work. With the optimized process condition, the devices with ITO source/drain exhibit a high ION/IOFF current ratio of ~4.25 × 1011, a lower sub-threshold swing value of 0.087 V/decade, a desirable positive threshold voltage value of 0.1379 V and an acceptable field effect mobility of 19.69 cm2/Vs. while it also shows excellent reliability characteristic and low hysteresis. These results may appear highly promising potentials for the next generation fully transparent flexible display application.","1941-0085","","10.1109/TNANO.2020.3004222","Ministry of Science and Technology, Taiwan(grant numbers:MOST-108-2622-E-009-016-CC1,MOST 106-2221-E-009-107-MY3); Microcosm Technology Co., LTD; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9127827","Indium-gallium-zinc-oxide;thin-film transistors;high-k;source-drain effect;colorless polyimide substrate","Logic gates;Thin film transistors;Indium tin oxide;Polyimides;Substrates;Threshold voltage;Stress","","32","","20","IEEE","29 Jun 2020","2020","","IEEE","IEEE Journals"
