"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Electrical Modeling and Performance Analysis of Cu and CNT Based TSV-Bump-RDL","S. Chandrakar; K. Solanki; D. Gupta; M. K. Majumder","Department of Electronics and Communication Engineering, International Institute of Information Technology, Naya Raipur, Chhattisgarh, India; Department of Electronics and Communication Engineering, International Institute of Information Technology, Naya Raipur, Chhattisgarh, India; Department of Electronics and Communication Engineering, International Institute of Information Technology, Naya Raipur, Chhattisgarh, India; Department of Electronics and Communication Engineering, International Institute of Information Technology, Naya Raipur, Chhattisgarh, India",IEEE Transactions on Nanotechnology,"20 Jun 2024","2024","23","","448","455","The adoption of a feasible bump shape exerts a significant impact on the functionality of a 3D IC. The cylindrical bump structure, considered among the most prevalent shape, endures significant delay, power loss and crosstalk challenges. The tapered based TSV-bump structure recently acquired prominence due to their ultra-low fraction of volume and coupling, resulting in significant alleviation of delay and crosstalk issues. The electrical RLGC modeling has been accomplished for cylindrical, barrel, hourglass and the tapered bump structures along with the impact of coupling, passivation and fringing on the redistribution layer (RDL). In order to validate the proposed TSV bump structure, the quantitative values of a via is compared against the EM and experimental results, and a subsequent investigation have been accomplished for the propagation delay, power dissipation, peak noise, insertion and reflection losses. The proposed via bump structure is remarkable consistence with the experimental results with an average deviation of only 3.51%. In addition, the Finite difference time-domain (FDTD) electromagnetic computation is employed to further examine the performance characteristics. Furthermore, it is worth emphasizing that the tapered bump structure can effectively reduce the propagation delay, power dissipation, peak noise, insertion and reflection losses with an average deviation of 34.83%, 28.62%, 29.98%, 13.57%, and 41.06%, respectively, when compared to the barrel, cylindrical and hourglass bumps.","1941-0085","","10.1109/TNANO.2024.3408310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10546300","Resistance-inductance-conductance-capacitance (  $RLGC$  );3D IC;carbon nanotube (CNT);crosstalk;TSV;bump","Through-silicon vias;Shape;Finite difference methods;Analytical models;Three-dimensional integrated circuits;Soldering;Carbon nanotubes;Copper","","6","","27","IEEE","3 Jun 2024","2024","","IEEE","IEEE Journals"
"Enhanced Efficiency in Thin Film Solar Cells: Optimized Design With Front Nanotextured and Rear Nanowire-Based Light Trapping Structure","T. Ahmed; M. K. Das","Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines), Dhanbad, India; Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines), Dhanbad, India",IEEE Transactions on Nanotechnology,"20 Jun 2024","2024","23","","456","466","This paper introduces a highly effective method to enhance the power conversion efficiency of thin-film solar cells with a microcrystalline absorber layer. The study involves the creation of a device simulation model that takes into account optical phenomena like light scattering and diffusive reflection, as well as electrical aspects related to the physics of heterointerfaces. The proposed design includes a textured front surface, silicon nanowires on the rear side of the absorber layer, and a back contact-cum-reflector composed of multiple alternative layers. To achieve optimal outcomes, it is essential to determine the ideal values for parameters such as the average width-to-height ratio of the textured front surface, the height of the backside nanowires, and the thickness and doping levels of different layers like ITO, emitter, buffer, and BSF. The findings indicate that when these parameters are set to their optimal values, the proposed structure can achieve a peak efficiency of 13.62%. This marks a substantial improvement of 34.70% when compared to the optimized flat thin-film solar cell structure.","1941-0085","","10.1109/TNANO.2024.3408253","Ministry of Human Resource Development; Establishment of Centres of Excellence; FAST: Centre of Excellence in Renewable Energy at IIT(grant numbers:F.No.5-6/2013-TS-VII); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10546263","Thin film solar cell;nanotextured;nanowire;absorber","Nanowires;Reflection;Surface texture;Absorption;Silicon;Light trapping;Optical surface waves","","4","","58","IEEE","3 Jun 2024","2024","","IEEE","IEEE Journals"
"A Judicious Exploitation of Electrical Characteristics of a Unique GeSn TFET With Corner-Point for Sensing S-Protein Biomarker","S. Gayen; S. Tewari; A. Chattopadhyay","Institute of Radio Physics and Electronics, University of Calcutta, Kolkata, India; Institute of Radio Physics and Electronics, University of Calcutta, Kolkata, India; Institute of Radio Physics and Electronics, University of Calcutta, Kolkata, India",IEEE Transactions on Nanotechnology,"20 Jun 2024","2024","23","","467","473","In this paper, for the first time, a unique Ge(1-x)Snx alloy-based TFET sensor with a deliberate corner-point in the channel has been proposed for successful detection of S-protein, a significant biomarker. After the validation of our simulation scheme through a process of calibration of an experimentally realized mother GeSn TFET device, the same is turned into the proposed sensor device by suitably creating nanogap cavity in it. The performance of the proposed sensor device has been thoroughly investigated as a function of channel epilayer thickness (CHepi) in terms of a set of performance metrics – P-responsivity and P-sensitivity. Then, by varying the mole-fraction of Ge(1-x)Snx in the proposed sensor, the sensing performance has been studied in terms of the aforementioned performance metrics, along with an additional unique metric known as dynamic sensitivity. Interestingly, it has been observed that the most suitable device in pure electronic domain (digital or analog) is the least suited in sensing domain and vice-versa. This forbids the tendency of blind-picking of device with enhanced performance in pure electronic domain for sensing purpose as well without proper investigation. After a thorough analysis, it is observed that the proposed sensor with CHepi = 10 nm has evolved as the most optimized sensor device while the choice of mole-fraction remains application specific. Also, the ultimately optimized sensor shows a fairly good performance in dealing with the real-time position variability aspect (even if it is due to the repulsive steric effects of S-protein molecules) which results in a partial hybridization issue.","1941-0085","","10.1109/TNANO.2024.3409055","University Grants Commission; UGC-NET and subsequent award of fellowship; NFSC scheme(grant numbers:210510117212); Year: 2022 and Fellowship Award Letter(grant numbers:F. 40-2/2019); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10547417","Dynamic sensitivity;GeSn alloy;Mole-fraction;Responsivity;Sensitivity;TFET sensor","Germanium;TFETs;Sensors;Performance evaluation;COVID-19;Viruses (medical);Photonic band gap","","1","","34","IEEE","4 Jun 2024","2024","","IEEE","IEEE Journals"
"BEOL-Compatible Ferroelectric Capacitor of 5 nm Ultrathin HZO With High Remanent Polarization and Excellent Endurance","L. -C. Teng; Y. -C. Huang; S. -J. Chang; S. -Y. Wang; Y. -H. Lin; C. -H. Chien","Department of Electronics Engineering and the Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; International College of Semiconductor Technology, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Taiwan Semiconductor Manufacturing Company, Hsinchu, Taiwan; Department of Electronics Engineering and the Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Department of Electronic Engineering, National United University, Miaoli, Taiwan; Department of Electronics Engineering and the Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan",IEEE Transactions on Nanotechnology,"20 Jun 2024","2024","23","","474","477","In this letter, we have successfully fabricated a metal-ferroelectricity-metal (MFM) capacitor of an ultrathin 5 nm HZO utilizing Molybdenum (Mo) as the electrodes. By proposing a novel atomic layer deposition (ALD) scheme, we overcome the challenge of oxidation of the lower Mo electrode; a 2 nm HZO deposited by thermally enhanced ALD followed by a 3 nm HZO deposited by plasma enhanced ALD. The fabricated sample demonstrated a 2Pr value of 38.5 μC/cm2 at an operating voltage of 2 V. Furthermore, in endurance testing, the sample maintained a 2Pr value of 36.9 μC/cm2 even after 1010 cycles (△2Pr/2Prpristine ≈ 7% from pristine to 1010 cycles). With a maximum process temperature of 400 °C, our approach thereby meets the stringent requirement of Back-End-of-Line (BEOL) integration.","1941-0085","","10.1109/TNANO.2024.3407817","Center for the Semiconductor Technology Research; Ministry of Science and Technology(grant numbers:MOST-112-2221-E-A49-177-MY3); Nano Facility Center; National Yang Ming Chiao Tung University; Advanced Semiconductor Technology Research Center; The Featured Areas Research Center Program; Ministry of Education; National Science and Technology Council, Taiwan(grant numbers:NSTC 111-2634-F-A49-008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10543058","Ferroelectric capacitor;hafnium zirconium oxide (HZO);BEOL;Mo/HZO/Mo;endurance","Capacitors;Annealing;Electrodes;Hafnium oxide;Zirconium;Capacitance-voltage characteristics;Plasma temperature","","3","","20","IEEE","31 May 2024","2024","","IEEE","IEEE Journals"
"Characterization of Au Nanoparticles Adsorbed on 1-D ZnO Nanomaterials Through a Novel Photochemical Synthesis Way for Field- Emission Emitter Applications","Y. -L. Chu; S. -J. Young; P. -K. Chen; S. Arya; T. -T. Chu","Department of Electronic Engineering, National United University, Miaoli City, Taiwan; Department of Electronic Engineering, National United University, Miaoli City, Taiwan; Department of Electronic Engineering, National United University, Miaoli City, Taiwan; Department of Physics, University of Jammu, Jammu, India; Department of Mechanical Automation Engineering, Kao Yuan University, Kaohsiung, Taiwan",IEEE Transactions on Nanotechnology,"28 Jun 2024","2024","23","","478","481","This work explores the growth of vertically aligned zinc oxide nanorod (ZnO NR) arrays on a conductive indium-tin-oxide (ITO) substrate by using a simple hydrothermal solution route method at 95 °C for 3 h. Additionally, the gold nanoparticles (Au NPs) were victoriously adsorbed on the NR surface through a low-cost photochemical method under ultraviolet (UV) light at room temperature for field-emission (FE) emitters. To explore one-dimensional (1-D) nanostructures, high-resolution transmission electron microscope (HR-TEM), X-ray diffraction (XRD), and field-emission scanning electron microscope (FE-SEM) measurement were conducted. It was found that the NRs were almost perpendicular to the substrate with c-axis direction. The Au concentration of the 1-D NR array was 0.75 at% in energy-dispersive X-ray (EDX) result. ZnO nanomaterials with and without Au NPs were labelled 1-D Z@Au-3 and Z@Au-0 NRs, respectively. The turn-on electric field and effective field enhancement factor (β) of the Z@Au-0 NR devices were 4.56 V/μm and 4902, and those of the Z@Au-3 NR devices were 3.25 V/μm and 12955, respectively. Meanwhile, the slope value of the Z@Au-3 sample (6.43) was also lower than that of the Z@Au-0 NR sample (17.01). It can be seen that the Au NPs enhanced the FE property of the emitter. As a result, the designed 1-D ZnO samples with noble Au NPs are an encouraging candidate in future FE-based device applications, which can use in various electronic applications such as FE display panels, X-ray sources, light sources, and parallel electron beam microscopes.","1941-0085","","10.1109/TNANO.2024.3409631","Ministry of Science and Technology(grant numbers:MOST 111-2628-E-239-002-MY3,MOST 111-2221-E-239-012-MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555518","1-D ZnO nanorod;Au nanoparticle;field-emission emitter;hydrothermal way;photochemical method;UV light","Zinc oxide;II-VI semiconductor materials;Gold;Electrons;Nanostructures;Nanoparticles;Nanorods;Indium tin oxide","","7","","32","IEEE","12 Jun 2024","2024","","IEEE","IEEE Journals"
"Towards Atomic Scale Quantum Dots in Silicon: An Ultra-Efficient and Robust Subtractor Using Proposed P-Shaped Pattern","H. Rasmi; M. Mosleh; N. J. Navimipour; M. Kheyrandish","Department of Computer Engineering, Dezful Branch, Islamic Azad University, Dezful, Iran; Department of Computer Engineering, Dezful Branch, Islamic Azad University, Dezful, Iran; Department of Computer Engineering, Faculty of Engineering and Natural Sciences, Kadir Has University, Istanbul, Türkiye; Department of Computer Engineering, Dezful Branch, Islamic Azad University, Dezful, Iran",IEEE Transactions on Nanotechnology,"25 Jun 2024","2024","23","","482","489","Today, Complementary Metal-Oxide-Semiconductor (CMOS) technology faces critical challenges, such as power consumption and current leakage at the nanoscale. Therefore, Atomic Silicon Dangling Bond (ASDB) technology has been proposed as one of the best candidates to replace CMOS technology; due to its high-speed switching and low power consumption. Among the most important issues in ASDB nanotechnology, output stability and robustness against possible faults may be focused. This paper first introduces a novel P-shaped pattern in ASDB, for designing stable and robust primitive logic gates, including AND, NAND, OR, NOR and XOR. Then, two combinational circuits, half-subtractor and full-subtractor, are proposed by the proposed ASDB gates. The simulation results show high output stability as well as adequate robustness, against various defects obtained by the proposed designs; on average, they have improvements of more than 56% and 62%, against DB omission defects and extra cell deposition defects; respectively. Also, the results of the investigations show that the proposed circuits have been improved by 65%, 21% and 2%, in terms of occupied area, energy and occurrence, respectively; compared to the previous works.","1941-0085","","10.1109/TNANO.2024.3398560","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10522986","Nanotechnology;half-subtractor;full-subtractor;atomic silicon dangling bonds (ASDB);CMOS","Logic gates;Silicon;Nanotechnology;Layout;Circuit stability;CMOS technology;Power demand;Combinational circuits","","8","","26","IEEE","8 May 2024","2024","","IEEE","IEEE Journals"
"Understanding Stochastic Behavior of Self- Rectifying Memristors for Error-Corrected Physical Unclonable Functions","X. Zhao; J. Ruchti; C. Frisch; K. Li; Z. Chen; S. Menzel; R. Waser; H. Schmidt; I. Polian; M. Pehl; N. Du","Institute for Solid State Physics, Friedrich Schiller University Jena, Jena, Germany; Chair of Security in Information Technology, Technical University of Munich, Munich, Germany; Chair of Security in Information Technology, Technical University of Munich, Munich, Germany; Institute for Solid State Physics, Friedrich Schiller University Jena, Jena, Germany; Institute for Solid State Physics, Friedrich Schiller University Jena, Jena, Germany; Peter Grünberg Institut (PGI-7), Forschungszentrum Juelich GmbH, Juelich, Germany; Peter Grünberg Institut (PGI-7), Forschungszentrum Juelich GmbH, Juelich, Germany; Institute for Solid State Physics, Friedrich Schiller University Jena, Jena, Germany; Institute of Computer Science and Computer Engineering, University of Stuttgart, Stuttgart, Germany; Chair of Security in Information Technology, Technical University of Munich, Munich, Germany; Institute for Solid State Physics, Friedrich Schiller University Jena, Jena, Germany",IEEE Transactions on Nanotechnology,"25 Jun 2024","2024","23","","490","499","Physical Unclonable Functions (PUFs) have gained widespread attention for their secure key storage, authentication, and anti-counterfeiting applications. While traditional PUFs based on Complementary Metal-Oxide-Semiconductor (CMOS) have been extensively studied, the emergence of memristors offers new opportunities due to their inherent device variations and distinctive resistive switching behaviors. This study explores the construction of reliable PUFs using self-rectifying analog BiFeO$_{3}$ (BFO) memristors. We assess the raw bit error rate (rBER) of the BFO-based PUF under varying voltage challenges and classify the switching behavior into stochastic, transition, and deterministic regions. As the primary objective of this study, we identify the sources of stochastic behavior in the three distinct regions while investigating the physical switching mechanism in BFO cells. Additionally, we propose a key storage method based on memristor variability, including an error correction scheme to enhance the reliability of PUF. This research contributes to a comprehensive understanding of PUF reliability and the underlying sources of intrinsic stochastic behavior in memristive technology.","1941-0085","","10.1109/TNANO.2024.3413888","Young Scientist Project funded by Priority Program 2253 NanoSecurity; Deutsche Forschungsgemeinschaft(grant numbers:DU 1896/2-1); Deutsche Forschungsgemeinschaft(grant numbers:DU 1896/3-1); German Federal Ministry of Education and Research; VE-FIDES(grant numbers:16ME0257); Deutsche Forschungsgemeinschaft(grant numbers:ME 4612/1-1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10557135","Error correction;physical unclonable functions;raw bit error rate;reliability;self-rectifying analog memristor;stochastic behavior","Memristors;Reliability;Bit error rate;Schottky barriers;Resistance;Device-to-device communication;Error correction;Physical unclonable function;Bismuth compounds;Iron alloys;Ferroelectric materials","","3","","29","IEEE","13 Jun 2024","2024","","IEEE","IEEE Journals"
"Polypeptide-Regulated the Self-Assembled In2O3/ZnO Nanocubes for Enhanced H2 Gas Sensing at Low Operating Temperatures","H. Zhang; J. Jin; Z. Yang; Z. Yuan; F. Meng","College of Information Science and Engineering, Northeastern University, Shenyang, China; College of Information Science and Engineering, Northeastern University, Shenyang, China; College of Information Science and Engineering, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, the College of Information Science and Engineering, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, the College of Information Science and Engineering, Northeastern University, Shenyang, China",IEEE Transactions on Nanotechnology,"25 Jun 2024","2024","23","","500","511","In this study, hydrogen sensors based on In2O3/ZnO nanocubes are fabricated by single step hydrothermal route, and polypeptide is utilized to guide the morphology of the composites to heighten the responsiveness of the sensors to hydrogen at low operating temperatures. A series of analyses and validations are carried out by characterization techniques. Gas sensitivity test results display that the optimal operating temperature of the modified sensing element is reduced by 60 °C compared to the initial element, accompanied by a doubling of the response value (22.12). At the same time, the response time to 100 ppm H2 is 2.5 s. Even more strikingly, the modified gas sensing element has evidently improved the response speed to low-ppm levels hydrogen. Moreover, the sensor components exhibit favorable repeatability, stability and excellent selectivity. By analyzing the characterization data and gas-sensitive test results, the improved responsiveness of the sensing elements is mainly attributed to the synergistic effect of the dilatation in the specific surface area of the gas-sensitive materials and the increase in intergranular contacts.","1941-0085","","10.1109/TNANO.2024.3413719","National Natural Science Foundation of China(grant numbers:62033002,62071112); Fundamental Research Funds for the Central Universities in China(grant numbers:N2304024); Natural Science Foundation of Hebei Province(grant numbers:F2020501040); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10557149","Hydrogen;In  $_2$  O  $_3$  /ZnO nanocubes;low-ppm levels;rapid detection","Sensors;Hydrogen;Temperature sensors;Gas detectors;Zinc oxide;II-VI semiconductor materials;Sensor phenomena and characterization","","1","","49","IEEE","13 Jun 2024","2024","","IEEE","IEEE Journals"
"Memristor Crossbar Array Simulation for Deep Learning Applications","E. D. Machado; J. L. Vicario; E. Miranda; A. Morell","Engineering School, Universitat Autonoma de Barcelona, Barcelona, Spain; Engineering School, Universitat Autonoma de Barcelona, Barcelona, Spain; Engineering School, Universitat Autonoma de Barcelona, Barcelona, Spain; Engineering School, Universitat Autonoma de Barcelona, Barcelona, Spain",IEEE Transactions on Nanotechnology,"28 Jun 2024","2024","23","","512","515","Hardware neural networks (HNNs) based on crossbar arrays are expected to be energy-efficient computing architectures for solving complex tasks due to their small feature sizes. Although there exist software libraries able to deal with circuit simulation of memristor networks, they still exceed the memory available of any consumer grade GPU's VRAM for large scale crossbar arrays while having a significant computational complexity. This work discusses an iterative method to implement a fast simulation of the corresponding memristor crossbar array with much more limited memory use.","1941-0085","","10.1109/TNANO.2024.3415382","ERDF funds and MCIN/AEI/10.13039 /501100011033 project TED2021-129134B-I00; European Union “NextGenerationEU”/PRTR funds; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10559273","Memristor;crossbar array;circuit simulation;neural network hardware","Memristors;Mathematical models;Convergence;Iterative methods;Vectors;Numerical models;Memory management","","2","","17","CCBY","17 Jun 2024","2024","","IEEE","IEEE Journals"
"High-Stability IWO Thin-Film Transistors Under Microwave Annealing for Low Thermal Budget Application","Y. -X. Chen; Y. -L. Wang; F. -J. Li; H. -H. Li; M. -C. Lee; Y. -H. Lin; C. -H. Chien","Department of Institute of Pioneer Semiconductor Innovation, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Department of Electronic Engineering, National United University, Miaoli, Taiwan; Department of Electronic Engineering, National United University, Miaoli, Taiwan; Department of Electronics Engineering and the Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and the Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Department of Electronic Engineering, National United University, Miaoli, Taiwan; Department of Electronics Engineering and the Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan",IEEE Transactions on Nanotechnology,"28 Jun 2024","2024","23","","516","520","In this work, we investigated the effects of microwave thermal annealing (MWA) on the electrical performance and stability of Indium-Tungsten-Oxide (IWO) thin-film transistors (TFTs). Under MWA treatment at 600 W, the IWO-TFTs exhibited a subthreshold swing (SS) of 144 mV/dec and a threshold voltage (VT) of 0.9 V, demonstrating superior resistance to stress-induced degradation. The TFTs treated with MWA displayed enhanced performance compared to the as-fabricated ones in bias stress stability. As a result, MWA showed significant potential for repairing defects through post-deposition annealing with a reduced thermal budget, thereby presenting a promising application for developing back-end-of-line (BEOL) compatible oxide semiconductor technology.","1941-0085","","10.1109/TNANO.2024.3413794","Ministry of Science and Technology, Taiwan(grant numbers:112-2124-M-A49 -006,112-2221-E-239 -035 -MY2,JDP112-Y1-015); Taiwan Semiconductor Research Institute for technical support; National Chiao Tung University Nano Facility Center; Taiwan Instrument Research Institute, National Applied Research Laboratories; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10556823","MWA;IWO film;reliability;low thermal budget","Thin film transistors;Microwave theory and techniques;Thermal stability;Microwave transistors;Stress;Microwave devices;Microwave imaging","","1","","38","IEEE","13 Jun 2024","2024","","IEEE","IEEE Journals"
"Technology-Aware Simulation for Prototyping Molecular Field-Coupled Nanocomputing","F. Ravera; Y. Ardesi; G. Piccinini; M. Graziano","Deparment of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy; Deparment of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy; Deparment of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy; Department of Applied Science and Technology, Politecnico di Torino, Turin, Italy",IEEE Transactions on Nanotechnology,"28 Jun 2024","2024","23","","521","528","The molecular Field-Coupled Nanocomputing (molFCN) paradigm encodes digital information in the charge distribution of molecules. The information propagates through electrostatic coupling within molecules, permitting minimal power consumption. Although the promising results in the design of molFCN circuits, a prototype is missing. Therefore, this work moves toward molFCN fabrication by presenting a methodology combining Finite Element Modelling with the SCERPA tool, boosting the simulation accuracy by considering both molecule and device physics. First, this work analyzes nano-trench-based molFCN single-line wires, examining information propagation dependencies on the nano-trench geometries. Then, the analysis of nano-trench-based multi-line wires points out the primary prototype specification to achieve this advantageous molFCN solution. Finally, we demonstrate the nano-trench as a valuable solution to achieve the write-in mechanism. Overall, this paper paves the way for molFCN fabrication-aware simulations for future prototyping.","1941-0085","","10.1109/TNANO.2024.3415790","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10561616","Molecular electronics;design methodology;field-coupled nanocomputing","Electrodes;Clocks;Wires;Electrostatics;Fabrication;Finite element analysis;Molecular electronics;Design methodology;Circuit simulation;Logic circuits","","4","","45","CCBY","18 Jun 2024","2024","","IEEE","IEEE Journals"
"GaN Nanowire n-i-n Diode Enabled High-Performance UV Machine Vision System","H. Du; Y. Zhang; J. Zhou; J. Chen; W. Ye; X. Zhang; Q. Lyu; H. Wang; K. M. Lau; X. Zou","School of Information Science and Technology, ShanghaiTech University, Shanghai, China; School of Information Science and Technology, ShanghaiTech University, Shanghai, China; School of Information Science and Technology, ShanghaiTech University, Shanghai, China; School of Information Science and Technology, ShanghaiTech University, Shanghai, China; School of Information Science and Technology, ShanghaiTech University, Shanghai, China; Department of Electronic and Computer Engineering, Hong Kong University of Science and Technology, Kowloon, Hong Kong; Department of Electronic and Computer Engineering, Hong Kong University of Science and Technology, Kowloon, Hong Kong; State Key Laboratory for Modification of Chemical Fibers and Polymer Materials, College of Materials Science and Engineering, Donghua University, Shanghai, China; Division of Emerging Interdisciplinary Area, Hong Kong University of Science and Technology, Hong Kong; School of Information Science and Technology, ShanghaiTech University, Shanghai, China",IEEE Transactions on Nanotechnology,"28 Jun 2024","2024","23","","529","534","Machine vision as an essential component of artificial intelligence poses a significant influence on dimension measurement, quality control, autonomous driving, and so on. In this study, a high-performance ultraviolet (UV) imaging and detection system enabled by Gallium Nitride (GaN) nanowire (NW) n-i-n photodetector (PD) is presented. Based on supreme optoelectronic properties of the NW, including high responsivity of 5098 A/W, a low dark current of 4.88 pA and a photo-to-dark current ratio of 1223, machine vision system composed of a GaN NW array could achieve an accuracy of 96.21%. Furthermore, feasibility of artificial neural network (ANN) and convolutional neural network (CNN) in such a machine vision system is discussed, featuring dim and noisy environment. The visualization process shows that the superiority of CNN over ANN in image recognition is attributed to the capability of extracting spatial information and characteristics. The research results provide important insight into the development of both sensors and algorithms for machine vision systems based on GaN NW PD, inspiring further investigation into UV image detection and other areas of artificial intelligence.","1941-0085","","10.1109/TNANO.2024.3416509","ShanghaiTech University Startup Fund(grant numbers:2017F0203-000-14); National Natural Science Foundation of China(grant numbers:52131303); Natural Science Foundation of Shanghai(grant numbers:22ZR1442300); Chinese Academy of Sciences(grant numbers:XDA18000000); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10564119","Gallium Nitride (GaN);nanowire (NW);machine learning;artificial neural network (ANN);convolutional neural network (CNN)","Machine vision;Photoconductivity;Gallium nitride;Training;Dark current;Convolutional neural networks;Accuracy","","1","","50","IEEE","19 Jun 2024","2024","","IEEE","IEEE Journals"
"Nanostructured V2O5/MoO3 Based Devices for Brain Inspired Optical Memory Applications","S. B; P. Dwivedi","Indian Institute of Information Technology (IIIT) Sri City, Chittoor, India; Indian Institute of Information Technology (IIIT) Sri City, Chittoor, India",IEEE Transactions on Nanotechnology,"4 Jul 2024","2024","23","","535","540","Brain inspired devices are the building block of the neuromorphic based artificial intelligence systems. This paper presents a novel optical memory devices based on the nanostructured V2O5/MoO3. These optical memory devices were fabricated using wafer scalable technology. The fabricated optical memory devices can mimic the synaptic behaviors such as paired pulse facilitation (PPF) index, excitatory postsynaptic current (EPSC), short term plasticity, inhibitory postsynaptic current (IPSC), spike dependent plasticity, long term plasticity and long term retention capability. The proposed device has shown a PPF index of 216% and long term retention time of 5.6 × 103 seconds. The demonstrated optical memory devices have highly sensitive, repeatable and have a potential to be used for neuromorphic computing applications.","1941-0085","","10.1109/TNANO.2024.3409151","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10547461","Microfabrication;V  $_2$  O  $_5$  ;MoO  $_3$  ;optical memory devices;long term plasticity (LTP);short term plasticity (STP)","Optical device fabrication;Optical films;Silicon;Microfabrication;Vanadium;Molybdenum;Neuromorphic engineering;Neuroplasticity;Thin films","","3","","40","IEEE","4 Jun 2024","2024","","IEEE","IEEE Journals"
"Single-Event Upset in Molecular Quantum Cellular Automata","E. Rahimi","Faculty of Electrical Engineering, Shahrood University of Technology, Shahrood, Semnan, Iran",IEEE Transactions on Nanotechnology,"4 Jul 2024","2024","23","","541","548","Molecular quantum cellular automata (QCA) provides a paradigm for molecular electronics in which the configuration of charges at reduction-oxidation centers of molecules encodes binary information, and the electrostatic forces enable performing logic operations at the molecular scale. Cosmic rays or impurities in packaging materials can cause electric charges to tunnel into a QCA cell, leading to single-event upset (SEU). The effect of SUE on the functionality of a majority gate comprised of a QCA cell, in which two cationic molecular dimers interact through intermolecular Coulomb forces, is analyzed using the Hubbard model and full quantum chemical calculations. For this purpose, we introduce a complementary input model within a minimal framework for the molecular QCA majority gate. The response function of a single-input QCA cell and the polarization table of a three-input majority gate are evaluated in normal and SEU operation modes using the complementary input model in conjunction with the Hubbard model and quantum chemical calculations. The ab initio results indicate the possibility of designing SEU fault-tolerant QCA devices.","1941-0085","","10.1109/TNANO.2024.3415396","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10559415","Hubbard model;molecular quantum cellular automata;quantum chemical calculations;single event upset","Redox;Logic gates;Single event upsets;Logic;Switches;Discrete Fourier transforms;Molecular electronics;Quantum chemistry","","1","","48","IEEE","17 Jun 2024","2024","","IEEE","IEEE Journals"
