"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Electronic Properties of Graphene Nanoribbons With Defects","K. Rallis; P. Dimitrakis; I. G. Karafyllidis; A. Rubio; G. C. Sirakoulis","Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Institute of Nanoscience and Nanotechnology, NCSR Demokritos, Athens, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electronics Engineering, Universitat Politécnica de Catalunya, Barcelona, Spain; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece",IEEE Transactions on Nanotechnology,"24 Feb 2021","2021","20","","151","160","Graphene nanoribbons (GNRs) are the most important emerging Graphene structures for nanoelectronic and sensor applications. GNRs with perfect lattices have been extensively studied, but fabricated GNRs contain lattice defects the effect of which on their electronic properties has not been studied extensively enough. In this paper, we apply the Non-Equilibrium Green's function (NEGF) method combined with tight-binding Hamiltonians to investigate the effect of lattice defects on the conductance of GNRs. We specifically study, butterfly shaped GNRs, which operate effectively as switches, and have been used in CMOS-like architectures. The cases of the most usual defects, namely the single and double vacancy have been analytically examined. The effect of these vacancies was computed by placing them in different regions and with various numbers on GNR nano-devices, namely edges, main body, contacts and narrow regions. The computation results are presented in the form of energy dispersion diagrams as well as diagrams of maximum conductance as a function of the number of lattice defects. We also present results on the defect tolerance of the butterfly shaped GNR devices.","1941-0085","","10.1109/TNANO.2021.3055135","Hellenic Foundation for Research and Innovation(grant numbers:1243); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9337210","Defects;graphene;graphene nanoribbons (GNRs);nanoelectronics;nanoscale devices;non-equilibrium green 's function (NEGF)","Lattices;Graphene;Nanoribbons;Conductivity;Green's function methods;Mathematical model;Shape","","22","","41","IEEE","27 Jan 2021","2021","","IEEE","IEEE Journals"
"Optimization on Dry-Etching Process for High-Density STT-MRAM","X. Wang; P. Yu; Y. Jiang","Department of Microelectronics, Internet of Things Engineering College, Jiangnan University, Wuxi, China; Department of Microelectronics, Internet of Things Engineering College, Jiangnan University, Wuxi, China; Department of Microelectronics, Internet of Things Engineering College, Jiangnan University, Wuxi, China",IEEE Transactions on Nanotechnology,"1 Mar 2021","2021","20","","161","167","STT-MRAM (Spin-Transfer-Torque Magnetic Random-Access-Memory) with high-density is considered as one of the most promising storage candidates with potential applications. Considering the fabrication process of STT-MRAM, the patterning process has an obvious influence on the density and the quality of the storage cells. In the paper, optimization on the plasma etching process is conducted for the improvement of the pattern density. By the adjustment of the process and the introduction of the amorphous carbon as the sacrificial hard mask, the density of the patterned cells is improved, in which the bottom electrode spacing is optimized. In this way, the etching process is suitable for higher density STT-MRAM integration, while providing an practical approach for the high-density MTJ arrays. The simulation results demonstrate that the density of STT-MRAM can be improved by the proposed etching process. The optimization would be useful for future high-density STT-MRAM fabrication.","1941-0085","","10.1109/TNANO.2021.3058260","National Natural Science Foundation of China(grant numbers:61774078,51802124); Natural Science Foundation of Jiangsu Province(grant numbers:BK 20180626); Fundamental Research Funds for the Central Universities(grant numbers:JUSRP11858); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9351654","STT-MRAM;High-density;patterning process;plasma etching;TCAD simulation","Etching;Electrodes;Carbon;Silicon carbide;Plasmas;Silicon;Metals","","2","","30","IEEE","9 Feb 2021","2021","","IEEE","IEEE Journals"
"Comparison Between Torsional Spring Constants of Rectangular and V-Shaped AFM Cantilevers","F. M. Borodich; R. S. Al-Musawi; E. B. Brousseau; S. L. Evans","School of Engineering, Cardiff University, Cardiff, U.K.; Cardiff University, Cardiff, U.K.; School of Engineering, Cardiff University, Cardiff, U.K.; School of Engineering, Cardiff University, Cardiff, U.K.",IEEE Transactions on Nanotechnology,"9 Mar 2021","2021","20","","168","176","The properties of force-sensing micro-cantilevers are of fundamental importance for measurements employing atomic force microscopy (AFM) techniques. Due to the well-known arguments of Sader, it is generally accepted that V-shaped cantilevers are more sensitive to lateral forces than rectangular ones. We present results of numerical (finite element modelling) and experimental comparison between torsional spring constants of rectangular and V-shaped commercial AFM cantilevers. As representative example of such beams, we considered AFM probes available commercially. In particular, we tested scaled-up models of V-shaped cantilevers which had the same geometrical shapes as commercial AFM cantilevers. Both the rectangular and the V-shaped larger scale models were made of the same material; they had the same length, thickness, normal spring constant, as well as the same location and shape of the tip base. In the experiments and the simulations, an external lateral load was applied to the free end of the tip. A good agreement between the experimental work and finite element method (FEM) simulations was observed. The results show that the torsional spring constant of the V-shape cantilevers considered here was greater than that of the equivalent rectangular beams by up to 45%. The discrepancy with the results from Sader should be caused by differences in both the load transfer scheme and the geometrical shapes of the V-shaped beams.","1941-0085","","10.1109/TNANO.2021.3059411","Iraqi Ministry of Higher Education and Scientific Research; Kufa University; Department of Mechanical Engineering in Iraq; CARBTRIB International Network; Leverhulme Trust; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9354939","Atomic force microscope;frictional force microscope;torsional spring constant;V-shaped cantilever","Springs;Structural beams;Laser beams;Force;Bending;Shape;Finite element analysis","","5","","38","IEEE","16 Feb 2021","2021","","IEEE","IEEE Journals"
"High Response Formic Acid Gas Sensor Based on MoS2 Nanosheets","Z. Yuan; C. Yang; H. Gao; W. Qin; F. Meng","State Key Laboratory of Synthetical Automation for Process Industries, and the College of Information Science and Engineering, Northeastern University, Shenyang, China; College of Information Science and Engineering and the Key Laboratory of Data Analytics and Optimization for Smart Industry, Ministry of Education, Northeastern University, Shenyang, PR China; State Key Laboratory of Synthetical Automation for Process Industries, and the College of Information Science and Engineering, Northeastern University, Shenyang, China; College of Information Science and Engineering and the Key Laboratory of Data Analytics and Optimization for Smart Industry, Ministry of Education, Northeastern University, Shenyang, PR China; State Key Laboratory of Synthetical Automation for Process Industries, and the College of Information Science and Engineering, Northeastern University, Shenyang, China",IEEE Transactions on Nanotechnology,"16 Mar 2021","2021","20","","177","184","In this study, we prepare dispersed MoS2 nanosheets by water bath ultrasonic stripping method uniformly. The MoS2 nanosheets are characterized by SEM, TEM and XRD, and then the gas formic acid is detected in detail. The experimental results show that the sensor patterned with MoS2 nanosheets has high response to formic acid gas with the response time of 11s, and the recovery time of 17s. The sensor exhibits excellent selectivity, repeatability and stability under a linear relationship between the resistance of the sensor and the gas concentration.","1941-0085","","10.1109/TNANO.2021.3059622","National Natural Science Foundation of China(grant numbers:62033002,61833006,62071112,61973058); Higher Education Discipline Innovation Project(grant numbers:B16009); Fundamental Research Funds for the Central Universities(grant numbers:N180408018,N2004019,N2004028); Liao Ning Revitalization Talents(grant numbers:XLYC1807198); Natural Science Foundation of Liaoning Province(grant numbers:2020-KF-11-04); Natural Science Foundation of Hebei Province(grant numbers:F2020501040); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9354933","MoS  $_{2}$   nanosheets;gas sensor;formic acid;response time","Acoustics;Ceramics;Molybdenum;Electron tubes;Sulfur;X-ray scattering;Resistance","","23","","62","IEEE","16 Feb 2021","2021","","IEEE","IEEE Journals"
"Effect of Doping on TiO2 Nanotubes Based Electrochemical Sensors: Glucose Sensing as a Case Study","S. Sharma; S. K. Ganeshan; S. Kundu; K. N. Chappanda","Nanoelectronics Laboratory, Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science, Hyderabad, India; Nanoelectronics Laboratory, Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science, Hyderabad, India; Nanoelectronics Laboratory, Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science, Hyderabad, India; Nanoelectronics Laboratory, Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science, Hyderabad, India",IEEE Transactions on Nanotechnology,"22 Mar 2021","2021","20","","185","193","This work highlights the influence of the electrochemical doping on TiO2 nanotubes (T-NTs) based electrochemical sensor. Two working electrodes, namely plain T-NTs and WO3 doped T-NTs (T-NTs -WO3), both embedded with Ni(OH)2 nanoparticles (Ni-NPs) were chemically synthesized, thoroughly characterized and their performances were compared for sensing glucose. The Ni-NPs embedded T-NTs - WO3 device outperformed the Ni-NPs embedded with undoped T-NTs by having low detection limit of 30 μM and excellent selectivity (with respect to ascorbic acid and uric acid) towards sensing glucose. The superior performance was ascribed to the synergetic effect of the defect induced states of WO3 dopant with active Ni(OH)2 electro catalyst, which enhances the electron transfer rate, thereby increasing the conductivity, leading to 6 times higher sensitivity and 4.5 times lower limit of detection, indicating the efficacious role of dopants to realize enhanced T-NTs based electrochemical sensors. The doped sensor demonstrated a very good sensitivity of 70 μA mM-1 cm-2 showing higher electrocatalytic activity towards glucose oxidation. Overall, the strategy presented here, opens avenues for the development of highly efficient T-NTs based electrochemical sensors.","1941-0085","","10.1109/TNANO.2021.3060786","Research Initiation(grant numbers:(RIG) 815); Additional Competitive Research(grant numbers:(ACRG) 912); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9360488","Doping;Glucose;Sensitivity;Electrochemical Sensors","Sensors;Nickel;Nanotubes;Glucose;Electrodes;Nanoparticles;Doping","","9","","58","IEEE","22 Feb 2021","2021","","IEEE","IEEE Journals"
"Structure Fortification of Mixed CNT Bundle Interconnects for Nano Integrated Circuits Using Constraint-Based Particle Swarm Optimization","T. Pathade; Y. Agrawal; R. Parekh; M. G. Kumar","Department of Information and Communication Technology, Dhirubhai Ambani Institute of Information and Communication Technology, Gandhinagar, India; Department of Information and Communication Technology, Dhirubhai Ambani Institute of Information and Communication Technology, Gandhinagar, India; Department of Information and Communication Technology, Dhirubhai Ambani Institute of Information and Communication Technology, Gandhinagar, India; Department of Electronics and Communication Engineering, TKR College of Engineering and Technology, Hyderabad, India",IEEE Transactions on Nanotechnology,"29 Mar 2021","2021","20","","194","204","The emerging VLSI technology and simultaneously highly dense packaging of devices and interconnects in nano-scale chips have prosperously enabled realization of system-on-chip designs and advanced high-performance computing applications. Concurrently, these have aggravated inevitable challenges in miniaturized integrated circuits (ICs). One of the main limiters in the performance of high-speed VLSI designs is the on-chip interconnects. The emerging graphene based mixed carbon nanotube bundle (MCNTB) interconnects have been investigated as one of the most suited and physically realizable on-chip structure. The present work focuses on utilization of MCNTB as nano-interconnects in the optimized way. Determining optimized placement of CNTs in MCNTB configuration is tedious, skilful task and meagerly explored till date. This has been innovatively taken-up in the current work. In the present paper, novel and efficient particle swarm optimization (PSO) technique is explored and innovatively incorporated to obtain optimal distribution of CNTs in a given rectangular area. The objective function considered for the design is to maximize the tube density. Several signal integrity analyses have been executed. The proposed optimized mixed CNT bundle structure is compared with other different configurations of CNT bundle structures. It is analyzed that the proposed optimized MCNTB configuration produces highly favorable results and is apt suitable for futuristic nano IC designs. The different modelling and performance analyses are performed using MATLAB, SPICE and ADS EDA tools.","1941-0085","","10.1109/TNANO.2021.3058760","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9353263","Carbon nanotube (CNT);eye-diagram;graphene;integrated circuit (IC);mixed CNT bundle (MCNTB);on-chip interconnects;optimization;particle swarm optimization (PSO);tube density","Integrated circuit interconnections;Optimization;Integrated circuits;System-on-chip;Graphene;Electron tubes;Delays","","26","","41","IEEE","11 Feb 2021","2021","","IEEE","IEEE Journals"
"System Identification of Micro Piezoelectric Actuators via Rate-Dependent Prandtl-Ishlinskii Hysteresis Model Based on a Modified PSO Algorithm","Y. Feng; Y. Li","School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Nanotechnology,"30 Mar 2021","2021","20","","205","214","As one of the high-precision actuating mechanisms, the piezoelectric actuators show the advantage of micro/nano stage maneuverability in facilitating the actuating performance of the mechanical systems. To improve the actuating accuracy, it is important to predict the output behavior accurately under the wide operating range, particularly, the change of the driving frequency. The modeling method using the rate-dependent Prandtl-Ishlinskii (RDPI) model is subsequently adopted, which can show the strong nonlinearities relating to the coupling effects between the internal hysteresis and the actuating frequency. Considering the electromechanical characteristics of piezoelectric actuators, a modified particle swarm optimization (MPSO) algorithm is introduced for identifying the RDPI model using the experimental measurement data. The developed MPSO algorithm can overcome the local optimizing limitation of the classical particle swarm optimization (CPSO) algorithm and guarantee the accuracy of predicting the output. The utility and superiority of the MPSO are verified by fitting the identified model to the actual output of the piezoelectric actuators in the micro range at different actuating frequencies. The comparisons with available models using MPSO, CPSO and LS algorithms have examined the validity of the proposed identification method.","1941-0085","","10.1109/TNANO.2020.3034965","National Key research and Development Program of China(grant numbers:2017YFB1302302); National Natural Science Foundation of China(grant numbers:62073146); Natural Science Foundation of Guangdong Province(grant numbers:2018A030313331); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9246272","Hysteresis;particle swarm optimization;piezoelectric actuators","Piezoelectric actuators;Hysteresis;Particle swarm optimization;Prediction algorithms;Analytical models;Heuristic algorithms;Mechanical systems","","41","","36","IEEE","30 Oct 2020","2021","","IEEE","IEEE Journals"
"The Electrochemical Performance of Simple, Flexible and Highly Thermally Stable PVA-TiO2 Nanocomposite in an All-Solid-State Supercapacitor","B. B. Beenarani; C. P. Sugumaran","Department of Electrical and Electronics Engineering, College of Engineering, Guindy, Anna University, Tamilnadu, India; Department of Electrical and Electronics Engineering, College of Engineering, Guindy, Anna University, Tamilnadu, India",IEEE Transactions on Nanotechnology,"29 Mar 2021","2021","20","","215","223","The construction and constitution of an all-solid-state supercapacitor (SC) energy storage device is heavily reliant on key elements and factors, namely, the electrochemical, thermal and mechanical stability of distinctive materials, the method of electrode and electrolyte preparation, formation of cells and packaging, to highlight a few. In our report, the preparation of an all solid state supercapacitor based primarily on the flexible PVA/TiO2 nanocomposite polymer electrolyte membrane (NCPEM) that served as an electrolyte cum separator and the multi-walled carbon nanotube (MWCNT) used as electrodes, are detailed. Among the varied combinations of TiO2 nanofillers with PVA polymers, the combination of 3wt% TiO2 produced the best energy storage performance in two electrode configuration. PVA/3wt%TiO2 blend membranes provided excellent thermal stability (up to 280 °C), mechanical stability (up to 50.21 MPa) and an incredible electrochemical performance. Due to the superior ionic transport facilitated by the electrode-electrolyte interface, the SC attained a specific capacitance of 137.72 F/g and an energy density of 19.12 Wh/Kg. It also acquired a power density of 277.7 mW/Kg at a current density of 1 A/g and exceptional capacitance retention of 94.08% over 6000 cycles. In order to substantiate this concept, tests to probe the comparison in electrochemical performances between PVA/3wt%TiO2 membrane and the commercially available Nafion 112 membrane along with same MWCNT electrodes, were conducted.","1941-0085","","10.1109/TNANO.2021.3059524","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9354943","Energy Storage;Multi-walled carbon nanotubes supercapacitor;titanium oxide","Electrodes;Biomembranes;Electrolytes;Thermal stability;Polymers;Supercapacitors;Particle separators","","7","","49","IEEE","16 Feb 2021","2021","","IEEE","IEEE Journals"
"Adaptive Non-Uniform Compressive Sensing Using SOT-MRAM Multi-Bit Precision Crossbar Arrays","S. Salehi; R. F. DeMara","ECE Department, University of Central Florida, Orlando, FL, USA; ECE Department, University of Central Florida, Orlando, FL, USA",IEEE Transactions on Nanotechnology,"6 Apr 2021","2021","20","","224","228","A Compressive Sensing (CS) approach is applied to utilize intrinsic computation capabilities of Spin-Orbit Torque Magnetic Random Access Memory (SOT-MRAM) devices for IoT applications wherein lifetime energy, device area, and manufacturing costs are highly-constrained while the sensing environment varies rapidly. In this manuscript, we propose the Adaptive Compressed-sampling via Multi-bit Crossbar Array (ACMCA) approach to intelligently generate the CS measurement matrix using a multi-bit SOT-MRAM crossbar array. SPICE circuit and MATLAB algorithm simulation results indicate that ACMCA reduces reconstruction error by up to 4dB using a 4-bit quantized CS measurement matrix while incurring a negligible increase in the energy consumption of generating the matrix. Additionally, we introduce an algorithm called Energy-aware Adaptive Sensing for IoT (EASI) which determines the frequency of measurement matrix updates within the energy budget of an IoT device.","1941-0085","","10.1109/TNANO.2021.3060358","National Science Foundation(grant numbers:ECCS 1810256); Computing Research Association(grant numbers:2030859); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9357989","Non-uniform compressive sensing;adaptive compressive sensing;SOT-MRAM;crossbar architecture","Switches;Frequency measurement;Hardware;Energy consumption;Compressed sensing;Sparse matrices;Probabilistic logic","","8","","27","IEEE","18 Feb 2021","2021","","IEEE","IEEE Journals"
"A Silk Fibroin and Ultra-Long Silver Nanowires Based Transparent Conductive Composite Film for Nanosensor Devices","M. Liu; K. Cheng; X. Qin; Z. Wei; Y. Peng; P. Li; P. Liu; N. Cao; J. Huang; Y. Feng; J. Rao; J. Chen; T. Wang","Shanghai Key Laboratory of Intelligent Manufacturing and Robotics, School of Mechatronic Engineering and Automation, Shanghai University, Shanghai, China; Shanghai Key Laboratory of Intelligent Manufacturing and Robotics, School of Mechatronic Engineering and Automation, Shanghai University, Shanghai, China; Shanghai Key Laboratory of Intelligent Manufacturing and Robotics, School of Mechatronic Engineering and Automation, Shanghai University, Shanghai, China; Shanghai Key Laboratory of Intelligent Manufacturing and Robotics, School of Mechatronic Engineering and Automation, Shanghai University, Shanghai, China; Shanghai Key Laboratory of Intelligent Manufacturing and Robotics, School of Mechatronic Engineering and Automation, Shanghai University, Shanghai, China; Shanghai Key Laboratory of Intelligent Manufacturing and Robotics, School of Mechatronic Engineering and Automation, Shanghai University, Shanghai, China; School of Life Sciences, Shanghai University, Shanghai, China; Shanghai Key Laboratory of Intelligent Manufacturing and Robotics, School of Mechatronic Engineering and Automation, Shanghai University, Shanghai, China; School of Life Sciences, Shanghai University, Shanghai, China; Shenzhen Research Institute, Beijing Institute of Technology, Shenzhen, China; Shanghai Key Laboratory of Intelligent Manufacturing and Robotics, School of Mechatronic Engineering and Automation, Shanghai University, Shanghai, China; Shanghai Key Laboratory of Intelligent Manufacturing and Robotics, School of Mechatronic Engineering and Automation, Shanghai University, Shanghai, China; Shanghai Key Laboratory of Intelligent Manufacturing and Robotics, School of Mechatronic Engineering and Automation, Shanghai University, Shanghai, China",IEEE Transactions on Nanotechnology,"16 Apr 2021","2021","20","","229","233","In addition to flexible touch screens, organic flexible photoelectric films have broad application prospects. In this paper, a transparent and conductive composite film was prepared by embedding a conductive network of ultra-long silver nanowires with silk fibroin as the substrate material. The ultra-long length can help minimize the number of junctions between the nanowires on the conductive grid, which can reduce greatly the resistance and optical shielding effect of the conductive layer. To tune the flexibility of the film, an appropriate amount of calcium ions (Ca2+) could be added to the silk fibroin solution. The conductivity, light transmittance, and temperature, stress and humidity sensitivity of the composite films were characterized and proved satisfactory. Its capability of self-healing was also demonstrated. With the natural biocompatibility and self-healing ability, this silk fibroin film may be applied in biomedical science, such as an electronic skin that can detect multiple human health indicators.","1941-0085","","10.1109/TNANO.2021.3064380","National Natural Science Foundation of China(grant numbers:51205245,61573236); Specialized Research Fund for the Doctoral Program of Higher Education of China; Scientific Research Foundation for the Returned Overseas Chinese Scholars; State Education Ministry; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9372825","Silk fibroin;silver nanowires;transparent conductive composite film;self-healing","Conductivity;Nanowires;Temperature sensors;Substrates;Silicon;Silver;Immune system","","6","","23","IEEE","8 Mar 2021","2021","","IEEE","IEEE Journals"
"On the Application of Junctionless Nanowire Transistors in Basic Analog Building Blocks","M. de Souza; R. T. Doria; R. Trevisoli; S. Barraud; M. A. Pavanello","Centro Universitário FEI, São Bernardo do Campo, Brazil; Centro Universitário FEI, São Bernardo do Campo, Brazil; Universidade Federal do ABC, UFABC, Santo André, Brasil; LETI - Commissariat à l'Energie Atomique et aux Energies Alternatives, Grenoble, France; Centro Universitário FEI, São Bernardo do Campo, Brazil",IEEE Transactions on Nanotechnology,"2 Apr 2021","2021","20","","234","242","In this work an evaluation of analog building blocks using junctionless nanowire transistors is presented. This analysis has been carried out through experimental measurements of junctionless nMOS transistors configured as two amplifier stages composed by single transistors, namely the common-source and the common-drain amplifiers. The performance of junctionless devices is evaluated as a function of channel length, nanowire width, doping concentration and bias condition, taking as figures of merit the voltage gain, linearity and, in the case of the common drain amplifier, the input voltage range. The obtained results indicate that these two basic analog blocks can be benefitted by the use of junctionless devices, providing nearly ideal voltage gain when configured as common-drain amplifier, and improvement on voltage gain and linearity with device narrowing in the case of the common-source amplifier.","1941-0085","","10.1109/TNANO.2021.3058885","Conselho Nacional de Desenvolvimento Científico e Tecnológico(grant numbers:427975/2016-6,311466/2016-8,307383/2017-2,311421/2019-9); Fundação de Amparo à Pesquisa do Estado de São Paulo(grant numbers:14/18041-8,19/15500-5); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9353221","Junctionless nanowire transistors;MOSFET;analog circuits;common-drain amplifier;common-source amplifier;source-follower;silicon-on-insulator","Transistors;Doping;Threshold voltage;Logic gates;Voltage measurement;Linearity;Silicon","","7","","35","IEEE","11 Feb 2021","2021","","IEEE","IEEE Journals"
"Ferroelectric Tunnel Junction Based Crossbar Array Design for Neuro-Inspired Computing","Y. -C. Luo; J. Hur; S. Yu","School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA",IEEE Transactions on Nanotechnology,"6 Apr 2021","2021","20","","243","247","Ferroelectric tunnel junction (FTJ) based crossbar array is a promising candidate for the implementation of low-power and area-efficient neuro-inspired computing. In this paper, we fabricated and measured a 10 nm thick Hf0.5Zr0.5O2 FTJ with > 100 on/off ratio and multi-state storage. We found out that the current density of this FTJ is too low for sensing circuitry to distinguish reliably and efficiently. To overcome the low current of FTJs, we suggested using an ultra-thin 1 nm FTJ and employing the concept of stacked capacitors from modern DRAM processes. Following this idea, we further projected a 1 nm thick stacked FTJ and ran the crossbar arrays in the 20 nm node, which shows a desirable summed current level on the order of 10 μA. To model a realistic data pattern of on-state and off-state devices in a 1024 × 1024 array, we mapped quantized weights from a fully connected layer of a deep neural network to the memory cells. The current accuracy and delay are evaluated using array-level SPICE simulations with the consideration of interconnect parasitics. The overall results suggest that FTJ crossbar array is of the potential for realizing neuro-inspired computing.","1941-0085","","10.1109/TNANO.2021.3066319","IMEC; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9380227","Ferroelectric tunnel junction;FTJ;Hf  $_{x}\text{Zr}_{1-x}\text{O}_{2}$  ;HZO;crossbar array;neuro-inspired computing","Random access memory;Sensors;Arrays;Wires;Resistance;Memory management;Current density","","31","","24","IEEE","17 Mar 2021","2021","","IEEE","IEEE Journals"
"Graphene Nanoribbons Based 5-Bit Digital-to-Analog Converter","F. -S. Dumitru; N. Cucu-Laurenciu; A. Matei; M. Enachescu","Department Electronic Devices, Circuits, and Architectures, Faculty of Electronics, Telecommunications, and Information Technology, “POLITEHNICA” University of Bucharest, Bucuresti, Bucharest, Romania; Department of Quantum and Computer Engineering, Faculty of Electrical Engineering, Mathematics, and Computer Science, Delft University of Technology, Delft, CD, The Netherlands; Department Electronic Devices, Circuits, and Architectures, Faculty of Electronics, Telecommunications, and Information Technology, “POLITEHNICA” University of Bucharest, Bucuresti, Bucharest, Romania; Department Electronic Devices, Circuits, and Architectures, Faculty of Electronics, Telecommunications, and Information Technology, “POLITEHNICA” University of Bucharest, Bucuresti, Bucharest, Romania",IEEE Transactions on Nanotechnology,"2 Apr 2021","2021","20","","248","254","McCulloch-Pitts neuron structures are comprised of a number of synaptic inputs and a decision element, called soma. In this paper, we propose a 5-bit Graphene Nanoribbon (GNR)-based DAC to fulfill the role of the summation element featuring programmable input weights. The proposed GNR-based 5-bit DAC relies on: (i) GNR unit current cells and (ii) a GNR logic thermometric decoding block. Our implementation is based on mapping the GNR structure's conductance using Matlab and performing the required SPICE analysis using the Matlab based GNR Verilog-A model. The unit current cell geometry and bias conditions were chosen based on the unit cell's conductance map from which we derived its ION/IOFF ratio, as well as transfer and output characteristics, resembling the classical MOSFET counterpart. By utilizing GNR devices instead of FinFET counterparts, a reduction of the active area of the 5-bit current DAC by up to a factor of three can be achieved. Furthermore, the GNR implementation achieved this while maintaining comparable INL and DNL performance to that of the FinFET variant, i.e., DNL of [-0.196, 0.088] LSB and INL of [-0.809, 0.364] LSB for the proposed GNR 5-bit DAC while operating at a supply voltage of only 0.2 V.","1941-0085","","10.1109/TNANO.2021.3063602","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9369110","Carbon-nanoelectronics;DAC;graphene;McCulloch-pitts;nanoribbons;neurons","Mathematical model;Logic gates;Semiconductor device modeling;Graphene;Neurons;Matlab;Geometry","","7","","16","IEEE","3 Mar 2021","2021","","IEEE","IEEE Journals"
"Highly Efficient Dual Band Graphene Plasmonic Photodetector at Optical Communication Wavelengths","S. Yousefi; M. Pourmahyabadi; A. Rostami","Optoelectronic Research Laboratory, Department of Electrical Engineering, Shahid Bahonar University of Kerman, Kerman, Iran; Optoelectronic Research Laboratory, Department of Electrical Engineering, Shahid Bahonar University of Kerman, Kerman, Iran; OIC Research Lab., Faculty of Electrical and Computer Engineering, University of Tabriz, Tabriz, Iran",IEEE Transactions on Nanotechnology,"2 Apr 2021","2021","20","","255","261","Graphene has remarkable properties in the optoelectronic field, especially in high speed photodetection. However, the responsivity of the graphene-based photodetectors is limited to tens of mA/W because of the weak absorption of the graphene layer. In this paper, a graphene plasmonic photodetector with high responsivity operating in two optical communication bands (O-band and U-band) is proposed. The combination of the graphene monolayer and the plasmonic structure is used to enhance the light-graphene interaction and consequently to improve the responsivity of the photodetector. The numerical simulation results show that the proposed photodetector has the responsivity of 348 mA/W and 460 mA/W at the wavelengths of 1310 nm and 1675 nm, respectively. Also, this structure exhibits the bandwidth of 60 GHz.","1941-0085","","10.1109/TNANO.2021.3066452","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9380510","Absorption;graphene;plasmonic photodetector;responsivity","Graphene;Photodetectors;Absorption;Photoconductivity;Plasmons;High-speed optical techniques;Ultrafast optics","","13","","39","IEEE","17 Mar 2021","2021","","IEEE","IEEE Journals"
"Dielectric Separated Independent Gates Junctionless Transistor (DSIG-JLT) For Highly Scaled Digital Logic Implementation","N. Garg; Y. Pratap; M. Gupta; S. Kabra","Department of Instrumentation Shaheed Rajguru College of Applied Sciences for Women, University of Delhi, New Delhi, India; Department of Instrumentation Shaheed Rajguru College of Applied Sciences for Women, University of Delhi, New Delhi, India; Semiconductor Device Research Laboratory, Department of Electronic Science, University of Delhi South Campus, New Delhi, India; Department of Instrumentation Shaheed Rajguru College of Applied Sciences for Women, University of Delhi, New Delhi, India",IEEE Transactions on Nanotechnology,"6 Apr 2021","2021","20","","262","269","This paper presents a new structure of Dielectric Separated Independent Gates Junctionless Transistor (DSIG-JLT) with four independent gates. The proposed DSIG-JLT is used to implement area and power efficient digital circuits by optimizing structure of the device and circuit level logic. This paper includes the modeling, simulation and design overview of DSIG-JLT to analyze the behavior of the device. Physics based analytical model explains the working principle of DSIG-JLT. It has four independent gates which are electrically controlled in multiple ways to realize full functionality of NOT, NAND, NOR Gate and Half-adder circuit. ATLAS 3-D device simulator is used to verify the developed model.","1941-0085","","10.1109/TNANO.2021.3066814","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9380968","Independent gates;junctionless transistor;digital circuits","Logic gates;Analytical models;Transistors;Electric potential;Silicon;Dielectrics;Solid modeling","","2","","31","IEEE","17 Mar 2021","2021","","IEEE","IEEE Journals"
