"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Application of Nanoporous Carbon, Extracted from Biomass Combustion Ash, in CO2 Adsorption","M. Gorbounov; B. Petrovic; A. Lahiri; S. M. Soltani","Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom; Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom; Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom; Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","229","232","Bioenergy with Carbon Capture and Storage has been regarded as one of the most prominent technologies in the battle against climate change as stated in the latest Intergovernmental Panel on Climate Change reports. However, solid residues generated during the combustion of biomass pose a separate set of environmental and economic challenges that must be addressed. In order to utilise the full potential of this waste stream, an effective nanoporous carbonaceous adsorbent for CO2 capture has been directly prepared via a simple and low-cost extraction technique from industrial-grade biomass combustion bottom ash generated at a UK power plant. The adsorbent characterisation data (via Scanning Electron Microscopy-Energy Dispersive X-ray Spectroscopy as well as Fourier- Transform Infrared Spectroscopy) agrees well with the CO2 adsorption curves obtained through thermogravimetric analysis (TGA). The TGA results have revealed a CO2 adsorption capacity of 0.73 mmol/g at 25°C and 1 atm under a pure CO2 gas stream, thus, proposing a promising and viable route towards in-situ decarbonisation of the biomass combustion sector in the UK via effective waste valorisation.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514288","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514288","","Climate change;Scanning electron microscopy;Adsorption;Microscopy;Low-carbon economy;Solids;Combustion","","8","","19","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Biomass Combustion Fly Ash-Derived Nanoporous Zeolites for Post-Combustion Carbon Capture","B. Petrovic; M. Gorbounov; A. Lahiri; S. M. Soltani","Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom; Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom; Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom; Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","233","236","Achieving negative CO2 emissions via the combustion of sustainable biomass - known as bioenergy with carbon capture and storage - is inherently linked to the co-production of a significant amount of potentially hazardous waste combustion fly ash. Valorisation of this solid waste stream presents obvious economic, social, and environmental incentives within the context of waste utilisation and environmental protection. However, the origin of the biomass (the regional plantation) used during the combustion, dictates the physicochemical properties of this solid residue, making it suitable for specific applications while rendering it less favourable for others. In this study, a nanoporous zeolite as a CO2 adsorbent has been synthesised from industrial-grade biomass combustion fly ash generated in one of the largest biomass combustion power plants in the UK. The method of nanoporous zeolite synthesis follows a fusion-assisted hydrothermal procedure and the produced nanoporous zeolite has been characterised by X-ray diffraction. The CO2 adsorption investigations were conducted via thermogravimetric analysis to estimate the uptake capacity of the prepared adsorbents. TGA studies suggest that the nanoporous adsorbent, run under 100 mol% CO2 at atmospheric pressure, has an equilibrium capacity of over 0.8 mmolCO2/g at 50°C. The characterisation results are in good agreement with our CO2 adsorption data, demonstrating the nanoporous structure of our synthesised waste-derived zeolites.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514342","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514342","","Fly ash;Waste materials;Adsorption;X-ray diffraction;Solids;Rendering (computer graphics);Combustion","","6","","26","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Size Based Characterization of Gold Nano Particles using Machine Learning Approach","P. Senoamadi; S. Krishnannair; L. Sikhwivhilu","Department of Mathematical Sciences, University of Zululand, Kwadlangezwa, South Africa; Department of Mathematical Sciences, University of Zululand, Kwadlangezwa, South Africa; Mintek, Randburg, South Africa",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","239","242","In drug delivery, there is a need for precision in reporting particles parameters. Studies have shown that absorbency of drugs in the blood stream depends on the size of the nanoparticle. The shape and size of nanoparticles (NPs) matter the most, hence the distribution of NP depends on the size and shape of NPs. By synthesizing and characterizing the NPs, we are able to cluster and get the amount of a certain type of morphology and accurate size determination. Moreover, the size distribution of a particle plays a more important goal as it possesses an increase in the usability of a diagnostic and therapeutic tool in medicine. The shape and size distribution of NPs is important for the delivery of drugs and for the cure or treatment of several chronic diseases such as cancer. Hence it is important to get the accurate size distribution of NPs for better results. Gold nano particles (AuNPs) where measured manually by the use of transmission electron microscope, hence, in most cases human error could play part in terms of inaccurate measurements. The digital images of AnNPs contain noise, making it difficult to get accurate measurements using the transmission microscope. AuNPs were measured in terms of their width and length. This study focused on the characterization of AuNPs collected by the transmission electron microscope using machine learning approaches. Image preprocessing and processing techniques are used for extracting the features (length and width) of AuNPs. In this study, filtering techniques such as Gaussian blur, Median and Mean filtering techniques are employed for noise removal to increase the precision in estimating the size of NPs. Unsupervised machine learning algorithm such as K-means and Otsu are used to perform image segmentation of the filtered nano images for the accurate extraction of particles' features such as length and width. The size measurements obtained using the machine learning approaches are compared with the measurements taken by the transmission electron microscope (TEM) for error estimation in the size distributions of NPs. The results showed that machine learning approaches provided accurate measurements of most of the NPs as compared to TEM. Therefore, it is recommended that machine learning approaches can be used to estimate the size of NPs so that the shapes can be described better and classified during the synthesis process.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514311","MINTEK; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514311","","Nanoparticles;Atmospheric measurements;Transmission electron microscopy;Shape;Microscopy;Measurement uncertainty;Machine learning","","2","","9","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Emerging Technology Solutions Towards REASSURED Point-of-Need Diagnostics","S. Smith; K. Land; T. -H. Joubert","Department of Electrical, Electronic and Computer Engineering, University of Pretoria, Hatfield, Pretoria, South Africa; Department of Electrical, Electronic and Computer Engineering, University of Pretoria, Hatfield, Pretoria, South Africa; Department of Electrical, Electronic and Computer Engineering, University of Pretoria, Hatfield, Pretoria, South Africa",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","265","268","The need for effective point-of-need health and environmental diagnostics in low and middle income countries (LMICs) is more crucial than ever. This work explores emerging criteria and technologies to address the limitations of current point-of-need solutions. Local developments in South Africa towards this goal are highlighted, utilizing additive manufacturing technologies which combine paper-based diagnostic and printed electronic platforms. Establishment of a pipeline, from undergraduate engineering students and laboratory infrastructure to industry partners using a decentralized manufacturing approach are also discussed as a map for developing novel, low-cost solutions for improving the quality of life of those who need it most.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514275","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514275","","Industries;Conferences;Pipelines;Three-dimensional printing;Manufacturing;Engineering students;Nanotechnology","","5","","21","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Probing Human Osteogenic Differentiation Using Double-Stranded Locked Nucleic Acid Biosensors","Y. Zhao; R. Yang; Z. Bousraou; S. Wang","Department of Chemistry, Chemical and Biomedical Engineering, University of New Haven, West Haven, CT, USA; Department of Chemistry, Chemical and Biomedical Engineering, University of New Haven, West Haven, CT, USA; Department of Chemistry, Chemical and Biomedical Engineering, University of New Haven, West Haven, CT, USA; Department of Chemistry, Chemical and Biomedical Engineering, University of New Haven, West Haven, CT, USA",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","273","276","Human mesenchymal stem cells (hMSCs) have great potential for tissue engineering and regenerative medicine due to their self-renewal and multi-differentiation properties. However, the cellular and molecular mechanisms that govern osteogenic differentiation are poorly understood due to a lack of effective tools to detect gene expression at single cell level. Here, we present a double-stranded locked nucleic acid biosensor to investigate gene expression analysis during hMSCs osteogenic differentiation. We first demonstrated this biosensor for gene expression analysis in single hMSCs. We next investigated the regulatory role of Notchl-D1l4 signaling in osteogenic differentiation. Our findings provide evidence that Notchl-D1l4 signaling is involved in hMSCs osteogenic differentiation. Inhibition of Notchl-D1l4 signaling significantly decreased osteogenic differentiation and D1l4 expression.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514340","","Conferences;Tissue engineering;Stem cells;Tools;Gene expression;Biosensors;Nanotechnology","","3","","5","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"How Spatiality Impacts In Silico Experiments of Nanoparticle-Cell Interactions","N. R. Stillman; S. Hauert","Department of Cell and Developmental Biology, University College, London, UK; Department of Engineering Mathematics, University of Bristol, UK",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","279","282","Nanomedicine, the use of nanoparticles as therapeutic or diagnostic vectors, is expected to be improved through the use of in silico methods which allow for prototype nanoparticle designs to be tested before synthesis and in vitro/in vivo validation. Here, we show that the choice of modelling framework can impact predictions of tissue penetration, focussing specifically on the role of spatial effects for nanoparticles internalised into a cell. We demonstrate that spatial reaction diffusion simulations differ from the well mixed approximation, especially when nanoparticles have large diffusion coefficient and high binding affinity. We expect these results to be of interest to both the in silico community as well as those using these models to optimise nanoparticle designs before real world validation.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514334","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514334","","Nanoparticles;Conferences;Prototypes;Morphology;Predictive models;Nanomedicine;Nanotechnology","","1","","8","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Embryonic development of fully biocompatible organic light-emitting diodes","B. F. E. Matarèse","Department of Physics, West Cambridge Site, Cambridge, UK",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","284","287","Prototype fully biocompatible organic light-emitting diodes are investigated, with a view to creating a suitable and high-performance light source as a medical implant device. A selection of organic LED materials that have potential suitability for the biological environment are examined. First, the biocompatibility of selected OLED materials was evaluated by the study of cell adhesion and cytotoxicity of HeLa cells cultured on the candidate materials. Thus it was possible to design a device structure composed entirely of biocompatible materials. Second, the characterization of the electroluminescence properties of the prototype OLED is shown and its limitation evaluated. Third, the aqueous stability of the fully biocompatible light source is examined. There is strong evidence that fully biocompatible and stable light-emitting implant devices can be easily constructed. This is the first time a fully biocompatible organic light-emitting diode, albeit embryonic, is reported, with the hope that it may lead to further research to optimize the device performance. Some suggestions on suitable device properties towards in vivo transition are provided.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514327","organic light-emitting diode OLED;light emitting polymer LEPs;Super Yellow SY-PPV;biocompatible;gold bioelectrode;bioelectronics;medical light source implant","Performance evaluation;In vivo;Conferences;Prototypes;Implants;Organic light emitting diodes;Electroluminescence","","3","","12","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Effects of Nanocrack Behavior on Radiation-Induced, Elastic Modulus Changes in Nuclear Graphites","J. B. Spicer","Department of Materials Science and Engineering, Johns Hopkins University, Baltimore, MD, USA",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","289","292","The elastic responses of nuclear graphites depend not only on the graphitic content itself but are largely dictated by the microstructural constitution of the material. The types of raw materials combined with the manufacturing processes used to produce the graphite yield the microstructural content which primarily includes graphite filler, graphitized pitch binder, and voids/defects that typically occupy approximately 20% of the volume. Among these microstructural components, porosity, microcracking (considered to be part of voids/defects) and intracrystallite nanocracking (Mrozowski cracks) heavily influence the overall properties of the material including the elastic moduli. Models describing the elastic moduli of porous, polycrystalline graphite materials have been developed to interpret experimental determinations of Young's modulus and shear modulus in oxidized graphites, and these include the effects of nano/microcracks. This work will demonstrate the role that the effects of neutron irradiation on Mrozowski cracks could have on the phenomenon of turnaround in nuclear graphites and will present directions to be pursued to account for microstructure-related effects that generally occur as a result of neutron irradiation.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514294","NEUP(grant numbers:00118687); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514294","","Radiation effects;Young's modulus;Manufacturing processes;Graphite;Production;Neutrons;Market research","","","","9","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Next-generation Packaging Enabled by an Engineered Copper Nanomaterial","R. M. Stoltenberg; A. Capanzana; A. Vega; N. Ngo; R. Joven; L. Zhenggang; C. L. Gan; Y. M. Lam; A. A. Zinn","Kuprion Inc., San Jose, CA, USA; Kuprion Inc., San Jose, CA, USA; Kuprion Inc., San Jose, CA, USA; Kuprion Inc., San Jose, CA, USA; Kuprion Inc., San Jose, CA, USA; Nanyang Technological University, Singapore; Nanyang Technological University, Singapore; Nanyang Technological University, Singapore; Kuprion Inc., San Jose, CA, USA",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","295","298","Current and next-generation high power devices require a new set of materials with higher electrical and thermal conductivity to efficiently spread and remove increased waste heat. Kuprion's ActiveCopper technology enables the formation of bulk copper joints at typical soldering temperatures, yet the resulting interconnects are stable up to 500°C or more. This technology has been developed for a number of applications including die attach, thermal vias, and a replacement for WCu heat spreaders. Die attach materials can be dispensed, screened, or stenciled like traditional solder pastes followed by a solder-like thermal profile in a reflow oven under an inert atmosphere. Sintering can be achieved with or without pressure. Thermal vias are generated by stenciling an ActiveCopper paste directly into open circuit board cavities up to 4 mm in diameter followed by hot pressing under conditions similar to those used for traditional PCB manufacture. The resulting copper vias have thermal conductivity up to 330 W/mK, are solder compatible with or without further surface finish, and show excellent bonding to electroplated copper on the via sidewalls. Near net shape heat spreaders akin to WCu or AlSiC can also be generated via hot pressing or injection molding. The CTE of vias and spreaders can be tuned by adjusting the formulation of the original paste. ActiveCopper technology enables the design of all-Copper systems that can handle the increased thermal demands of next-generation electronics while avoiding failure modes attributed to intermetallic formation. Copper also presents an advantage over silver-based systems which show increased migration, dendritic growth, and voiding under higher thermal and electrical loads.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514346","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514346","","Temperature measurement;Temperature;Pressing;Packaging;Conductivity;Electronic packaging thermal management;Thermal conductivity","","","","16","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Solar Induced CO2 Reduction Achieved by Halide Tuning in Cesium Titanium (IV) Mixed Perovskite","S. S. Joshi","Department of Mechanical Engineering, Functional Materials Laboratory, G S Mandal's Marathwada Institute of Technology, Aurangabad, Maharashtra, India",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","299","302","Atmospheric carbon dioxide (CO2) levels are rising dramatically owing to the unmonitored usage of fossil fuels, raising not only environmental hazards but also energy crises. Green energy that is, derived from renewable sources is the better exploitation of solar energy and hence, a promising idea for an efficient conversion of CO2 to hydrocarbon fuels (CxHyOz). Currently, the research activities in carbon-neutral technologies are focused on developing novel catalysts and designing highly effective conversion kinetics. In this context, for since past few years, zero lead all-inorganic halide perovskites have been trending as capable candidates due to their exceptional optoelectronic properties. Herein, we report on the facile synthesis of cesium titanium (IV) mixed halide perovskite ((CsTi(Brx.I1-x)3) with x value varying from 0 to 1) by tuning the bromide (Br) to iodide (I) ratio and its use for solar-induced CO2 reduction. Scanning electron micrographs revealed hierarchical morphology composed of several nanowires assembled into microspheres resembling the dandelions. In the presence of natural sunlight, pristine cesium titanium (IV) mixed halide perovskite (CsTi(Brx.I1-x)3) with x=0.5, yielded ~159 µmol/g of CO gas, ~94 µmol/g of CH4 and ~14 µmol/g of H2 under 6 h of experimental conditions. A lower conversion rate was observed in presence of artificial solar and UV light, which could be due to experimental conditions. The findings reported here are anticipated to contribute to the vast field of novel materials for solar fuel generation.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514279","DST; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514279","","Technological innovation;Radiation effects;Iodine compounds;Three-dimensional displays;Bromine compounds;Solar energy;Titanium","","1","","8","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Triboelectric nanogenerator based E-skin for wearable energy harvesting and pressure sensing","J. Park; D. Kim; Y. T. Kim","Department of IT Fusion Technology, IT Fusion Technology Research Center, Chosun University, Republic of Korea; Department of IT Fusion Technology, IT Fusion Technology Research Center, Chosun University, Republic of Korea; Department of IT Fusion Technology, IT Fusion Technology Research Center, Chosun University, Republic of Korea",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","306","309","The market for wearable sensors is growing rapidly as interest in personal health has recently increased, and the Internet of Things (IoT) has developed. However, supplying power to wearable sensors, such as body-attached flexible devices and E-skin, is still a matter of concern. Herein, we report a triboelectric nanogenerator (TENG)-based E-skin that can harvest bio-friendly energy and self-powered pressure sensing with its own power source. Au-coated Cu yarn and polytetrafluoroethylene-molded micro-patterned polydimethylsiloxane were used to fabricate E-skin with excellent stability, high sensitivity, elasticity, and flexibility. The TENG-based E-skin generates an output peak voltage and current of up to 200 V and 2.7 µA, respectively, and is stable with 4,500 cycles of pushing motion without any deterioration of the output signal. In addition, it is possible to operate an electronic watch by charging a capacitor and measuring the arterial pulse of the wrist as a pressure sensor. The results of this study present potential solutions for power source and signal monitoring within soft/wearable devices and human-machine interfaces.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514293","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514293","","Wrist;Pressure sensors;Sensitivity;Elasticity;Energy harvesting;Internet of Things;Biomedical monitoring","","2","","9","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Self-Healed and Shape-Adaptive MXene Integrated Hydrogel for Wearable Electronic Applications","J. Wang; Z. Xie; E. Cheraghi; J. A. Liu; S. Chen; Y. Sun; J. T. W. Yeow",NA; NA; NA; NA; NA; NA; NA,2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","310","313","Due to the excellent mechanical, electronic, and optical properties, hydrogels made from the composite play a key role in fabricating lots of devices and further applications in bioelectronics, energy storage, and even medical delivery. MXenes, as one type of advanced two-dimensional material, have been explored in wide ranges of fields. In this work, a novel fabrication method is proposed to fabricate MXene-based composite material hydrogel. We have demonstrated the excellent mechanical stretching ability of this hydrogel. By the addition of MXene, the conductivity enhancement of composite hydrogel has been realized. Furthermore, this hydrogel is promising in further micro-/nano- electronic devices like microelectrodes and supercapacitor.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514315","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514315","","Microelectrodes;Wearable computers;Nanocomposites;Optical device fabrication;Conductivity;Supercapacitors;Nanoscale devices","","","","5","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Fuzzy-logic-inspired Multi-contrast-agent Strategy for Optimal Tumor Classification","Z. Gong; Y. Chen; Y. Sun; Y. Xiao; M. J. Cree","School of Engineering, the University of Waikato, Hamilton, New Zealand; School of Engineering, the University of Waikato, Hamilton, New Zealand; School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu, China; School of Information Science and Technology, Chengdu University of Technology, Chengdu, China; School of Engineering, the University of Waikato, Hamilton, New Zealand",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","314","317","This paper proposes a new fuzzy-logic-inspired multi-contrast-agent strategy (MCAS) for optimal tumor classification. The proposed strategy accounts for the competitive and symbiotic relationships among multiple contrast agents through a sequential logic circuit analysis. Furthermore, the strategy enables an intuitive yet systematic way to analyze the tumor classification vagueness and ambiguous uncertainties and optimize the utilization of multiple agents through a fuzzy comprehensive evaluation. A numerical example is used to demonstrate how the classification performance in terms of decision-making fuzziness is significantly improved with an optimal “cocktail recipe” methodology using the proposed MCAS.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514336","Fuzzy logic;fuzzy entropy;multi-contrast agents;tumor classification","Symbiosis;Uncertainty;Systematics;Conferences;Decision making;Sequential circuits;Nanotechnology","","7","","15","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Ginsenoside Rg1 Nanophytosome synthesis and their characterization: An initiative towards the treatment of Amyotrophic Lateral Sclerosis","N. A. Merchant; T. Kavya; R. Srinivasa; P. Rao; P. Narayanan; S. Bhat","Syngene International Limited, India; Takeda Pharmaceutical Company, MA, USA; University of Bonn, Germany; Dept. of Biotechnology, B.M.S College of Engineering, Bangalore, India; Dept. of Biotechnology, B.M.S College of Engineering, Bangalore, India; Dept. of Biotechnology, B.M.S College of Engineering, Bangalore, India",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","319","322","Amyotrophic lateral sclerosis is a devastating neurodegenerative disease that affects the brain and spinal cord of healthy adults. The disease progresses rapidly and is fatal, leaving patients paralyzed and unable to breathe. The cause of the disease and its progression remains poorly understood. Currently, there are no known cure or effective treatment available for ALS. But with the advances in medicine and technology, there has been a huge rise in data produced. The present study is focused on synthesis and characterization of Nanophytosomes (NP) to improve the bioavailability and efficacy of Ginsenoside Rg1 compound. The nanoparticles were visualized by SEM and analyzed by Fourier Transform Infrared Spectroscopy for the type of interactions holding the components together in the NP. The size of the NP was in the range of 180 to 195nm. A comparative antimicrobial assay against strains of E.coli for NP and Ginsenoside Rg1 showed positive results for NP with increasing CFUs of E.coli while Ginsenoside Rg1 showed results only at lower CFUs of the Bacteria. Dispersion studies suggested that the NP had a maximum release rate of the drug at about 4 hours. This suggests the stability and sustained release property of the NP as compared to Ginsenoside Rgl which acts immediately on the target. Antioxidant's property of the NP was compared with Ginsenoside Rg1 by testing scavenging potential through assays such as SOD, NO and DPPH. The antioxidant activity was concentration dependent and the anti-oxidative properties of NP was found in the close range with that of Ginsenoside Rg1 compound. NP could possess antioxidative properties which could last longer than the compound alone when compared. The current technology thus could be a boon to the treatment of chronic diseases like ALS, Parkinson's Disease, AD as it improves the bioavailability and efficacy of the drug it encapsulates.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514358","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514358","ALS;ginsenosides;phytosomes;bioavailability;characterization","Drugs;Nanoparticles;Spinal cord;Microorganisms;Parkinson's disease;Stability analysis;Compounds","","4","","21","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Electrothermal Parameters of Graphene Nanoplatelets Films","A. Maffucci; F. Bertocchi; S. Chiodini; F. Cristiano; L. Ferrigno; G. Giovinco; S. Sibilia; G. Trezza","Dept. of Electrical and Information Engineering, University of Cassino and Southern Lazio, Cassino, Italy; NANESA, Arezzo, Italy; NANESA, Arezzo, Italy; NANESA, Arezzo, Italy; Dept. of Electrical and Information Engineering, University of Cassino and Southern Lazio, Cassino, Italy; Dept. of Civil and Mechanical Engineering, University of Cassino and Southern Lazio, Cassino, Italy; Dept. of Electrical and Information Engineering, University of Cassino and Southern Lazio, Cassino, Italy; Dept. of Electrical and Information Engineering, University of Cassino and Southern Lazio, Cassino, Italy",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","323","326","This paper investigates the electrothermal behavior of industrial films made by graphene nanoplatelets (GNP) mixed to polymers, with the final goal of deriving their equivalent electrical resistivity and thermal emissivity. The two parameters are identified by means of suitable models and experimental characterization with ad-hoc test-fixture. The materials analyzed here are thin strips of the order of 1×10 cm, with a thickness of 75 µm, both made by pressed GNPs, mixed to a small quantity of polymeric binders. An analytical model to describe the temperature-dependence of the electrical resistivity is proposed. The impact of the binder percentage (5% or 20%) on the electrical resistivity and thermal emissivity is also studied.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514274","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514274","","Temperature distribution;Strips;Economic indicators;Thermal resistance;Films;Conferences;Graphene","","1","","18","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"Low-Impedance Graphene – PEDOT-PSS Electrodes for Neural Recording and Stimulation in Implantable Medical Devices","H. Nguyen; J. Montes; S. Soroushiani; S. Y. Been Sayeed; C. Moncion; J. R. Diaz; P. M. Raj","Department of Biomedical Engineering, Florida International University, Miami, FL; Department of Biomedical Engineering, Florida International University, Miami, FL; Department of Biomedical Engineering, Florida International University, Miami, FL; Department of Biomedical Engineering, Florida International University, Miami, FL; Department of Biomedical Engineering, Florida International University, Miami, FL; Department of Biomedical Engineering, Florida International University, Miami, FL; Department of Biomedical Engineering, Florida International University, Miami, FL",2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","327","330","Flexible electrode arrays with low impedance are becoming critical to enhance single-neuron sensing with high sensitivity. Such electrodes should be scalable to micron dimensions and yet retain low impedance. The key to accomplish this is to achieve: a) higher effective surface area to obtain high capacitance, b) chemically stable and biocompatible materials with no adverse reactions and toxicity, and c) mechanically compliant structures for minimal scar tissue formation. Nanostructured electrode arrays with emerging materials such as graphene and PEDOT -PSS are projected to meet all these requirements. Graphene - PEDOT-PSS films were transferred onto flexible LCP (liquid crystal polymer) substrates to form neural electrode recording arrays. These electrodes were subsequently integrated with flexible passive wireless neural recording sensors to form low-impedance (<1 Ohms-cm2) neural recording units. Impedance enhancements were simulated and validated with an electrochemical analyzer in a phosphate buffered saline PBS solution. In addition, evoked potentials during pulse stimulation were recorded to show improved signal - noise ratio with low-impedance electrodes.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514286","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514286","","Electrodes;Wireless communication;Wireless sensor networks;Surface impedance;Electric potential;Sensitivity;Graphene","","","","7","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
"The Hysteresis LOOP Studies Of Magnetic TunnelJunction-basedMolecular Spintronics Devices (mtjmsd) Employing Monte Carlo Simulations","Z. Waqar; B. R. Dahal; E. Mutunga; M. Savadkoohi; U. Amir; P. Suh; H. Brown; A. Grizzle; C. D'Angelo; P. Tyagi",NA; NA; NA; NA; NA; NA; NA; NA; NA; NA,2021 IEEE 21st International Conference on Nanotechnology (NANO),"26 Aug 2021","2021","","","337","340","The hysteresis loop investigations of different size magnetic tunnel junction molecular spintronics devices (MTJMSD) have been done by Monte Carlo simulation (MCS). We employed a continuous MCS algorithm to investigate single-molecule magnet SMM's spin state's impact as a function of molecular exchange coupling strength. The applied magnetic fields were ramped at a variety of ranges of increments, unfolding physics behind the magnetization nature of each MTJMSD. The magnetic moment changes with applied magnetic fields exhibit the characteristics of devices being studied. The MTJMSDs were studied for ferromagnetic and antiferromagnetic exchange couplings. The magnetic moment saturation, retentivity, coercivity, and permeability are studied.","1944-9380","978-1-6654-4156-8","10.1109/NANO51122.2021.9514333","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514333","","Couplings;Electrodes;Magnetic flux;Monte Carlo methods;Coercive force;Magnetic hysteresis;Magnetic fields","","","","32","IEEE","26 Aug 2021","28-30 July 2021","28-30 July 2021","IEEE","IEEE Conferences"
