"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Copper-based $(\mathrm{S},\text{Se})_{3}$ chalcogenides for ultrathin inorganic solar cells $\text{Cu}_{3}$","C. Persson","Department of Physics, University of Oslo, Norway",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","1","Emerging Cu-based materials are explored to benefit from the energetically high-lying Cu d-state in combination with low effective mass of the minority carriers. Materials with higher functionality open for ultrathin devices (<;50 nm) and thereby less raw material usage.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626280","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626280","","Metals;Photovoltaic systems;Absorption;Chalcogenides;Photovoltaic cells;Physics","","1","","4","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Cross-Plane Thermal Conductivity Measurements in Self-Assembled Nanodielectric Heterostructures","O. Balogun; B. Lu; B. Wang; A. F. Facchetti; T. J. Marks","Mechanical Engineering Department, Northwestern University; Mechanical Engineering Department, Northwestern University; Chemistry Department, Northwestern University; Chemistry Department, Northwestern University; Chemistry Department, Northwestern University",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","1","Hybrid inorganic and organic superlattices provide an opportunity to study the dependence of the thermal conductivity on phonon scattering at the boundaries of inorganic thin films and coupling to internal degrees of freedom in self-assembled molecular junctions. In this talk, I would present time domain thermoreflectance (TDTR) measurements of cross plane thermal transport in self assembled nanodielectric (SAND) heterostructures comprised of alternating layers of solution processed ZrO2 films and a polarizable phosphonic π-electron molecule-PAE, fabricated with ultralow surface roughness. Through rational design of the SANDs, improved electronic transport properties such as charge carrier mobility and hysteresis, threshold voltage, and exceptional electrical capacitance, of field effect transistors (FETs) based on the SANDs have been demonstrated. The SANDs also provide excπellent mechanical flexibility making them suitable for flexible nanoelectronic applications. In our measurements, the ZrO2-SAND-n heterostructure (where n is the number of lattice unit cells) is metallized by electron beam lithography, and a two-temperature heat conduction model is fitted to the TDTR measurements obtained in the sample, from which the effective cross -plane thermal conductivity of the SANDs is obtained as a function of n. The best fit cross -plane thermal conductivity of the SANDs is observed to decrease with the number of unit cells, and for four unit cells, the thermal conductivity at room temperature is as low as 0.3 W/m-K. Our measurements suggest that understanding the origin of the ultra -low thermal conductivity of the SANDs and controlling against it may be crucial to realizing the functional performance and reliability of fl exible SAND based FETs in the future.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626384","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626384","","Thermal conductivity;Conductivity;Conductivity measurement;Field effect transistors;Thermal engineering;Self-assembly;Temperature measurement","","","","0","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Crystallite Growth and Sintering Property of Metallic Nanoparticle","S. Shiomi","Kyoto Municipal Institute of Industrial Technology and Culture, Kyoto, Japan",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","4","Nanoparticle has been attractive due to its low-temperature sintering property. For the large-scale production of nanoparticle, the liquid phase synthesis is a promising method because of its simple and convenient process. The nanoparticle, especially metallic nanoparticle, dispersed in a solution is generally protected by a dispersant to prevent the agglomeration. Therefore, the sintering behavior of such nanoparticles is strongly influenced by not only the material itself but also other additives like dispersant. In this work, Cu and Ag nanoparticles were synthesized using gelatin and oleic acid as a dispersant, and their crystallite growth behaviors and sintering properties were crystallographically studied. Through the heat treatment, the crystallite growth and the sintering of Cu were suppressed in an earlier stage than Ag by the oxide layer of Cu. We also clarified the gelatin formed a thick coating layer, which induced the suppression of crystallite growth and sintering. Moreover, we experimentally demonstrated that the in situ evaluation of crystallite size derived by X-ray diffraction can reflect the sintering behavior of particles.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626410","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626410","","Nanoparticles;Coatings;Thermal stability;Temperature;Scanning electron microscopy;Temperature measurement;Heat treatment","","","","15","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Customized nanomanufacturing of structural color images using inkj et on nanostructured foils","H. Jiang; B. Kaminska","School of Engineering Science, Simon Fraser University, Burnaby, British Columbia, Canada; School of Engineering Science, Simon Fraser University, Burnaby, British Columbia, Canada",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","4","Structural colors based on optical nanostructures possess appealing advantages compared to conventional ink- or pigment-based colors. To apply structural colors in commercial products, one key challenge is the throughput of the nanomanufacturing technique for printing any custom-input color images in large area. Our recent work has demonstrated an up-scalable structural color printing technique named multilayer molded-ink-on-nanostructured-surface (M-MIONS) printing, which holds the promise for customized nanomanufacturing of structural colors for broad-range commercial applications. In this work, we present our recent progress in scaling up M-MIONS printing. We implemented low-cost nanostructured thin foils manufactured from industrial roll-to-roll nanoimprint as substrates. A regular desktop inkjet printer was implemented to rapidly print dielectric nanoparticle inks onto the subwavelength gratings on the foils. An office-use thermal laminator and regular hot-lamination films were applied to achieve the index-matching lamination. In addition, we significantly shortened the post-printing baking and also eliminated the time-consuming surface chemical treatment of the substrates. With these modifications, the production speed was significantly boosted by multiple times and the average material cost was reduced into a fraction, compared to our previous M-MIONS printing process. In our experiments, we successfully manufactured full-color patterns in the size of 100 cm2 and the practical production speed can reach more than 10 images per hour. This progress paves the way towards industrial-scale printing of structural colors for commercial applications.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626385","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626385","","Printing;Image color analysis;Gratings;Lamination;Nanostructures;Diffraction gratings","","","","13","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Data Reduction and Readout Triggering in Particle Physics Experiments Using Neural Networks on FPGAs","S. Baehr; F. Kempf; J. Becker","Institute for Information Processing Technologies, Karlsruhe Institute of Technology, Karlsruhe, Germany; Institute for Information Processing Technologies, Karlsruhe Institute of Technology, Karlsruhe, Germany; Institute for Information Processing Technologies, Karlsruhe Institute of Technology, Karlsruhe, Germany",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","4","The upcoming Belle II particle physics experiment will target a record setting luminosity. This will induce high data rates, which have to be transmitted to offline processing facilities for computationally intensive physics analysis, not suitable for any online processing. However the bandwidth is limited, thus detector data can only be stored partially. This problem is tackled by using online data reduction mechanisms and a trigger, which decides over when to read out the complete data. Two of planned approaches in the experiment are the online cluster analysis and the neural z-Vertex trigger. Both are based on neural networks and are executed on FPGAs. They're placed close to the detector readout in order to achieve low latency processing. These approaches are presented in this paper. Showcasing the unique requirements dictated by the experiment, the implementation solutions that are applied right now and the unique capabilities of using neural networks for the targeted applications.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626239","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626239","","Detectors;Neural networks;Field programmable gate arrays;Physics;Throughput;Radiation detectors;Mesons","","3","","16","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Dense GaN nanocolumn arrays by hybrid top-down-regrow approach using nanosphere lithography","V. Z. Zubialevich; P. Pampili; M. McLaren; M. Arredondo-Arechavala; G. Sabui; Z. J. Shen; P. J. Parbrook","Tyndall National Institute, University College Cork, Cork, Ireland; Tyndall National Institute, University College Cork, Cork, Ireland; School of Mathematics and Physics, Queen's University Belfast, Belfast, Northern Ireland, UK; School of Mathematics and Physics, Queen's University Belfast, Belfast, Northern Ireland, UK; Electrical and Computer Engineering Department, Illinois Institute of Technology, Chicago, USA; Electrical and Computer Engineering Department, Illinois Institute of Technology, Chicago, USA; Tyndall National Institute, University College Cork, Cork, Ireland",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","3","A comprehensive description of a procedure to form dense locally ordered 2D arrays of vertically aligned hexagonal in section GaN nanocolumns (NCs) without height deviations will be presented. Particular focus will be given for the preparation of silica nanosphere hard masks, dry etching to form GaN NCs, wet etching to modify NC shape, thermal annealing and regrowth to recover non-polar m-plane facets, improve NC crystal quality and array fill factor.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626265","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626265","","Gallium nitride;Annealing;Surface treatment;MOCVD;Shape;Epitaxial growth;Optics","","2","","11","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Design and Characterization of Circuit based on Emerging Technology: the MagCAD Approach","U. Garlando; F. Riente; G. A. Cirillo; M. Graziano; M. Zamboni","Politecnico di Torino, Torino, Italy; Politecnico di Torino, Torino, Italy; Politecnico di Torino, Torino, Italy; Politecnico di Torino, Torino, Italy; Politecnico di Torino, Torino, Italy",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","4","Emerging technologies, such as field-coupled devices, are being studied in order to integrate or partially replace CMOS technology in digital electronics. These emerging technologies rely on completely different paradigms. In this work, we propose an approach to compare circuit based on two implementations of the Nano Magnet Logic that can be extended to other emerging devices. As case study, the architecture of a 2-to-l multiplexer and a carry select adder are considered. Their performance is investigated by means of MagCAD, a powerful graphical layout tool, used to simplify the process and speed up this analysis.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626232","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626232","","Clocks;Multiplexing;Layout;Integrated circuit modeling;Magnetic circuits;Tools;Perpendicular magnetic anisotropy","","4","","12","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Design and Numerical Studies of Optical Alignment Rulers for Layer-by-Layer Integration","A. A. Adawi; H. Jiang; B. Kaminska","Simon Fraser University, Vancouver, BC, Canada; Simon Fraser University, Vancouver, BC, Canada; Simon Fraser University, Vancouver, BC, Canada",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","5","Plasmonics structures have gained great attention by research since these structures could be engineered to manipulate light into a unique fashion. They allow the coupling of the incident radiation with the surface electrons on the metal surface of the structure. This coupling has been utilized in a variety of applications including structural coloring, imaging, sensing, and security. In this research, a study of a potential alignment technique based on a plasmonic structure is proposed and designed by incorporating nano-optical technology for possible uses in vertical integration of device layers in 3D ICs technology to boost the performance while maintaining small form factor. The structures are positioned onto the layers that need to be integrated. TE (Transverse Electric) and TM (Transverse Magnetic) modes are used to achieve the accurate integration and alignment: light blocking mode only and light blocking with plasmonics mode. In the light blocking mode, incident light is s-polarized and is used to guide the horizontal alignment where light intensity changes are very sensitive to the small nano physical shifts. In the other mode, with consideration of surface plasmon excitation, incident light is p-polarized and is used to guide the complete alignment where light transmission peaks are observed. To validate these modes, numerical studies are carried using simulations and presented here.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626338","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626338","Plasmonics;3D ICs;Alignment;Metallic nanostructures;optical transmission;extraordinary transmission","Plasmons;Gratings;Nanostructures;Solid modeling;Metals;Three-dimensional displays","","","","20","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Design of Nano-Robots for Exposing Cancer Cells","S. Dolev; M. Rosenblit; R. P. Narayanan","Department of Computer Science, Ben-Gurion University of the Negev, Israel; Ilse Katz Institute of Nano-Scale Science and Technology, Ben-Gurion University of the Negev, Israel; Department of Computer Science, Ben-Gurion University of the Negev, Israel",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","5","A proof-of-concept design of a nano-robot which can navigate, detect cancer cells in blood and actuate the release of drugs is discussed. The nano-robot was designed with blood energy harvesting capability and accumulation of electricity in a capacitor, which forms the main body of the nano-robot. Glucose hunger-based cancer detectors immobilized on the nano-robot, reduces its electrical resistance, when attached to a cancer cell. This mechanism, in-turn, allows electric current to activate a nano-electrical-mechanical (NEM) relay (mechanical transistor) to break the ceiling, exposing a drug identified by the immune system for cell elimination. This concept is in line with the effort to design an autonomous computational nano-robot for in-vivo medical diagnosis and treatment. A collective system of electrical manipulation, bio-detection and NEM actuation can visualize the programmability in the nano matters. The concept can also be considered as a step to bridge the gap between theoretical swarming/navigation techniques and a computational hardware for plausible implementation of the theory.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626359","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626359","","Sugar;Cancer;Nanoelectromechanical systems;Electrodes;Blood;Actuators;Force","","4","","15","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Design of Photocatalysts for CO2 Reduction from First Principles","M. Nolan; S. Rhatigan; W. Daly; M. Fronzi","Tyndall National Institute, University College Cork, Cork, Ireland; Tyndall National Institute, University College Cork, Cork, Ireland; Tyndall National Institute, University College Cork, Cork, Ireland; Tyndall National Institute, University College Cork, Cork, Ireland",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","2","We present density functional theory simulations of novel heterostructures composed of TiO2 rutile and anatase modified with nanoclusters of Bi2O3, Cr2O3 and ZrO2. These heterostructures are shown to adsorb and activate CO2; this is characterised by strong adsorption energies, a bending of the CO2 molecule and elongation of C-O distances in the molecule.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626340","","Adsorption;Metals;Fuels;Density functional theory;Chemicals;Oxidation;Methanol","","","","13","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Design Optimization of Fully Integrated, MEMS Electromagnetic Energy Harvesting Devices using Patterned Micro-magnet Arrays","D. Mallick; K. Paul; S. Roy","Micro-nano-systems Center, Tyndall National Institute, Lee Maltings, Dyke Parade, Cork; Micro-nano-systems Center, Tyndall National Institute, Lee Maltings, Dyke Parade, Cork; Micro-nano-systems Center, Tyndall National Institute, Lee Maltings, Dyke Parade, Cork",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","3","One of the key requirements for magnetic MEMS transducers is the CMOS compatible, rare-earth free batch fabrication of permanent magnets with large energy product. Micro-patterns of nano-structured, CoPtP permanent magnetic material with large coercivity are developed at room temperature using low cost, pulse reverse electro-deposition techniques. The demagnetization fields of the magnetic elements are minimized through optimized micro-patterned structures which enable the full integration of high performance fully integrated MEMS electromagnetic energy harvesting devices.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626365","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626365","","Magnetic flux;Permanent magnets;Micromechanical devices;Magnetic devices;Demagnetization;Magnetic resonance imaging;Performance evaluation","","2","","10","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Detection of Gigahertz Nanomechanical Vibrations with Localized Gap Plasmons in a Pillar Nanoantenna Architecture","O. Balogun; B. Lu; L. Zhang; X. Chen","Civil and Environmental Engineering Department, Northwestern University, Evanston, IL; Mechanical Engineering Department, Northwestern University; Civil and Environmental Engineering Department, Northwestern University, Evanston, IL; Mechanical Engineering Department, Northwestern University",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","1","Plasmonic nanostructures are versatile tools for coupling electromagnetic waves to electronic charge oscillations in noble metals at sub-wavelength length scales. The plasmon resonance frequencies of a noble metal depend on its geometry and refractive index of the material, making them ideal nanosensors for local detection of mechanical vibrations and acoustic waves. In this work, we present a pillar-based plasmonic architecture comprised of an array of gold dimers elevated from the substrate by narrow polymer or silica posts that enable efficient funneling of far-field light to plasmons in the gap between the gold dimers, with limited coupling to the substrate. The localized gap plasmon resonance of a coupled gold dimer is strongly modulated by width of the nanoscale gap separating the gold caps, as such, the nanomechanical vibration of the caps is readout by the demodulation of the intensity of the far-field optical scattering. In this work, we explore the gold dimers to demonstrate polarization sensitive detection of in-plane nanomechanical vibrations at frequencies of up 20 GHz in various dimer configurations. We explore numerical modeling to quantify the displacement sensitivity of the plasmonic-nanomechanical device and to investigate the dependence of the vibration detection sensitivity on the dimer configurations. This work may has the potential to pave the way for developing pillar plasmonic dimers for high frequency nanomechanical sensing and ultrafast reconfigurable photonic devices based on coupled plasmonic oscillators and GHz nanomechanical resonators.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626227","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626227","","Plasmons;Vibrations;Gold;Nanoscale devices;Couplings;Oscillators","","","","0","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Development of spin quantum bits in SOI CMOS technology","B. Bertrand; L. Hutin; L. Bourdet; A. Corna; B. Jadot; H. Bohuslavskvi; A. Crippa; R. Maurand; S. Barraud; M. Urdampilleta; C. Bäuerle; T. Meunier; M. Sanquer; X. Jehl; S. De Francerschi; Y. . -M. Niquet; M. Vinet","CEA, LETI, Grenoble, France; CEA, LETI, Grenoble, France; CEA, LETI, Grenoble, France; CEA, LETI, Grenoble, France; CEA, LETI, Grenoble, France; CEA, INAC-PHELIQS, Grenoble, France; CEA, INAC-PHELIQS, Grenoble, France; CEA, INAC-PHELIQS, Grenoble, France; CEA, LETI, Grenoble, France; CNRS, Institut Néel, Grenoble, France; CEA, LETI, Grenoble, France; CEA, LETI, Grenoble, France; CEA, INAC-PHELIQS, Grenoble, France; CEA, LETI, Grenoble, France; CEA, INAC-PHELIQS, Grenoble, France; CEA, INAC-PHELIQS, Grenoble, France; CEA, LETI, Grenoble, France",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","3","Abst ract We pres ent the rece nt adva nces mad e tow ards the reali zati on of elect ron and hole qua ntu m bit devi ces on a Silicon-On-Insulator (SOI) technology. Such devices are obtained by slightly modifying our standard process flow for nanowire transistor fabrication. Recent developments on electrical control of the qubits are reviewed.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626273","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626273","","Qubit;Silicon;Logic gates;Silicon-on-insulator;Quantum dots;Scanning electron microscopy;Charge carrier processes","","","","9","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Direct Piezoelectric Force Microscopy: Applications Towards the Characterisation of Multiferroic stacks","S. B. Porter; P. Stamenov","School of Physics and CRANN, Trinity College, Dublin, Ireland; School of Physics and CRANN, Trinity College, Dublin, Ireland",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","3","The characterisation of BaTiO3 thin films by direct piezoelectric effect microscopy (DPFM) is presented. The technique allows for both the mapping of the polarisation of the surface, by imaging lines of constant electrostatic force over a polarised region, but also for the characterisation of the direct piezo coefficient, via the acoustically excited, lock-in demodulated, induced piezo-voltage response of the same region. The ability to objectively discriminate between piezo-effect and surface polarisation is crucial for the characterisation of artificial multiferroic stacks, where the polarisation response of buried layers can be masked by conductive caps, but the piezo response persists.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626409","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626409","","Piezoelectric polarization;Microscopy;Surface topography;Optical surface waves;Force;Magnetic force microscopy;Piezoelectric effect","","","","1","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Direct Synthesis of Carbon Nanotubes in CMOS-Layout of Micro-heaters","A. Roy; M. Azadmehr; P. Häfliger; B. Q. Ta; k. E. Aasmundtveit","Department of Microsystems, University of South-Eastern Norway, Horten, Norway; Department of Microsystems, University of South-Eastern Norway, Horten, Norway; Department of Informatics, University of Oslo, Oslo, Norway; Department of Microsystems, University of South-Eastern Norway, Horten, Norway; Department of Microsystems, University of South-Eastern Norway, Horten, Norway",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","4","Direct integration of Carbon Nanotubes (CNTs) in CMOS is important for commercially manufacturing low-cost CNT-based sensors. In such compact sensors, CNTs would act as sensing element, and CMOS circuits would process relevant signals from the CNTs. CNTs can be directly synthesized and integrated into CMOS by local thermal chemical vapor deposition (CVD), where a hot spot of 900°C can be generated by CMOS micro-heaters. However, a sufficient thermal gradient between the micro-heaters and nearest CMOS devices is a prerequisite to ensure non-destructive temperature (<;300°C) in the electronic circuit regions. Our previous works have shown modelling and simulation of various CMOS micro-heaters that are promising for fulfilling these temperature requirements. In this paper, we investigate the layout designs of different metal and polysilicon micro-heaters using AMS 0.35μm CMOS process. Optical micrographs of the fabricated micro-heaters are also presented.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626363","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626363","","Metals;Etching;Carbon nanotubes;Layout;Sensors;Heating systems;Electrodes","","2","","12","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Directed Self-assembly of Silicon Nanocubes Fabricated by Nano Imprint-Lithography","M. Speckbacher; E. Osman; J. Gibbs; M. Tornow","Molecular Electronics, Technical University of Munich, Munich, Germany; Gibbs Group, University of Alberta, Edmonton, Alberta, Canada; Gibbs Group, University of Alberta, Edmonton, Alberta, Canada; Molecular Electronics, Technical University of Munich, Munich, Germany",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","3","The fabrication, electrical characterization and self-assembly of silicon nanocubes (SiNCs) is reported. Arrays of highly doped SiNCs featuring edge lengths of 110 nm are fabricated in large yields on silicon-on-insulator substrates using nano imprint-lithography as well as wet chemical and dry etching techniques. Interdigitated electrode arrays serve as a platform for the electrical characterization of single SiNCs. Self-assembly of SiNC agglomerates in solution is realized by cube surface functionalization with self-assembled monolayers of trimethoxysilane molecules. Complementary terminal groups form covalent bonds between adjacent particles via Cu(I)-catalyzed alkyne-azide cycloaddition towards bottom-up, directed assembly of functional electrical building blocks.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626349","","Self-assembly;Polymers;Fabrication;Silicon;Substrates;Surface treatment;Bars","","3","","14","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Dual-threshold independent-gate N-type TFETs","J. Wang; J. Hu; W. Bai","The Faculty of Information Science and Technology, Ningbo University, Ningbo, China; The Faculty of Information Science and Technology, Ningbo University, Ningbo, China; The Faculty of Information Science and Technology, Ningbo University, Ningbo, China",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","4","In this paper, we introduce novel dual-threshold (DT) independent gate (IG) N-type Tunneling Field-effect Transistor (TFET) devices that can reduce the number of transistors used in circuit designs. We optimize the leakage currents by varying gate-on-drain overlapping based on typical symmetrical dual-gate structures, and then achieve high-Vth and low-Vth IG transistors by adjusting gate work function. TCAD simulation results show high-Vth and low-Vth IG N-type TFETs are logically equivalent to two short-gate (SG) transistors in series and parallel, respectively, with excellent electrical characteristics.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626337","","Logic gates;TFETs;Leakage currents;Threshold voltage;Tunneling;Computational modeling","","2","","5","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Dynamics of Photoexcited Charges in Organic Heterojunctions - Insights from Theory and Simulation","V. Janković; N. Vukmirović","Scientific Computing Laboratory, University of of Belgrade, Belgrade, Serbia; Scientific Computing Laboratory, University of of Belgrade, Belgrade, Serbia",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","2","The process of exciton splitting at heterojunctions of two organic semiconductors in organic photovoltaic devices was investigated. Theoretical model is based on a Hamiltonian taking into account the effects of electronic coupling, interaction of carriers with external electromagnetic field, Coulomb interaction between electrons and holes and carrier-phonon interaction. Exciton dynamics at subpicosecond timescales was investigated within density matrix theory complemented with the dynamics controlled truncation scheme. Our results indicate that the efficiency of charge separation on subpicosecond timescales is low and that the majority of space-separated charges that occur on these timescales are directly optically generated. Next, we investigated charge separation process on longer timescale by considering it as a sequence of phonon-assisted transitions between electron-hole pair states at the interface. We found that donor exciton separation yields larger than 90% can be achieved in agreement with experimentally observed internal quantum efficiencies close to 100% in most efficient organic photovoltaic devices.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626331","","Excitons;Photovoltaic systems;Semiconductor device modeling;Ultrafast optics;Photonics","","","","9","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
"Effect of metal contact size on the metal-semiconductor junction characteristics","S. P. Patole; A. Ali; F. Alkindi; M. Rezeq","Department of Physics, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; Department of Physics, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; Department of Physics, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; Department of Physics, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates",2018 IEEE 18th International Conference on Nanotechnology (IEEE-NANO),"27 Jan 2019","2018","","","1","3","Metal-semiconductor (M-S) contacts at subnanometer scale have exhibited interesting Schottky characteristics. The observed rectification behavior cannot be explained in the light of the conventional planar-Schottky model and needs to consider the Physics of nano-Schottky junction at very small dimensions. In this work, the effect of M-S contact size on the (1-V) characteristic is investigated. We used a modified nano-Schottky model to calculate the new depletion width, the enhanced surface potential, and the enhanced electric field at the interface which significantly affect the (I-V) characteristic. The experimental (I-V) plot for 7 nm metal tip was used to fit the parameters in the nano-Schottky model. The nano-Schottky model was used to simulate (I-V) plots for various diameters of metal tip contacts (7-100 nm). The results clearly demonstrate the transition in the (I-V) Schottky reversed rectification behavior from sub-10 nm contacts to the conventional (I-V) Schottky behavior at around 100 nm contacts.","1944-9380","978-1-5386-5336-4","10.1109/NANO.2018.8626418","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626418","","Metals;Junctions;Electric fields;Substrates;Surface resistance;Physics;Nanoscale devices","","","","8","IEEE","27 Jan 2019","23-26 July 2018","23-26 July 2018","IEEE","IEEE Conferences"
