"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Investigation on visible emission of ZnO films deposited on copper nitride substrates","J. Ding; H. Chen; H. Li; H. Fu","Xi’an Shiyou University, Xi’an, China; Xi’an Shiyou University, Xi’an, China; Xi’an Shiyou University, Xi’an, China; Xi’an Shiyou University, Xi’an, China",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","125","128","ZnO films with different oxygen gas flow rate are deposited on copper nitride substrates by radio frequency magnetron sputtering. All samples are annealed in vacuum at 350 °C for 1h. Results indicates that Cu3N diffraction phase is observed in the XRD pattern of copper nitride substrates. As ZnO layer is deposited on copper nitride substrates, Cu3N diffraction peak disappears. PL spectra of all samples shows two blue emission peaks and a green emission. Under the unbalanced stoichiometric ratio, the blue peaks are enhanced. Especially, at a low oxygen gas flow rate of 5:25 sccm, two blue peak intensity reach maximum. In this case, there are overabundance Zn atoms due to a poor oxygen atmosphere. Both interstitial Zn and various substitution defects will appear in the deposited films, thus causing the intensity increment of visible emission peaks.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993881","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993881","","X-ray scattering;II-VI semiconductor materials;Diffraction;Atomic layer deposition;Atmosphere;Fluid flow;Zinc oxide","","","","20","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Development of micro-needle array for Tumor vaccine patch applications","Y. -H. Tang; Y. -H. Lin; T. -T. Huang; J. -S. Wang; Y. -C. Hu; M. -H. Shiao","National Applied Research Laboratories, Taiwan Instrument Research Institute; National Applied Research Laboratories, Taiwan Instrument Research Institute; National Applied Research Laboratories, Taiwan Instrument Research Institute; National Applied Research Laboratories, Taiwan Instrument Research Institute; National Applied Research Laboratories, Taiwan Instrument Research Institute; National Applied Research Laboratories, Taiwan Instrument Research Institute",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","129","132","Microneedles have been given sufficient potential as a patch for transdermal drug delivery. However, very few product on the application of MEMS for the vaccine delivery is reported. The aim of this paper is to develop the vaccine coated solid microneedle patch by the use of micro-electromechanical systems (MEMS) technology, The fabrication of a silicon microneedle arrays made by UV lithography, inductively coupled plasma reactive ion etching (ICP-RIE) and wet chemical etching process. To solve the limitation of low vaccine volume carried, groove and pocket structure will be introduced. Besides, through the control of formulation of surface tension, viscosity and hydrophilic/ hydrophobic properties by optimization of vaccine formulation composition, the vaccine carried volume can be achieved. Moreover, bioactive of vaccine will be investigated by parameter of the osmotic pressure and phase-transformation. Combination of vaccine formulation and microneedle to fabricate the delivery device, the release profile of the device will be evaluated in vitro, and will be further evaluated in the artificial human skin system to observe the immune response. The research will be included two parts: 1. vaccine coated solid microneedle patch device will be established; 2. design a microneedle patch having specific application, such as enterovirus 71 vaccines, and to realize a commercial available vaccine microneedle patch device. Consequently, a microneedle array with biodegradable porous tips was further developed based on the fabricated microneedles patch.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993929","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993929","","Micromechanical devices;Viscosity;Solids;Etching;Surface tension;Skin;Silicon;Vaccines;Tumors;Testing","","3","","7","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"A Reconfigurable Interconnect Technology based on Spoof Plasmon","S. R. Joy; M. Faizul Bari; M. Z. Baten; F. Lan; P. Mazumder","Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Electrical and Electronic Engineering, Bangladesh University of Engineering & Technology, Dhaka, Bangladesh; Electrical and Electronic Engineering, Bangladesh University of Engineering & Technology, Dhaka, Bangladesh; Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","135","140","The bottleneck of inter-chip communication speed, for instance that between logic and memory units is a long standing issue in acquiring ultra-fast computing. While research from two extreme end of technologies: electrical, and optical interconnect have their own pitfall in constructing an energy-economic route of communication with high bandwidth density, a radically different technology named as spoof plasmon based communication may bring new insight towards addressing the issue. This technology smoothly interweaves the advantages of electrical interconnect and that of optical ones. In the present work, we have given a proof-of-concept demonstration of the signal transfer capacity of spoof plasmon parallel data-bus. We demonstrated that spoof plasmon channel can accommodate two different kinds of mode: electro-SSPP mode and opto-SSPP mode. Depending on the data-traffic, SSPP channel can be dynamically reconfigured for supporting either of the two modes for information transfer in order to minimize energy consumption. In addition, we also endeavored to answer to the question that whether the metasurface based information transfer system can be reliable in case of patterning irregularity induced by fabrication process variations.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993934","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993934","spoof plasmon;interconnect;reconfigurability;cross-talk;process variation","Optical interconnections;Ultraviolet sources;Optical device fabrication;Plasmons;Optical crosstalk;Reliability;Surface plasmons;Signal integrity;Standards;Nanotechnology","","5","","17","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Enhancing Environmental Sensing Capability of AFM-based Nanorobot Via Spiral Local Scan Strategy","Z. Sun; N. Xi; H. Yu; Y. Xue; S. Bi; L. Chen","Department of Industrial and Manufacturing Systems Engineering, The University of Hong Kong, Pokfulam, Hong Kong SAR; Department of Industrial and Manufacturing Systems Engineering, The University of Hong Kong, Pokfulam, Hong Kong SAR; Department of Industrial and Manufacturing Systems Engineering, The University of Hong Kong, Pokfulam, Hong Kong SAR; Department of Industrial and Manufacturing Systems Engineering, The University of Hong Kong, Pokfulam, Hong Kong SAR; Department of Industrial and Manufacturing Systems Engineering, The University of Hong Kong, Pokfulam, Hong Kong SAR; Shenzhen Academy of Robotics, Shenzhen, China",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","141","146","Atomic force microscopy (AFM) based nanorobotic technology has been widely implemented in light of the overwhelming advantages, such as nanometer spatial resolution, adaptability to various ambient, and numerous advanced measurement approaches. It is noted that even though the AFM possesses nanometer imaging resolution, it is hard to achieve nanometer tip locating precision due to complicated uncertainties, especially the nonlinearity of tip-environment interaction and the random drift influence. Since an AFM image is typically utilized as a map for nanomanipulation, the uncertainty distorted image will definitely introduce location deviation between the real and the captured nano-world, which typically leads to low efficiency or even failure of tasks. Besides, complicated tip-environment interaction is generally hard to model and to make accurate prediction, which will also lead to task failure. Therefore, to achieve highly accurate operation at the nanoscale, environmental sensing capability of AFM-based nanorobot should be promoted. In this paper, we propose a local environment sensing approach to detect positioning uncertainty between nanorobot tip and its surroundings by developing a multi-functional spiral local scan (MSLS) strategy comprised of structured objects location detection function and local surroundings imaging function. Briefly, sphere/cylinder-like object location detection strategies were proposed; a tip motion predictor was developed to tackle the heavy noise issue of detection tasks at dozens of nanometers scale, based on which a local area imaging approach was established. Efficiency of the MSLS method was verified through experimental study.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993878","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993878","","Atomic measurements;Spirals;Uncertainty;Accuracy;Three-dimensional displays;Predictive models;Nanoscale devices;Sensors;Spatial resolution;Time-domain analysis","","2","","23","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Optical Characterization of ZnO Nanoforest for Hardware Security Applications","N. Noor; H. Silva","Department of Electrical and Computer Engineering, University of Connecticut, Storrs, CT, USA; Department of Electrical and Computer Engineering, University of Connecticut, Storrs, CT, USA",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","147","152","Disordered systems or materials with intrinsic variability in some measurable quantity are recently being considered for hardware security applications like physical unclonable functions or PUFs. An inexpensive optical PUF system based on a dense nanoforest of ZnO nanorods is presented here. A relatively concentrated seed solution used in the synthesis process results in these high density nanorods grown mostly in the upright direction with some vertical hollow spots in between neighboring nanorods. This nanorod arrangement grown on optically reflective substrates works as a nano-porous thin film and produces Fabry-Pérot fringes under perpendicularly incident focused white light. The local variations in density, height, diameter, orientation angle, and hexagonal perfection of the ZnO nanorods give rise to unique and reproducible scattering light spectra that vary significantly from one spot on the sample to another. Over 1500 optical measurements are performed to show the strongly variable optical characteristics. These distinct spectra show promise as the raw responses for ZnO-based optical PUFs.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993872","","II-VI semiconductor materials;Hardware security;Zinc oxide;Physical unclonable function;Optical scattering;Optical reflection;Optical sensors;Optical films;Nanorods;Substrates","","2","","16","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Implantable Microelectrode Arrays for Epileptiform Electrical Signals Detection in the Awake Epileptic Mice","G. Xiao; Y. Song; Y. Zhang; S. Xu; F. Gao; J. Xie; M. Wang; H. Yin; T. Cui; X. Cai","The State Key Laboratory of Transducer Technology, Institute of Electronics, Chinese Academy of Sciences, Beijing, P.R. China; The State Key Laboratory of Transducer Technology, Institute of Electronics, Chinese Academy of Sciences, Beijing, P.R. China; The State Key Laboratory of Transducer Technology, Institute of Electronics, Chinese Academy of Sciences, Beijing, P.R. China; The State Key Laboratory of Transducer Technology, Institute of Electronics, Chinese Academy of Sciences, Beijing, P.R. China; The State Key Laboratory of Transducer Technology, Institute of Electronics, Chinese Academy of Sciences, Beijing, P.R. China; The State Key Laboratory of Transducer Technology, Institute of Electronics, Chinese Academy of Sciences, Beijing, P.R. China; The State Key Laboratory of Transducer Technology, Institute of Electronics, Chinese Academy of Sciences, Beijing, P.R. China; Division of Biomedical Engineering, School of Engineering, University of Glasgow, Glasgow, UK; Department of Mechanical Engineering, University of Minnesota, Minneapolis, MN, USA; The State Key Laboratory of Transducer Technology, Institute of Electronics, Chinese Academy of Sciences, Beijing, P.R. China",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","153","156","Millions of people are affecting by epilepsy due to the unclear pathogenesis. In this paper, we fabricated an implantable microelectrode array for spike patterns and local field potential signals detection in the hippocampus of awake epileptic mice. The abnormal epileptiform electrical signals were recorded when the mice were occurring a seizure. During a seizure, pyramidal neurons with higher amplitude appeared together with interneurons which firing intensively. The abnormal local field potential (LFP) waveform changed from the slow oscillation with low frequency and high amplitude, to the sharp-wave and spike-wave. The oscillation frequency of LFP waveform is low while amplitude is high at the beginning and ending of seizure. On the contrary, in the middle of seizure, frequency is high while amplitude is low. This detection technology provides us an effective method to understand the neuron activities at neuron level.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993886","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993886","","Microelectrodes;Electric potential;Firing;Neurons;Epilepsy;Mice;Signal detection","","2","","13","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Wave-Based Spiking Neural Network with Nano-Structured Electronics","Y. Katayama","IBM Research - Tokyo, Tokyo, Japan",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","157","162","The present paper is on neuromorphic computing with temporal spike signaling as elastic waves and building blocks using nano-structured electronic systems. Wave-based neuromorphic computing framework for energy-efficient brain-inspired computing [1] can natively calculate weighted-sums with delay spreads as wave superposition and propagation for temporal spiking neural networks (SNN) processing. Single particle quantum effects of electron wave packets, traveling at the Fermi velocity in nano-structured systems, are exploited to constitute various building blocks. We will first describe passive elements whose delay can be widely controlled electrically as well as geometrically. Then, splitter combiner building blocks are configured with coupled quantum systems and an alignment gate. Finally, we explain self-resetting integrate-and-fire building blocks with tunneling in coupled nano systems. Independent changes of the static potential at subband edges and the Fermi potential lead to rich dynamics of Coulomb and quantum interplay to accomplish critical SNN building block functions.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993931","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993931","","Electric potential;Quantum system;Neuromorphic engineering;Wires;Spiking neural networks;Tunneling;Logic gates;Delays;Nanotechnology;Electrons","","1","","32","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Effects of interface trap charges on the electrical characteristics of back-gated 2D Negative Capacitance FET","C. Jiang; L. Zhong; L. Xie","China Academy of Engineering Physics, Microsystem & Terahertz Research Center, Chengdu, China; China Academy of Engineering Physics, Microsystem & Terahertz Research Center, Chengdu, China; China Academy of Engineering Physics, Microsystem & Terahertz Research Center, Chengdu, China",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","163","166","In this work, a fully analytical compact drain current model of back-gated two-dimensional (2D) negative capacitance (NC) FET including interface trap charges has been developed by solving Poisson's, drift-diffusion and 1-D Landau-Khalatnikov equations, and it is validated against the experimental data. In addition, the impact of interface trap charges on the electrical characteristics of the back-gated 2D NC-FET is investigated systematically based on the model. It is found that the subtresdhold swing (SS) and on-off current ration (Ion/Ioff) are seriously degraded because of the presence of interface traps at 2D channel/oxide interface and 2D NC-FET with a big tf is more immune to the degradation induced by the interface traps.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993936","2D Negative Capacitance FET;ferroelectric gate dielectric;analytical model;interface trap charges;low power applications","Analytical models;Two-dimensional displays;Field effect transistors;Logic gates;Capacitance;Mathematical models;Data models;Steady-state;Dielectrics;Nanotechnology","","","","15","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"A Novel 5-DOF Flexure-based Passive Alignment Stage for Microassembly System","S. Chen; W. Chen; J. Liu; W. Chen","School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; Mechatronics Group, Singapore Institute of Manufacturing Technology Singapore, Singapore",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","173","178","In order to avoid the damage of collision between the assembly targets during microassembly, a new 5-degree- of-freedom (5-DOF) fleuxre-based passive alignment stage for microassembly system is presented. With fiber assembly as the application field, the design, modeling and simulation of the proposed stage are proposed. The proposed stage mainly consists of a 3-DOF in-plane mechanism and a 2-DOF off-plane mechanism. The alignment motion of the stage is achieved by adopting a variety of flexure hinges. Due to the remote center of compliance (RCC) characteristic, the proposed stage can compensate position error in different directions decoupleably. In order to guarantee successful fiber assembly process, the stiffness of the proposed stage is strictly controlled. The pseudorigid-body-model (PRBM) method is utilized to calculate the stiffness of the stage along its working directions. Then the finite element analysis (FEA) is conducted to verify the stiffness theoretical model and test the dynamic performance of the stage. Both the theoretical and FEA results demonstrate the superior property of the design, which indicates that the proposed stage can meet the requirements for compensating the relative position error between the fiber and the optical switch.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993682","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993682","","5-DOF;Optical switches;3-DOF;2-DOF;Prototypes;Process control;Finite element analysis;Optical fiber testing;Nanotechnology;Microassembly","","","","24","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Design, Modeling and Analysis of a Novel Backdrivable Cable-driven Series Elastic Actuator","Z. Wang; B. Zi; D. Wang; J. Qian","School of Mechanical Engineering, Hefei University of Technology, Hefei, Anhui, China; School of Mechanical Engineering, Hefei University of Technology, Hefei, Anhui, China; School of Mechanical Engineering, Hefei University of Technology, Hefei, Anhui, China; School of Mechanical Engineering, Hefei University of Technology, Hefei, Anhui, China",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","179","183","This paper presents a study on the design, modeling and preliminary analysis of a novel Backdrivable Cable-Driven Series Elastic Actuator (BCDSEA) on a long-distance cable-driven revolute joint. The BCDSEA includes of a motor and cable-driven module, cable-pulley systems, a simplified revolute joint, a backspring and cable-driven module. The driving cable is actuated by a servo motor and a miniature ballscrew with an auxiliary spring. The steel cables are simplified as mass-spring-damper system models. The returning cable is back actuated by a linear backspring. The detailed modeling processes are presented considering the different inputting sensors data and the local dynamical features. Two types of the driving cable model and two types of the returning cable model are proposed for the driving and returning cable dynamics. Thus, four types of dynamic models are derived for the simplified cable-driven revolute joint in this study. The preliminary analyses of the proposed dynamic models are discussed with the potential applications of this actuator.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993930","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993930","","Actuators;Analytical models;Parameter estimation;Sensor phenomena and characterization;Performance analysis;Steel;Wearable devices;Springs;Servomotors;Nanotechnology","","","","12","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Design of a New Rotary Micropositioning Stage Driven by Piezoelectric Actuator","H. Zhang; Q. Xu","Department of Electromechanical Engineering, Faculty of Science and Technology, University of Macau, Macau, China; Department of Electromechanical Engineering, Faculty of Science and Technology, University of Macau, Macau, China",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","188","192","This paper presents the design of a new rotary micropositioning stage, which is actuated by a linear-type piezoelectric stack actuator. This structure realizes a large enough output angle by introducing lever displacement amplifiers. This work also includes innovative designs for accepting the force and displacement of PZT. Moreover, it avoids undesired displacement by adopting symmetrical structure design. The proposed design also exhibits a compact structure, which provides convenience in practical application. Finite-element analysis is conducted with simulation study to verify the performance of the presented rotary micropositioning stage.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993869","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993869","","Force;Prototypes;Piezoelectric actuators;Finite element analysis;Nanotechnology;Lead zirconate titanate","","","","11","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Prediction of Strain Effect on Hydrogen Evolution Reaction on VMO-SLMOS2","L. Lai; K. Ye; M. Li; J. Luo; B. Wu; Z. Ren","College of Information & Mechanical and Electrical Engineering, Ningde Normal University, Ningde, China; College of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; College of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; Xiamen Tungsten CO., LTD, Xiamen, china; College of Materials Science and Engineering, Fuzhou University, Fuzhou, China; College of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","193","196","The catalytic activity for the hydrogen evolution reaction (HER), as well as the structural and electronic properties, of monolayer MoS2 with single Mo vacancies (VMo-SLMoS2) under different strains were investigated by first-principles density functional theory (DFT) for the first time. We found that the HER catalytic activity of VMo-SLMoS2 can be optimized using biaxial compressive strain. A 4.5% biaxial compressive strain can be used to reduce ΔGH to be only -0.03 eV and -0.04 eV at the active sites. Our results suggest a new way for the applications of SLMoS2 in the optimization of hydrogen evolution performance with point defects.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993908","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993908","","Adsorption;Hydrogen;Discrete Fourier transforms;Density functional theory;Sulfur;Molybdenum;Optimization","","","","21","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Photo Aligned Quantum Rod Films by inkjet Printing for modern LCDs with Extended Color Gamut","S. K. Gupta; M. F. Prodanov; M. Diakov; V. V. Vashchenko; C. Kang; A. K. Srivastava","State Key Laboratory of Advanced Displays and Optoelectronics Technologies, Hong Kong University of Science and Technology, Hong Kong; State Key Laboratory of Advanced Displays and Optoelectronics Technologies, Hong Kong University of Science and Technology, Hong Kong; State Key Laboratory of Advanced Displays and Optoelectronics Technologies, Hong Kong University of Science and Technology, Hong Kong; State Key Laboratory of Advanced Displays and Optoelectronics Technologies, Hong Kong University of Science and Technology, Hong Kong; State Key Laboratory of Advanced Displays and Optoelectronics Technologies, Hong Kong University of Science and Technology, Hong Kong; State Key Laboratory of Advanced Displays and Optoelectronics Technologies, Hong Kong University of Science and Technology, Hong Kong",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","197","200","Photoaligned quantum rod films have been printed using an inkjet printer. High-quality alignment of the QRs provides a high polarization ratio for the PL. Furthermore, we developed a QREF containing red and green QRs, in the same films, for their application in LCD backlights. Thus fabricated QREFs offer wider color gamut and high optical efficiency of 7.8%, which is almost double in comparison to the conventional LCDs.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993874","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993874","","Optical polarization;Optical device fabrication;Optical saturation;Liquid crystal displays;Ink jet printing;Color gamut;Optical films;Printers;Substrates;Optical polymers","","","","21","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Synthesis of high throughput ibuprofen nanoparticles via supercritical CO2 processing","S. K. Sharma; R. Jagannathan","Engineering Division, New York University, Abu Dhabi, UAE; Engineering Division, New York University, Abu Dhabi, UAE",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","203","206","High throughput ibuprofen nanoparticles with a yield up to 80 % (w/w) are synthesized via supersonic jet expansion of the supercritical CO2 processing. The effect of four different surfactants on the size of ibuprofen nanoparticles were investigated. Drop casting of these aqueous solutions on a quartz substrate and resulted in stable, viscous liquid films observed by optical, atomic force microscopy (AFM) and scanning electron microscopy (SEM). X-ray diffraction (XRD) and confocal Raman confirmed that these nanoparticles have retained their structural and chemical identity after rapid expansion of a supercritical solution (RESS) processing.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993945","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993945","Supercritical fluids;RESS;ibuprofen nanoparticles","Nanoparticles;Scanning electron microscopy;X-ray scattering;Atom optics;X-ray diffraction;Throughput;Size measurement;Surfactants;Chemicals;Substrates","","","","13","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Impact of Total Ionization Doze on Substrate biased Symmetric Lateral Bipolar Transistor on SiGe-OI","L. B. Devi; J. Kumar; A. Srivastava","School of Computer & System Sciences, Jawaharlal Nehru University, New Delhi, India; School of Computer & System Sciences, Jawaharlal Nehru University, New Delhi, India; School of Computer & System Sciences, Jawaharlal Nehru University, New Delhi, India",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","207","210","Impact of Total Ionization Doze (TID) on substrate biased Symmetric Lateral Bipolar Transistor (SLBT) on SiGe-OI is studied. With the introduction of substrate bias the performances of the device is enhanced. This paper highlights the other side of substrate biasing when subject to TID impact by using 2D simulation study of SLBT on SiGe-OI. We observe that breakdown voltage (BVCEO) is reduced with TID impact and is further reduced when substrate bias is applied to the device. A No substrate biased device is observed to exhibit higher BVCEO even after exposure to TID of 1×1011cm-2 when compared to BVCEO of +1V substrate biased device before exposure to radiation.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993933","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993933","","Performance evaluation;Hands;Bipolar transistors;Ionization;Reliability engineering;Nanoscale devices;Substrates;Nanotechnology","","","","11","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Large-area, fully conformable, μm-thick e-tattoo for high-fidelity in situ personal health monitoring","L. Yin; P. Deng; J. Ma; Y. Shen; J. Ren; S. Zhang; Y. Huang","School of Mechanical Science and Engineering, Huazhong University of Science and Technology, Wuhan, China; School of Mechanical Science and Engineering, Huazhong University of Science and Technology, Wuhan, China; School of Mechanical Science and Engineering, Huazhong University of Science and Technology, Wuhan, China; School of Mechanical Science and Engineering, Huazhong University of Science and Technology, Wuhan, China; School of Mechanical Science and Engineering, Huazhong University of Science and Technology, Wuhan, China; School of Mechanical Science and Engineering, Huazhong University of Science and Technology, Wuhan, China; School of Mechanical Science and Engineering, Huazhong University of Science and Technology, Wuhan, China",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","211","214","An integrated multifunctional epidermal electronics system for high-fidelity in situ personal health monitoring is introduced. It includes 3 kinds of sensors: the ECG sensor, the temperature sensor and the hydration sensor. It can measure the ECG, temperature, hydration accurately.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993887","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993887","","Temperature sensors;Temperature measurement;Human computer interaction;Accuracy;Electrocardiography;Epidermis;Sensors;Monitoring;Nanotechnology","","1","","29","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
"Fabrication of Metallic Nano-Ring Arrays by Imprinting- Sputtering- Self Uplifting Methods with Localized Surface Plasmon Resonance Effect","P. Potejana","School of Engineering, University of Phayao, Phayao, Thailand",2019 IEEE 19th International Conference on Nanotechnology (IEEE-NANO),"13 Feb 2020","2019","","","215","220","This study proposed the efficient nanofabrication methods involve imprinting process with the non-hazardous chemical as well as Argon gas sputtering deposition process to fabricate metallic nanostructures on a substrate for optical sensing application. This manufacturing method is developing an efficient nanofabrication process of metallic nanostructures of the same size as the wavelength of visible light, such as a metallic nano-ring array on a quartz glass substrate. In this process, a polymer film mold is made by hot stamp method from a silicon wafer mother mold, and the polymer film mold is used to ""chemical imprint"" onto substrates. The polymer mold are very low cost and reusable. Then, a metal thin film is deposited on the stamped substrate by Argon gas spattering deposition. Finally, the nano-ring arrays are appeared on the substrate by a self-uplifting method using the vibration hot water dipping process. The optical properties of the nano-ring arrays are investigated. Most important advantages of this nanofabrication technology are ""high throughput, low cost, and without the hazardous chemical in the process"". Therefore, this new fabrication method is ready to transfer to the optical plasmonic bio-sensing application.","1944-9380","978-1-7281-2892-4","10.1109/NANO46743.2019.8993873","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993873","","Vibrations;Gold;Nanofabrication;Nanostructures;Optical sensors;Substrates;Chemicals;Surface treatment;Sputtering;Optical surface waves","","","","16","IEEE","13 Feb 2020","22-26 July 2019","22-26 July 2019","IEEE","IEEE Conferences"
